Fecha,departamento,causa,total,Total_Hombres,Total_Mujeres,Total_Indeterminado,Menor 1 hora_Hombres,Menor 1 hora_Mujeres,Menor 1 hora_Indeterminado,De 1 a 23 horas_Hombres,De 1 a 23 horas_Mujeres,De 1 a 23 horas_Indeterminado,De 1 a 6 días_Hombres,De 1 a 6 días_Mujeres,De 1 a 6 días_Indeterminado,De 7 a 27 días_Hombres,De 7 a 27 días_Mujeres,De 7 a 27 días_Indeterminado,De 28 a 29 días_Hombres,De 28 a 29 días_Mujeres,De 28 a 29 días_Indeterminado,De 1 a 5 meses_Hombres,De 1 a 5 meses_Mujeres,De 1 a 5 meses_Indeterminado,De 6 a 11 meses_Hombres,De 6 a 11 meses_Mujeres,De 6 a 11 meses_Indeterminado,De 1 año_Hombres,De 1 año_Mujeres,De 1 año_Indeterminado,De 2 a 4 años_Hombres,De 2 a 4 años_Mujeres,De 2 a 4 años_Indeterminado,De 5 a 9 años_Hombres,De 5 a 9 años_Mujeres,De 5 a 9 años_Indeterminado,De 10 a 14 años_Hombres,De 10 a 14 años_Mujeres,De 10 a 14 años_Indeterminado,De 15 a 19 años_Hombres,De 15 a 19 años_Mujeres,De 15 a 19 años_Indeterminado,De 20 a 24 años_Hombres,De 20 a 24 años_Mujeres,De 20 a 24 años_Indeterminado,De 25 a 29 años_Hombres,De 25 a 29 años_Mujeres,De 25 a 29 años_Indeterminado,De 30 a 34 años_Hombres,De 30 a 34 años_Mujeres,De 30 a 34 años_Indeterminado,De 35 a 39 años_Hombres,De 35 a 39 años_Mujeres,De 35 a 39 años_Indeterminado,De 40 a 44 años_Hombres,De 40 a 44 años_Mujeres,De 40 a 44 años_Indeterminado,De 45 a 49 años_Hombres,De 45 a 49 años_Mujeres,De 45 a 49 años_Indeterminado,De 50 a 54 años_Hombres,De 50 a 54 años_Mujeres,De 50 a 54 años_Indeterminado,De 55 a 59 años_Hombres,De 55 a 59 años_Mujeres,De 55 a 59 años_Indeterminado,De 60 a 64 años_Hombres,De 60 a 64 años_Mujeres,De 60 a 64 años_Indeterminado,De 65 a 69 años_Hombres,De 65 a 69 años_Mujeres,De 65 a 69 años_Indeterminado,De 70 a 74 años_Hombres,De 70 a 74 años_Mujeres,De 70 a 74 años_Indeterminado,De 75 a 79 años_Hombres,De 75 a 79 años_Mujeres,De 75 a 79 años_Indeterminado,De 80 a 84 años_Hombres,De 80 a 84 años_Mujeres,De 80 a 84 años_Indeterminado,De 85 a 89 años_Hombres,De 85 a 89 años_Mujeres,De 85 a 89 años_Indeterminado,De 90 a 94 años_Hombres,De 90 a 94 años_Mujeres,De 90 a 94 años_Indeterminado,De 95 a 99 años_Hombres,De 95 a 99 años_Mujeres,De 95 a 99 años_Indeterminado,De 100 años y más_Hombres,De 100 años y más_Mujeres,De 100 años y más_Indeterminado,Edad desconocida_Hombres,Edad desconocida_Mujeres,Edad desconocida_Indeterminado
2021,54 Norte de Santander,052 Enfermedad cardiopulmonar y enfermedades de la circulación pulmonar,26,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,2,0,3,2,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,053 Todas las demás formas de enfermedad del corazón,197,118,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,2,0,0,3,1,0,1,0,0,2,1,0,3,0,0,5,0,0,4,1,0,9,4,0,8,9,0,22,11,0,11,3,0,10,12,0,19,11,0,6,12,0,6,8,0,1,1,0,2,1,0,0,0,0
2021,54 Norte de Santander,054 Insuficiencia cardíaca,55,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,1,0,5,1,0,5,5,0,3,2,0,5,5,0,2,4,0,2,4,0,1,2,0,0,0,0,0,0,0
2021,54 Norte de Santander,055 Enfermedades cerebrovasculares,478,227,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,2,0,0,2,1,0,2,2,0,5,2,0,6,1,0,6,8,0,10,14,0,16,17,0,16,25,0,27,18,0,29,33,0,32,31,0,26,27,0,18,31,0,17,24,0,8,11,0,3,1,0,0,0,0
2021,54 Norte de Santander,056 Aterosclerosis,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,057 Aneurisma aortico,25,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,1,0,2,2,0,4,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,058 Enfermedades de los vasos sanguíneos y otras enfermedades del sistema circulatorio,41,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,2,1,0,1,4,0,2,3,0,3,1,0,3,6,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,059 Neumonía,341,190,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,6,2,0,5,3,0,9,5,0,9,3,0,6,1,0,10,4,0,10,10,0,22,15,0,20,14,0,19,20,0,24,22,0,21,25,0,17,7,0,4,7,0,1,5,0,1,1,0,0,0,0
2021,54 Norte de Santander,060 Enfermedades crónicas de las vías respiratorias inferiores,385,201,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,0,7,4,0,22,12,0,11,12,0,19,16,0,38,25,0,39,41,0,32,36,0,22,26,0,7,4,0,1,3,0,0,0,0
2021,54 Norte de Santander,061 Enfermedades del pulmón debidas a agentes externos,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,2,0,3,2,0,1,3,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0
2021,54 Norte de Santander,062 Todas las demás enfermedades del sistema respiratorio,93,61,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,1,0,0,0,0,2,2,0,2,0,0,4,1,0,4,1,0,3,0,0,3,5,0,8,4,0,6,3,0,7,4,0,7,3,0,2,1,0,3,3,0,0,1,0,0,1,0,0,0,0
2021,54 Norte de Santander,063 Ulcera,28,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,5,1,0,1,1,0,1,1,0,4,1,0,1,2,0,1,0,0,2,0,0,0,1,0,0,0,0
2021,54 Norte de Santander,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",63,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,2,0,1,1,0,2,2,0,0,1,0,2,2,0,1,7,0,7,5,0,5,2,0,3,6,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2021,54 Norte de Santander,066 Enfermedades del hígado,156,101,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,4,1,0,5,1,0,6,1,0,11,2,0,11,3,0,14,8,0,16,10,0,9,7,0,6,4,0,8,9,0,4,3,0,3,1,0,2,1,0,0,0,0,0,0,0
2021,54 Norte de Santander,"067 Trastornos de la vesícula biliar, de las vías biliares y del páncreas",63,25,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,4,0,1,2,0,2,1,0,4,5,0,1,2,0,4,5,0,4,6,0,3,4,0,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"068 Enteritis, colitis no infecciosa y otras enfermedades de los intestinos",58,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,2,2,0,1,1,0,3,3,0,5,2,0,3,4,0,3,0,0,6,5,0,0,3,0,3,4,0,0,1,0,0,0,0,0,0,0
2021,54 Norte de Santander,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,43,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,5,0,4,2,0,4,3,0,4,1,0,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
2021,54 Norte de Santander,070 Hemorragia gastrointestinal,28,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,0,0,2,3,0,6,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,071 Enfermedades de la piel y del tejido subcutáneo,58,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,3,1,0,3,1,0,6,3,0,4,10,0,3,10,0,0,1,0,1,0,0,1,0,0,0,0,0
2021,54 Norte de Santander,072 Enfermedades del sistema osteomuscular y del tejido conjuntivo,58,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,1,0,1,2,0,2,2,0,1,0,0,1,5,0,4,1,0,3,2,0,0,2,0,2,5,0,4,1,0,0,2,0,3,4,0,0,2,0,0,1,0,0,0,0
2021,54 Norte de Santander,073 Enfermedades glomerulares y tubulointersticiales,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,074 Insuficiencia renal,41,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,3,2,0,5,2,0,3,0,0,2,2,0,4,2,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,075 Todas las demás enfermedades del sistema urinario,67,26,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,0,0,0,0,3,2,0,2,5,0,2,3,0,0,3,0,3,6,0,7,7,0,4,4,0,2,6,0,0,1,0,0,0,0,0,0,0
2021,54 Norte de Santander,076 Hiperplasia de la próstata,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,54 Norte de Santander,077 Trastornos de los organos genitales,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"078 Embarazo, parto y puerperio",27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,8,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,079 Feto y recién nacido afectados por ciertas afecciones maternas,5,3,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,7,5,2,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",5,4,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,082 Trastornos respiratorios específicos del período perinatal,67,39,28,0,3,1,0,9,9,0,12,9,0,7,1,0,0,0,0,7,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,083 Trastornos hemorragicos y hematologicos del feto y del recien nacido,4,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,084 Infecciones específicas del período perinatal,32,19,13,0,0,0,0,1,1,0,4,4,0,13,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,085 Enterocolitis necrotizante del feto y del recién nacido,6,4,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,086 Todas las demás afecciones originadas en el período perinatal,5,3,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,087 Malformaciones congénitas del sistema circulatorio,47,23,24,0,0,0,0,2,2,0,4,7,0,5,6,0,0,0,0,5,2,0,1,5,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"088 Las demás malformaciones congénitas, deformidades y anomalias congénitas",42,24,18,0,2,1,0,5,1,0,3,2,0,2,4,0,0,0,0,4,5,0,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"089 Signos, síntomas y afecciones mal definidas",87,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,3,0,0,1,0,0,2,2,0,6,3,0,6,0,0,2,2,0,4,1,0,3,7,0,4,6,0,8,2,0,6,5,0,2,1,0,0,0,0,0,1,0,0,0,0
2021,54 Norte de Santander,090 Accidentes de transporte de motor y secuelas,216,182,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,0,14,2,0,24,3,0,19,7,0,23,2,0,18,2,0,13,2,0,12,4,0,13,2,0,9,0,0,7,2,0,5,1,0,7,1,0,7,1,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,091 Otros accidentes de transporte terrestre,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,092 Los demás accidentes de transporte y los no especificados y secuelas,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,093 Caídas,77,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,1,0,4,0,0,3,0,0,6,0,0,5,5,0,3,6,0,4,7,0,4,6,0,5,7,0,1,1,0,0,0,0,0,0,0
2021,54 Norte de Santander,094 Accidentes por disparo de arma de fuego,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,095 Ahogamiento y sumersión accidentales,46,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,2,1,0,1,1,0,6,1,0,4,2,0,3,0,0,1,0,0,3,0,0,2,0,0,2,0,0,2,1,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,096 Otros accidentes que obstruyen la respiración,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2021,54 Norte de Santander,"097 Exposición a la corriente eléctrica, radiación y temperatura y presión del aire ambientales extremas",10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"098 Exposición al humo, fuego y llamas",17,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,"099 Envenenamiento accidental por, y exposición a sustancias nocivas",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,100 Lesiones autoinfligidas intencionalmente (suicidios) y secuelas,104,92,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,1,0,17,3,0,7,0,0,9,0,0,6,2,0,4,1,0,9,0,0,7,1,0,5,0,0,4,0,0,4,0,0,2,0,0,3,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,101 Agresiones (homicidios) y secuelas,553,507,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,34,3,0,95,7,0,89,8,0,98,4,0,57,3,0,56,8,0,24,5,0,22,2,0,10,1,0,11,3,0,4,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,102 Eventos de intención no determinada y secuelas,35,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,3,1,0,1,2,0,1,1,0,2,2,0,2,0,0,2,1,0,0,0,0,0,2,0,3,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2021,54 Norte de Santander,103 Intervención legal y operaciones de guerra y secuelas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,104 Contratiempos de la atención médico quirúrgica y secuelas,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,54 Norte de Santander,105 Otros accidentes y secuelas,60,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,3,0,0,5,0,0,3,1,0,7,0,0,4,1,0,5,0,0,2,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,3,0,3,1,0,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0
2021,63 Quindío,001 Enfermedades infecciosas intestinales,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,2,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0
2021,63 Quindío,002 Tuberculosis y secuelas,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,2,0,1,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
