Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,May - Jul,673.3052560599999
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jun - Ago,671.5461288666667
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jul - Sep,627.1490760166666
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ago - Oct,703.8165082933333
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Sep - Nov,708.02750801
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Oct - Dic,734.2540686633333
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Nov - Ene,674.1625938666667
2019,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Dic - Feb,625.8968191666667
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ene - Mar,596.23117202
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Feb - Abr,537.910129
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Mar - May,526.0603369566667
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Abr - Jun,516.4677864500001
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,May - Jul,539.7048042033334
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jun - Ago,593.15574409
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jul - Sep,620.5281435966667
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ago - Oct,679.4390703933333
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Sep - Nov,642.9097809466666
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Oct - Dic,617.49898404
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Nov - Ene,568.7366668233334
2020,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Dic - Feb,536.5183634833334
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ene - Mar,453.8624376566666
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Feb - Abr,420.25087987333336
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Mar - May,395.9650434566667
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Abr - Jun,409.44699502333333
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,May - Jul,411.65326925
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jun - Ago,398.1904321266666
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jul - Sep,390.7454807266667
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ago - Oct,385.12031929
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Sep - Nov,413.17185094666667
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Oct - Dic,450.6267083333334
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Nov - Ene,441.0213016333334
2021,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Dic - Feb,465.66528610666666
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ene - Mar,442.59469972000005
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Feb - Abr,472.31969410333335
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Mar - May,442.79874562333333
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Abr - Jun,432.43441345666673
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,May - Jul,431.77041295
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jun - Ago,408.32449120666666
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jul - Sep,427.67647188666666
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ago - Oct,422.27213864333334
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Sep - Nov,450.42414727333335
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Oct - Dic,454.82005723
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Nov - Ene,450.7338002733333
2022,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Dic - Feb,471.09291822
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ene - Mar,491.3635296300001
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Feb - Abr,510.15382674333324
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Mar - May,485.27046642666664
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Abr - Jun,473.0226736033333
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,May - Jul,460.21685765
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jun - Ago,455.48165883999997
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jul - Sep,442.02349282999995
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ago - Oct,414.70671659000004
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Sep - Nov,428.6768995733333
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Oct - Dic,452.18315361333333
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Nov - Ene,470.81631887000003
2023,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Dic - Feb,488.72537599666674
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ene - Mar,456.07553800666665
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Feb - Abr,473.77927027000004
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Mar - May,447.98554119333335
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Abr - Jun,473.8463687033333
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,May - Jul,485.48824557666666
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jun - Ago,504.0069178466667
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jul - Sep,489.44611998333335
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ago - Oct,450.0439637266666
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Sep - Nov,426.5719264433333
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Oct - Dic,429.66161293333334
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Nov - Ene,453.5854120966667
2024,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Dic - Feb,482.10992920333337
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ene - Mar,501.1616715566667
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Feb - Abr,489.5153375566667
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Mar - May,443.92601792
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Abr - Jun,396.85157885666666
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,May - Jul,396.1624831066667
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jun - Ago,380.81948439333337
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Jul - Sep,406.40379764
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ago - Oct,415.65065398
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Sep - Nov,433.7316812733334
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Oct - Dic,425.12977606666664
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Nov - Ene,410.1039696766666
2025,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Dic - Feb,456.16913632666666
2026,TOTAL NACIONAL,Total,Trabajador familiar sin remuneración,Ene - Mar,456.87698350333335
2007,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,1003.7625023266668
2007,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,1101.8661872233333
2007,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,1051.4396911733331
2007,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,1029.1889407733333
2007,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,912.8067758533333
2007,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,933.1026607966666
2007,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,883.5290268
2007,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,887.5361416400001
2007,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,961.5009807566666
2007,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,1022.6400230533333
2007,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,1025.3881648966665
2007,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,936.1562808666667
2008,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,942.0121831666665
2008,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,888.5602990933334
2008,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,889.2143229666666
2008,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,765.2725648300001
2008,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,736.1830246233334
2008,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,678.4642589633332
2008,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,715.9549406433333
2008,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,750.44415838
2008,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,862.1462251466668
2008,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,873.3079666233334
2008,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,900.96059243
2008,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,867.78612442
2009,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,766.8583965833333
2009,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,785.2745000233332
2009,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,705.1578235133334
2009,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,804.1391042733334
2009,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,769.8450238633333
2009,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,904.4684584
2009,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,837.67264028
2009,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,874.9932782733332
2009,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,770.1133766233334
2009,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,722.6449767600001
2009,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,652.0242422933334
2009,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,673.05693118
2010,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,728.20936312
2010,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,778.5184466566667
2010,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,730.0906855666667
2010,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,745.53014807
2010,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,712.59704483
2010,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,825.4434731866668
2010,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,814.4612790699999
2010,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,859.3277143866666
2010,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,771.0821432899999
2010,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,750.6594146533334
2010,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,708.3375686833333
2010,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,734.9013747866667
2011,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,790.9187597433333
2011,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,817.86346636
2011,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,814.2337904866667
2011,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,740.1683758533333
2011,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,710.5934954999999
2011,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,772.1245082733334
2011,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,824.2520594433335
2011,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,843.25159785
2011,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,760.26700381
2011,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,722.2343803666666
2011,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,712.4932455866666
2011,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,770.1107918933334
2012,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,797.82566976
2012,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,792.9299858033334
2012,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,709.7950141233332
2012,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,706.7171003933332
2012,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,728.5765825
2012,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,798.88420413
2012,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,754.1724335166667
2012,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,762.8702736700001
2012,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,703.6614769900001
2012,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,719.0020808566668
2012,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,658.2747104966667
2012,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,732.8757380866667
2013,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,711.4521966399999
2013,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,729.3805090699999
2013,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,614.66982033
2013,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,661.80133028
2013,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,711.83027606
2013,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,797.9831638066667
2013,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,782.8861092566666
2013,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,765.4117875333333
2013,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,745.7629668433333
2013,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,711.5582505533333
2013,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,632.58259648
2013,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,656.4338155233332
2014,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,656.4061548433333
2014,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,673.4068209733333
2014,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,583.3014661633333
2014,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,606.1198902166667
2014,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,656.3958154033334
2014,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,736.2694966766667
2014,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,744.5229850000001
2014,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,712.4041265966666
2014,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,684.3974059066667
2014,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,631.7529715266667
2014,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,589.1729001633333
2014,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,609.2166515499999
2015,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,643.4759183966667
2015,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,676.7476233566666
2015,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,607.0836628033334
2015,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,642.5496057933333
2015,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,665.7869359733332
2015,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,741.5191203
2015,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,670.0167447
2015,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,695.6682032333333
2015,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,695.6545796166666
2015,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,706.07215497
2015,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,618.9626334366667
2015,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,626.3860014533334
2016,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,620.5987731166666
2016,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,669.0384805566667
2016,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,579.8087816533333
2016,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,598.9565573466667
2016,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,607.6319462366666
2016,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,667.0957431233334
2016,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,682.0915044633333
2016,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,711.8211845700001
2016,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,681.3721951866668
2016,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,655.9995194366667
2016,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,593.0057738233332
2016,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,628.4409943966666
2017,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,644.2937562433334
2017,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,677.2220353133333
2017,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,627.8293197066668
2017,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,657.0900386066668
2017,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,702.9133134466666
2017,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,753.8699551833333
2017,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,738.4570748900001
2017,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,706.1647315199999
2017,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,708.8690974
2017,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,661.2903839333334
2017,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,555.92216627
2017,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,573.6644422166667
2018,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,598.98437169
2018,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,691.6629717
2018,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,613.5831065166667
2018,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,666.6444586066667
2018,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,724.3392732933335
2018,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,810.3889513833333
2018,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,765.7922254066667
2018,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,716.0874827399999
2018,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,691.70069371
2018,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,679.0709820399999
2018,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,624.02255946
2018,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,645.8763914966667
2019,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,678.3835370800001
2019,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,707.6499411300001
2019,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,621.5801992833333
2019,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,647.57462012
2019,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,752.7678809766667
2019,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,843.0525783666667
2019,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,869.7150753366667
2019,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,841.8927874933333
2019,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,823.4759154833332
2019,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,819.9896215699999
2019,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,757.9871928266666
2019,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,819.2160238
2020,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,757.18375865
2020,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,725.2556713366666
2020,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,588.54855228
2020,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,577.1236204500001
2020,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,652.9926878966667
2020,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,745.0809215700001
2020,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,766.8781140733332
2020,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,751.1901790233333
2020,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,744.4160606666668
2020,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,766.3020587866667
2020,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,783.58017648
2020,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,781.2091223633333
2021,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,798.55044967
2021,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,751.2350139933333
2021,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,719.5647716966668
2021,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,696.5762207166666
2021,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,728.6329393699999
2021,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,732.0453587866667
2021,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,713.6136334766667
2021,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,691.2319208666668
2021,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,682.3548363733333
2021,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,730.7661817333334
2021,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,730.2688376766667
2021,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,712.4765642400001
2022,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,716.9949598633334
2022,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,695.4851141866667
2022,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,720.0875992066667
2022,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,673.1988010366666
2022,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,701.9375728033333
2022,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,658.4872791033332
2022,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,661.20654184
2022,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,673.5794279533334
2022,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,684.8592494066667
2022,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,692.6873192766666
2022,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,636.5188726966667
2022,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,657.84981513
2023,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,656.4986868233333
2023,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,685.35406771
2023,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,659.5847141166668
2023,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,625.9603467433334
2023,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,640.5949675266667
2023,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,683.32427673
2023,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,721.2741222533333
2023,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,747.4604989200001
2023,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,757.97881406
2023,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,758.07325456
2023,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,774.4535980400001
2023,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,762.1457132866666
2024,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,790.6786704599999
2024,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,752.4090324466666
2024,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,750.9679457833332
2024,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,722.9989968966665
2024,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,715.31248103
2024,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,716.3002086533334
2024,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,717.1954953866666
2024,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,714.7271356866667
2024,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,736.6872487933333
2024,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,752.7309374666667
2024,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,765.09857417
2024,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,703.3601110033333
2025,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,754.6854642100001
2025,TOTAL NACIONAL,Total,Jornalero o peón,Feb - Abr,759.27624583
2025,TOTAL NACIONAL,Total,Jornalero o peón,Mar - May,814.4644596666667
2025,TOTAL NACIONAL,Total,Jornalero o peón,Abr - Jun,794.2523866500001
2025,TOTAL NACIONAL,Total,Jornalero o peón,May - Jul,812.6272840533333
2025,TOTAL NACIONAL,Total,Jornalero o peón,Jun - Ago,815.4718366066667
2025,TOTAL NACIONAL,Total,Jornalero o peón,Jul - Sep,804.3227743766666
2025,TOTAL NACIONAL,Total,Jornalero o peón,Ago - Oct,831.3398240033333
2025,TOTAL NACIONAL,Total,Jornalero o peón,Sep - Nov,858.9646532366668
2025,TOTAL NACIONAL,Total,Jornalero o peón,Oct - Dic,870.9016108299999
2025,TOTAL NACIONAL,Total,Jornalero o peón,Nov - Ene,831.9806732766668
2025,TOTAL NACIONAL,Total,Jornalero o peón,Dic - Feb,763.7645089133333
2026,TOTAL NACIONAL,Total,Jornalero o peón,Ene - Mar,767.7743024866668
2007,TOTAL NACIONAL,Total,Otro,Ene - Mar,46.320713932
2007,TOTAL NACIONAL,Total,Otro,Feb - Abr,45.669811960666664
2007,TOTAL NACIONAL,Total,Otro,Mar - May,36.89549012333334
2007,TOTAL NACIONAL,Total,Otro,Abr - Jun,26.613926739666667
2007,TOTAL NACIONAL,Total,Otro,May - Jul,24.933119378666664
2007,TOTAL NACIONAL,Total,Otro,Jun - Ago,31.627747011666667
2007,TOTAL NACIONAL,Total,Otro,Jul - Sep,31.138350868666663
2007,TOTAL NACIONAL,Total,Otro,Ago - Oct,23.696052579333337
2007,TOTAL NACIONAL,Total,Otro,Sep - Nov,11.153682129666668
