Fecha,Concepto,Periodo,Valor
2001,Tasa Global de Participación (TGP),Ene,68.90955628860335
2001,Tasa Global de Participación (TGP),Feb,68.85915349467324
2001,Tasa Global de Participación (TGP),Mar,68.6245838986152
2001,Tasa Global de Participación (TGP),Abr,65.39275539621546
2001,Tasa Global de Participación (TGP),May,65.88280014186084
2001,Tasa Global de Participación (TGP),Jun,67.38780354424368
2001,Tasa Global de Participación (TGP),Jul,67.05942817614266
2001,Tasa Global de Participación (TGP),Ago,67.6972716760769
2001,Tasa Global de Participación (TGP),Sep,68.30739022363002
2001,Tasa Global de Participación (TGP),Oct,67.54251947404694
2001,Tasa Global de Participación (TGP),Nov,68.61050337689538
2001,Tasa Global de Participación (TGP),Dic,68.61428844781753
2002,Tasa Global de Participación (TGP),Ene,68.17836828728302
2002,Tasa Global de Participación (TGP),Feb,68.15291392948225
2002,Tasa Global de Participación (TGP),Mar,67.37477958862213
2002,Tasa Global de Participación (TGP),Abr,69.03044333624786
2002,Tasa Global de Participación (TGP),May,67.12536030231057
2002,Tasa Global de Participación (TGP),Jun,67.62555156556581
2002,Tasa Global de Participación (TGP),Jul,67.65081343000844
2002,Tasa Global de Participación (TGP),Ago,66.81897622085387
2002,Tasa Global de Participación (TGP),Sep,66.67982219570568
2002,Tasa Global de Participación (TGP),Oct,67.6671834571346
2002,Tasa Global de Participación (TGP),Nov,67.40448332666291
2002,Tasa Global de Participación (TGP),Dic,66.83615713848722
2003,Tasa Global de Participación (TGP),Ene,67.3295460129029
2003,Tasa Global de Participación (TGP),Feb,67.7843026522775
2003,Tasa Global de Participación (TGP),Mar,68.06007151963787
2003,Tasa Global de Participación (TGP),Abr,67.728015389606
2003,Tasa Global de Participación (TGP),May,68.59825185659157
2003,Tasa Global de Participación (TGP),Jun,67.55554055377685
2003,Tasa Global de Participación (TGP),Jul,67.67397548051565
2003,Tasa Global de Participación (TGP),Ago,68.94894622005782
2003,Tasa Global de Participación (TGP),Sep,68.89333757715615
2003,Tasa Global de Participación (TGP),Oct,68.80364410951573
2003,Tasa Global de Participación (TGP),Nov,68.21010622887889
2003,Tasa Global de Participación (TGP),Dic,68.26107058542709
2004,Tasa Global de Participación (TGP),Ene,68.12423268133816
2004,Tasa Global de Participación (TGP),Feb,67.34229717515318
2004,Tasa Global de Participación (TGP),Mar,67.64882569784235
2004,Tasa Global de Participación (TGP),Abr,67.14636193150206
2004,Tasa Global de Participación (TGP),May,67.2456971082764
2004,Tasa Global de Participación (TGP),Jun,66.7167740349048
2004,Tasa Global de Participación (TGP),Jul,66.72764704594931
2004,Tasa Global de Participación (TGP),Ago,66.50542890117049
2004,Tasa Global de Participación (TGP),Sep,66.12335356057137
2004,Tasa Global de Participación (TGP),Oct,65.83545593598663
2004,Tasa Global de Participación (TGP),Nov,66.51616486222966
2004,Tasa Global de Participación (TGP),Dic,65.79243359337758
2005,Tasa Global de Participación (TGP),Ene,65.9934390956839
2005,Tasa Global de Participación (TGP),Feb,65.97011619662112
2005,Tasa Global de Participación (TGP),Mar,65.74540084341793
2005,Tasa Global de Participación (TGP),Abr,65.66671357700646
2005,Tasa Global de Participación (TGP),May,66.13060596809905
2005,Tasa Global de Participación (TGP),Jun,65.86640223457056
2005,Tasa Global de Participación (TGP),Jul,66.45794170283678
2005,Tasa Global de Participación (TGP),Ago,65.77509692246694
2005,Tasa Global de Participación (TGP),Sep,65.84999391192397
2005,Tasa Global de Participación (TGP),Oct,65.8936667140699
2005,Tasa Global de Participación (TGP),Nov,65.5278632921303
2005,Tasa Global de Participación (TGP),Dic,66.5599260345834
2006,Tasa Global de Participación (TGP),Ene,66.06114435684131
2006,Tasa Global de Participación (TGP),Feb,65.624209054564
2006,Tasa Global de Participación (TGP),Mar,66.19918809412266
2006,Tasa Global de Participación (TGP),Abr,64.42205237624995
2006,Tasa Global de Participación (TGP),May,65.05054265163312
2006,Tasa Global de Participación (TGP),Jun,66.97258460485244
2006,Tasa Global de Participación (TGP),Jul,65.76011733760554
2006,Tasa Global de Participación (TGP),Ago,64.47131792373469
2006,Tasa Global de Participación (TGP),Sep,63.05745875693404
2006,Tasa Global de Participación (TGP),Oct,61.67038116281132
2006,Tasa Global de Participación (TGP),Nov,62.27862228581361
2006,Tasa Global de Participación (TGP),Dic,62.523574514106194
2007,Tasa Global de Participación (TGP),Ene,62.68928125350614
2007,Tasa Global de Participación (TGP),Feb,63.744296376644726
2007,Tasa Global de Participación (TGP),Mar,62.70672550380992
2007,Tasa Global de Participación (TGP),Abr,64.09487515583372
2007,Tasa Global de Participación (TGP),May,63.469730548603486
2007,Tasa Global de Participación (TGP),Jun,63.92854210751619
2007,Tasa Global de Participación (TGP),Jul,63.230525636168245
2007,Tasa Global de Participación (TGP),Ago,63.72131687947961
2007,Tasa Global de Participación (TGP),Sep,63.93926624471239
2007,Tasa Global de Participación (TGP),Oct,64.94798016847821
2007,Tasa Global de Participación (TGP),Nov,64.27317311924392
2007,Tasa Global de Participación (TGP),Dic,63.151818151719056
2008,Tasa Global de Participación (TGP),Ene,63.679058365441655
2008,Tasa Global de Participación (TGP),Feb,64.35924458028735
2008,Tasa Global de Participación (TGP),Mar,64.88764214769472
2008,Tasa Global de Participación (TGP),Abr,64.76622212697507
2008,Tasa Global de Participación (TGP),May,64.50278368388527
2008,Tasa Global de Participación (TGP),Jun,62.89586266299243
2008,Tasa Global de Participación (TGP),Jul,64.07002486366379
2008,Tasa Global de Participación (TGP),Ago,64.26188482270837
2008,Tasa Global de Participación (TGP),Sep,64.22280298392839
2008,Tasa Global de Participación (TGP),Oct,62.10082733383081
2008,Tasa Global de Participación (TGP),Nov,62.03033976478846
2008,Tasa Global de Participación (TGP),Dic,64.0179953244289
2009,Tasa Global de Participación (TGP),Ene,64.44982349827501
2009,Tasa Global de Participación (TGP),Feb,65.02447017559506
2009,Tasa Global de Participación (TGP),Mar,66.13336018674205
2009,Tasa Global de Participación (TGP),Abr,66.75097181186386
2009,Tasa Global de Participación (TGP),May,67.03096157231332
2009,Tasa Global de Participación (TGP),Jun,66.90714731975109
2009,Tasa Global de Participación (TGP),Jul,67.29407073317738
2009,Tasa Global de Participación (TGP),Ago,66.34882795273602
2009,Tasa Global de Participación (TGP),Sep,66.45029545333975
2009,Tasa Global de Participación (TGP),Oct,67.54156093386221
2009,Tasa Global de Participación (TGP),Nov,67.67160904255076
2009,Tasa Global de Participación (TGP),Dic,67.78611567226989
2010,Tasa Global de Participación (TGP),Ene,67.66174872399789
2010,Tasa Global de Participación (TGP),Feb,67.55521496312625
2010,Tasa Global de Participación (TGP),Mar,66.86658153756056
2010,Tasa Global de Participación (TGP),Abr,68.1106788174942
2010,Tasa Global de Participación (TGP),May,67.17760817416195
2010,Tasa Global de Participación (TGP),Jun,67.82105825035673
2010,Tasa Global de Participación (TGP),Jul,67.70955825886662
2010,Tasa Global de Participación (TGP),Ago,67.96977437005303
2010,Tasa Global de Participación (TGP),Sep,68.58255378536877
2010,Tasa Global de Participación (TGP),Oct,67.2400194851668
2010,Tasa Global de Participación (TGP),Nov,68.0883981577495
2010,Tasa Global de Participación (TGP),Dic,67.76830978800474
2011,Tasa Global de Participación (TGP),Ene,68.15114337460204
2011,Tasa Global de Participación (TGP),Feb,67.37947984289347
2011,Tasa Global de Participación (TGP),Mar,67.80671221494812
2011,Tasa Global de Participación (TGP),Abr,67.33322201954164
2011,Tasa Global de Participación (TGP),May,67.99750106838819
2011,Tasa Global de Participación (TGP),Jun,67.5714841147335
2011,Tasa Global de Participación (TGP),Jul,68.05782904994666
2011,Tasa Global de Participación (TGP),Ago,67.46147734138606
2011,Tasa Global de Participación (TGP),Sep,68.5237178299584
2011,Tasa Global de Participación (TGP),Oct,69.15694712108295
2011,Tasa Global de Participación (TGP),Nov,69.10615167076011
2011,Tasa Global de Participación (TGP),Dic,68.55118269522508
2012,Tasa Global de Participación (TGP),Ene,68.75316136807119
2012,Tasa Global de Participación (TGP),Feb,69.0997287366305
2012,Tasa Global de Participación (TGP),Mar,69.33718181346107
2012,Tasa Global de Participación (TGP),Abr,68.84134145993873
2012,Tasa Global de Participación (TGP),May,69.02771628168678
2012,Tasa Global de Participación (TGP),Jun,69.42541900569508
2012,Tasa Global de Participación (TGP),Jul,68.4035967420737
2012,Tasa Global de Participación (TGP),Ago,68.72591904600394
2012,Tasa Global de Participación (TGP),Sep,67.87938764096371
2012,Tasa Global de Participación (TGP),Oct,67.54471064756146
2012,Tasa Global de Participación (TGP),Nov,67.63294088956596
2012,Tasa Global de Participación (TGP),Dic,68.32578852510585
2013,Tasa Global de Participación (TGP),Ene,68.1093650337455
2013,Tasa Global de Participación (TGP),Feb,67.85876075286994
2013,Tasa Global de Participación (TGP),Mar,67.37861754459948
2013,Tasa Global de Participación (TGP),Abr,67.50821452536478
2013,Tasa Global de Participación (TGP),May,68.44822790037611
2013,Tasa Global de Participación (TGP),Jun,67.32175898579227
2013,Tasa Global de Participación (TGP),Jul,68.33816457640384
2013,Tasa Global de Participación (TGP),Ago,68.12057618364032
2013,Tasa Global de Participación (TGP),Sep,67.72448977768946
2013,Tasa Global de Participación (TGP),Oct,67.54470287673595
2013,Tasa Global de Participación (TGP),Nov,67.2161492519362
2013,Tasa Global de Participación (TGP),Dic,67.58708669116385
2014,Tasa Global de Participación (TGP),Ene,67.48151638984157
2014,Tasa Global de Participación (TGP),Feb,67.22853944002988
2014,Tasa Global de Participación (TGP),Mar,67.33602877631063
2014,Tasa Global de Participación (TGP),Abr,67.40794687288746
2014,Tasa Global de Participación (TGP),May,67.35704030069975
2014,Tasa Global de Participación (TGP),Jun,67.42246148152238
2014,Tasa Global de Participación (TGP),Jul,67.24399378517259
2014,Tasa Global de Participación (TGP),Ago,67.69031968245515
2014,Tasa Global de Participación (TGP),Sep,67.76766491027266
2014,Tasa Global de Participación (TGP),Oct,67.73028915049525
2014,Tasa Global de Participación (TGP),Nov,67.61353223163887
2014,Tasa Global de Participación (TGP),Dic,66.91218839996687
2015,Tasa Global de Participación (TGP),Ene,67.06196765302724
2015,Tasa Global de Participación (TGP),Feb,67.27272794469684
2015,Tasa Global de Participación (TGP),Mar,67.61229270561657
2015,Tasa Global de Participación (TGP),Abr,67.84015981304336
2015,Tasa Global de Participación (TGP),May,67.64466647605265
2015,Tasa Global de Participación (TGP),Jun,66.9907293766206
2015,Tasa Global de Participación (TGP),Jul,67.46544447024492
2015,Tasa Global de Participación (TGP),Ago,67.39965317890022
2015,Tasa Global de Participación (TGP),Sep,67.5987382852249
2015,Tasa Global de Participación (TGP),Oct,67.73470383008373
2015,Tasa Global de Participación (TGP),Nov,67.6528731534337
2015,Tasa Global de Participación (TGP),Dic,67.43325737370566
2016,Tasa Global de Participación (TGP),Ene,67.57884801180232
2016,Tasa Global de Participación (TGP),Feb,67.27050291870846
2016,Tasa Global de Participación (TGP),Mar,66.88326118281097
2016,Tasa Global de Participación (TGP),Abr,67.17587407700192
2016,Tasa Global de Participación (TGP),May,66.46854092270242
2016,Tasa Global de Participación (TGP),Jun,66.93476026529339
2016,Tasa Global de Participación (TGP),Jul,66.54092106983536
2016,Tasa Global de Participación (TGP),Ago,66.67529598414319
2016,Tasa Global de Participación (TGP),Sep,66.56074708417309
2016,Tasa Global de Participación (TGP),Oct,66.85730355518103
2016,Tasa Global de Participación (TGP),Nov,66.77395704253483
2016,Tasa Global de Participación (TGP),Dic,66.73661793375658
2017,Tasa Global de Participación (TGP),Ene,66.7025700226397
2017,Tasa Global de Participación (TGP),Feb,66.7216916282873
2017,Tasa Global de Participación (TGP),Mar,66.44558723587703
2017,Tasa Global de Participación (TGP),Abr,66.67078014270787
2017,Tasa Global de Participación (TGP),May,66.49907220713047
2017,Tasa Global de Participación (TGP),Jun,66.99930601896833
2017,Tasa Global de Participación (TGP),Jul,66.412610883475
2017,Tasa Global de Participación (TGP),Ago,66.48806616950746
2017,Tasa Global de Participación (TGP),Sep,66.22251428999684
2017,Tasa Global de Participación (TGP),Oct,66.05790181063324
2017,Tasa Global de Participación (TGP),Nov,66.06573010846675
2017,Tasa Global de Participación (TGP),Dic,65.98925139003686
2018,Tasa Global de Participación (TGP),Ene,65.80977432600136
2018,Tasa Global de Participación (TGP),Feb,65.38325711742982
2018,Tasa Global de Participación (TGP),Mar,65.67525692510388
2018,Tasa Global de Participación (TGP),Abr,66.01840309176698
2018,Tasa Global de Participación (TGP),May,65.93656734986794
2018,Tasa Global de Participación (TGP),Jun,65.68203027661663
2018,Tasa Global de Participación (TGP),Jul,65.78516293098731
2018,Tasa Global de Participación (TGP),Ago,65.90595912107102
2018,Tasa Global de Participación (TGP),Sep,66.08016722837876
2018,Tasa Global de Participación (TGP),Oct,65.25593112198288
2018,Tasa Global de Participación (TGP),Nov,64.2728945844702
2018,Tasa Global de Participación (TGP),Dic,66.27219499175241
2019,Tasa Global de Participación (TGP),Ene,65.4289158189337
2019,Tasa Global de Participación (TGP),Feb,65.59824254420882
2019,Tasa Global de Participación (TGP),Mar,65.37448848232683
2019,Tasa Global de Participación (TGP),Abr,63.9716680919551
2019,Tasa Global de Participación (TGP),May,64.73025761131834
2019,Tasa Global de Participación (TGP),Jun,64.82737467227527
2019,Tasa Global de Participación (TGP),Jul,64.58455301088449
2019,Tasa Global de Participación (TGP),Ago,64.19704619248868
2019,Tasa Global de Participación (TGP),Sep,64.57304900367403
2019,Tasa Global de Participación (TGP),Oct,64.63863005284365
2019,Tasa Global de Participación (TGP),Nov,64.74622187187042
2019,Tasa Global de Participación (TGP),Dic,64.4235915844127
2020,Tasa Global de Participación (TGP),Ene,64.37606425513741
2020,Tasa Global de Participación (TGP),Feb,64.27013461220862
2020,Tasa Global de Participación (TGP),Mar,60.66242734511895
2020,Tasa Global de Participación (TGP),Abr,53.278039798163924
2020,Tasa Global de Participación (TGP),May,56.56737912956478
2020,Tasa Global de Participación (TGP),Jun,58.63464935583664
2020,Tasa Global de Participación (TGP),Jul,58.1398003486162
2020,Tasa Global de Participación (TGP),Ago,60.447827725270265
2020,Tasa Global de Participación (TGP),Sep,61.35231490211608
2020,Tasa Global de Participación (TGP),Oct,62.76776544596534
2020,Tasa Global de Participación (TGP),Nov,62.1608055535643
2020,Tasa Global de Participación (TGP),Dic,62.33211673503393
2021,Tasa Global de Participación (TGP),Ene,61.02923080742705
2021,Tasa Global de Participación (TGP),Feb,62.343104264155535
2021,Tasa Global de Participación (TGP),Mar,61.67333861344064
2021,Tasa Global de Participación (TGP),Abr,60.96134303416035
2021,Tasa Global de Participación (TGP),May,61.37966659356305
2021,Tasa Global de Participación (TGP),Jun,61.12274224732344
2021,Tasa Global de Participación (TGP),Jul,61.10615729488358
2021,Tasa Global de Participación (TGP),Ago,61.52947023740823
2021,Tasa Global de Participación (TGP),Sep,61.25149700136636
2021,Tasa Global de Participación (TGP),Oct,61.61908893983335
2021,Tasa Global de Participación (TGP),Nov,62.19506155847997
2021,Tasa Global de Participación (TGP),Dic,62.358525195674
2022,Tasa Global de Participación (TGP),Ene,62.994734674264286
2022,Tasa Global de Participación (TGP),Feb,64.02385693678463
2022,Tasa Global de Participación (TGP),Mar,63.47940508730051
2022,Tasa Global de Participación (TGP),Abr,63.55728517804052
2022,Tasa Global de Participación (TGP),May,63.69316401707409
2022,Tasa Global de Participación (TGP),Jun,63.65295767440966
2022,Tasa Global de Participación (TGP),Jul,63.42579447441186
2022,Tasa Global de Participación (TGP),Ago,63.599757001567255
2022,Tasa Global de Participación (TGP),Sep,64.4459370995268
2022,Tasa Global de Participación (TGP),Oct,63.60456841843999
2022,Tasa Global de Participación (TGP),Nov,63.36446514298262
2022,Tasa Global de Participación (TGP),Dic,63.71288095927792
2023,Tasa Global de Participación (TGP),Ene,63.82797404016595
2023,Tasa Global de Participación (TGP),Feb,63.611227476729205
2023,Tasa Global de Participación (TGP),Mar,64.20403038809252
2023,Tasa Global de Participación (TGP),Abr,64.60547556950901
2023,Tasa Global de Participación (TGP),May,63.74067420444507
2023,Tasa Global de Participación (TGP),Jun,64.37449571137141
2023,Tasa Global de Participación (TGP),Jul,64.6320864166338
2023,Tasa Global de Participación (TGP),Ago,64.50358829499478
2023,Tasa Global de Participación (TGP),Sep,64.47630127536189
2023,Tasa Global de Participación (TGP),Oct,63.783812585022645
2023,Tasa Global de Participación (TGP),Nov,64.12349746126984
2023,Tasa Global de Participación (TGP),Dic,63.77014125935781
2024,Tasa Global de Participación (TGP),Ene,63.76529837364136
2024,Tasa Global de Participación (TGP),Feb,63.65342179292487
2024,Tasa Global de Participación (TGP),Mar,63.64069167471579
2024,Tasa Global de Participación (TGP),Abr,63.978312108735395
2024,Tasa Global de Participación (TGP),May,63.99454868801484
2024,Tasa Global de Participación (TGP),Jun,63.77902701093111
2024,Tasa Global de Participación (TGP),Jul,63.92535226133123
2024,Tasa Global de Participación (TGP),Ago,64.55022949527492
2024,Tasa Global de Participación (TGP),Sep,63.78428348605152
2024,Tasa Global de Participación (TGP),Oct,63.71512581967269
2024,Tasa Global de Participación (TGP),Nov,63.76058104217949
2024,Tasa Global de Participación (TGP),Dic,64.35961093551377
2025,Tasa Global de Participación (TGP),Ene,64.67648382391886
2025,Tasa Global de Participación (TGP),Feb,64.55257273215331
2025,Tasa Global de Participación (TGP),Mar,64.45308752792906
2025,Tasa Global de Participación (TGP),Abr,63.745030766957576
2025,Tasa Global de Participación (TGP),May,63.85410974788307
2025,Tasa Global de Participación (TGP),Jun,63.96900905827464
2025,Tasa Global de Participación (TGP),Jul,64.33357168635007
2025,Tasa Global de Participación (TGP),Ago,63.979721507411384
2025,Tasa Global de Participación (TGP),Sep,64.17174732041056
2025,Tasa Global de Participación (TGP),Oct,64.83473391110873
2025,Tasa Global de Participación (TGP),Nov,64.71103508243145
2025,Tasa Global de Participación (TGP),Dic,64.3118837121975
2026,Tasa Global de Participación (TGP),Ene,64.2051515241016
2026,Tasa Global de Participación (TGP),Feb,64.62912089841558
2026,Tasa Global de Participación (TGP),Mar,64.73107319501547
2026,Tasa Global de Participación (TGP),Abr,64.76694487380188
2026,Tasa Global de Participación (TGP),May,64.83170854052892
2001,Tasa de Ocupación (TO),Ene,59.222123817501604
2001,Tasa de Ocupación (TO),Feb,57.870993868497955
2001,Tasa de Ocupación (TO),Mar,57.24762989418956
2001,Tasa de Ocupación (TO),Abr,56.3579193818139
2001,Tasa de Ocupación (TO),May,56.18535663134552
2001,Tasa de Ocupación (TO),Jun,57.25106340974927
2001,Tasa de Ocupación (TO),Jul,56.89428701946251
2001,Tasa de Ocupación (TO),Ago,57.65246926146865
2001,Tasa de Ocupación (TO),Sep,58.21257956123612
2001,Tasa de Ocupación (TO),Oct,57.28997263665989
2001,Tasa de Ocupación (TO),Nov,58.451148849627025
2001,Tasa de Ocupación (TO),Dic,58.50868434281673
2002,Tasa de Ocupación (TO),Ene,57.83087625433764
2002,Tasa de Ocupación (TO),Feb,58.0860928889093
2002,Tasa de Ocupación (TO),Mar,56.72138732261159
2002,Tasa de Ocupación (TO),Abr,58.415778071338956
2002,Tasa de Ocupación (TO),May,56.63165790248753
2002,Tasa de Ocupación (TO),Jun,57.02876364034706
2002,Tasa de Ocupación (TO),Jul,57.23686740629572
2002,Tasa de Ocupación (TO),Ago,56.221428640643545
2002,Tasa de Ocupación (TO),Sep,56.58545731036044
2002,Tasa de Ocupación (TO),Oct,57.02517883998197
2002,Tasa de Ocupación (TO),Nov,56.33058323199659
2002,Tasa de Ocupación (TO),Dic,55.69092525362886
2003,Tasa de Ocupación (TO),Ene,58.07999778577436
2003,Tasa de Ocupación (TO),Feb,58.010663340815135
2003,Tasa de Ocupación (TO),Mar,58.7519791409263
2003,Tasa de Ocupación (TO),Abr,57.94642366058708
2003,Tasa de Ocupación (TO),May,59.54207573920481
2003,Tasa de Ocupación (TO),Jun,58.11319374495728
2003,Tasa de Ocupación (TO),Jul,57.86245901164636
2003,Tasa de Ocupación (TO),Ago,59.10161364893198
2003,Tasa de Ocupación (TO),Sep,58.68495589214611
2003,Tasa de Ocupación (TO),Oct,58.89168001044357
2003,Tasa de Ocupación (TO),Nov,58.80971457606661
2003,Tasa de Ocupación (TO),Dic,58.969323179216346
2004,Tasa de Ocupación (TO),Ene,58.1329215673114
2004,Tasa de Ocupación (TO),Feb,57.67982245978459
2004,Tasa de Ocupación (TO),Mar,58.15066486497875
2004,Tasa de Ocupación (TO),Abr,57.55450255626751
2004,Tasa de Ocupación (TO),May,57.767711881997585
2004,Tasa de Ocupación (TO),Jun,57.31109046565589
2004,Tasa de Ocupación (TO),Jul,58.13052221558358
2004,Tasa de Ocupación (TO),Ago,57.85085191844054
2004,Tasa de Ocupación (TO),Sep,57.74189107972275
2004,Tasa de Ocupación (TO),Oct,57.061856728239256
2004,Tasa de Ocupación (TO),Nov,57.84302190959243
2004,Tasa de Ocupación (TO),Dic,57.25841274702823
2005,Tasa de Ocupación (TO),Ene,58.61040091299953
2005,Tasa de Ocupación (TO),Feb,57.529049755073636
2005,Tasa de Ocupación (TO),Mar,57.00160002674659
2005,Tasa de Ocupación (TO),Abr,57.92971608518892
2005,Tasa de Ocupación (TO),May,57.815919096559874
2005,Tasa de Ocupación (TO),Jun,58.21767329283891
2005,Tasa de Ocupación (TO),Jul,58.525737537249356
2005,Tasa de Ocupación (TO),Ago,58.104254918468534
2005,Tasa de Ocupación (TO),Sep,58.22810839984371
2005,Tasa de Ocupación (TO),Oct,58.712254465781854
2005,Tasa de Ocupación (TO),Nov,58.06215385830602
2005,Tasa de Ocupación (TO),Dic,59.164414809098496
2006,Tasa de Ocupación (TO),Ene,58.631835234946195
2006,Tasa de Ocupación (TO),Feb,57.848244513024085
2006,Tasa de Ocupación (TO),Mar,58.593603753479606
2006,Tasa de Ocupación (TO),Abr,56.755457365810116
2006,Tasa de Ocupación (TO),May,57.340190665147375
2006,Tasa de Ocupación (TO),Jun,59.87498097008525
2006,Tasa de Ocupación (TO),Jul,57.84344910006746
2006,Tasa de Ocupación (TO),Ago,56.05879698207138
2006,Tasa de Ocupación (TO),Sep,54.787738939681816
2006,Tasa de Ocupación (TO),Oct,53.880973203171266
2006,Tasa de Ocupación (TO),Nov,54.66470677459873
2006,Tasa de Ocupación (TO),Dic,54.509534241220535
2007,Tasa de Ocupación (TO),Ene,55.17555030044002
2007,Tasa de Ocupación (TO),Feb,56.28609548153351
2007,Tasa de Ocupación (TO),Mar,55.147574851278755
2007,Tasa de Ocupación (TO),Abr,57.22458396219178
2007,Tasa de Ocupación (TO),May,56.04394418515314
2007,Tasa de Ocupación (TO),Jun,56.64188705974087
2007,Tasa de Ocupación (TO),Jul,56.274856898725446
2007,Tasa de Ocupación (TO),Ago,56.73956761946919
2007,Tasa de Ocupación (TO),Sep,56.83410135888486
2007,Tasa de Ocupación (TO),Oct,57.49325662823557
2007,Tasa de Ocupación (TO),Nov,57.47675197576109
2007,Tasa de Ocupación (TO),Dic,56.36933315056013
2008,Tasa de Ocupación (TO),Ene,56.60936024166185
2008,Tasa de Ocupación (TO),Feb,57.204705183292916
2008,Tasa de Ocupación (TO),Mar,57.55833641736492
2008,Tasa de Ocupación (TO),Abr,57.65725191087275
2008,Tasa de Ocupación (TO),May,57.540485951799425
2008,Tasa de Ocupación (TO),Jun,55.58971579748657
2008,Tasa de Ocupación (TO),Jul,56.594783857690565
2008,Tasa de Ocupación (TO),Ago,56.79875633702059
2008,Tasa de Ocupación (TO),Sep,56.93398388117633
2008,Tasa de Ocupación (TO),Oct,54.9964018322926
2008,Tasa de Ocupación (TO),Nov,54.53306114950848
2008,Tasa de Ocupación (TO),Dic,56.590583328860475
2009,Tasa de Ocupación (TO),Ene,56.70828141981199
2009,Tasa de Ocupación (TO),Feb,57.496087512148264
2009,Tasa de Ocupación (TO),Mar,58.10611442956648
2009,Tasa de Ocupación (TO),Abr,58.78022100941177
2009,Tasa de Ocupación (TO),May,59.18296452344129
2009,Tasa de Ocupación (TO),Jun,59.028914915117156
2009,Tasa de Ocupación (TO),Jul,59.1176766582173
2009,Tasa de Ocupación (TO),Ago,58.240043798488195
2009,Tasa de Ocupación (TO),Sep,57.86718951223864
2009,Tasa de Ocupación (TO),Oct,58.63354676080759
2009,Tasa de Ocupación (TO),Nov,59.16431576556565
2009,Tasa de Ocupación (TO),Dic,59.55965971880855
2010,Tasa de Ocupación (TO),Ene,59.29623576455284
2010,Tasa de Ocupación (TO),Feb,59.82710399775167
2010,Tasa de Ocupación (TO),Mar,58.85461423391056
2010,Tasa de Ocupación (TO),Abr,59.76207306363014
2010,Tasa de Ocupación (TO),May,58.96811875402413
2010,Tasa de Ocupación (TO),Jun,59.5213689386337
2010,Tasa de Ocupación (TO),Jul,59.47193210502878
2010,Tasa de Ocupación (TO),Ago,59.97257021437429
2010,Tasa de Ocupación (TO),Sep,60.74362415815061
2010,Tasa de Ocupación (TO),Oct,59.28742783780543
2010,Tasa de Ocupación (TO),Nov,59.85243946067757
2010,Tasa de Ocupación (TO),Dic,59.60931059284076
2011,Tasa de Ocupación (TO),Ene,60.26706822246033
2011,Tasa de Ocupación (TO),Feb,59.467464104819136
2011,Tasa de Ocupación (TO),Mar,60.330323271350984
2011,Tasa de Ocupación (TO),Abr,59.85057997103487
2011,Tasa de Ocupación (TO),May,60.15450177971078
2011,Tasa de Ocupación (TO),Jun,59.916516638859505
2011,Tasa de Ocupación (TO),Jul,60.50622918070493
2011,Tasa de Ocupación (TO),Ago,60.17992149091009
2011,Tasa de Ocupación (TO),Sep,61.310445587493135
2011,Tasa de Ocupación (TO),Oct,61.77856164890161
2011,Tasa de Ocupación (TO),Nov,61.81795769423572
2011,Tasa de Ocupación (TO),Dic,61.2037700592856
2012,Tasa de Ocupación (TO),Ene,61.43323932741741
2012,Tasa de Ocupación (TO),Feb,61.74057761965736
2012,Tasa de Ocupación (TO),Mar,62.02720219592541
2012,Tasa de Ocupación (TO),Abr,61.319429690342986
2012,Tasa de Ocupación (TO),May,61.47060454541511
2012,Tasa de Ocupación (TO),Jun,62.107940586886144
2012,Tasa de Ocupación (TO),Jul,61.129864395067266
2012,Tasa de Ocupación (TO),Ago,61.65377184968709
2012,Tasa de Ocupación (TO),Sep,60.58331835355756
2012,Tasa de Ocupación (TO),Oct,60.47143579113573
2012,Tasa de Ocupación (TO),Nov,60.46116625562813
2012,Tasa de Ocupación (TO),Dic,61.14258566881367
2013,Tasa de Ocupación (TO),Ene,61.134532554637474
2013,Tasa de Ocupación (TO),Feb,60.70401391276996
2013,Tasa de Ocupación (TO),Mar,60.39462778471979
2013,Tasa de Ocupación (TO),Abr,60.50865303865852
2013,Tasa de Ocupación (TO),May,61.72930396376836
2013,Tasa de Ocupación (TO),Jun,60.68602486711788
2013,Tasa de Ocupación (TO),Jul,61.66915930916447
2013,Tasa de Ocupación (TO),Ago,61.36090394647877
2013,Tasa de Ocupación (TO),Sep,61.13474413758077
2013,Tasa de Ocupación (TO),Oct,61.26728946678256
2013,Tasa de Ocupación (TO),Nov,60.61363785350537
2013,Tasa de Ocupación (TO),Dic,61.42855544169438
2014,Tasa de Ocupación (TO),Ene,61.07062226740384
2014,Tasa de Ocupación (TO),Feb,60.70002514976299
2014,Tasa de Ocupación (TO),Mar,60.78819885681656
2014,Tasa de Ocupación (TO),Abr,61.143963390050175
2014,Tasa de Ocupación (TO),May,61.2647747120322
2014,Tasa de Ocupación (TO),Jun,60.82389515875488
2014,Tasa de Ocupación (TO),Jul,60.97153684006615
2014,Tasa de Ocupación (TO),Ago,61.369070121761915
2014,Tasa de Ocupación (TO),Sep,61.62329010979346
2014,Tasa de Ocupación (TO),Oct,61.51673549920007
2014,Tasa de Ocupación (TO),Nov,61.33331548201735
2014,Tasa de Ocupación (TO),Dic,60.54386270894882
2015,Tasa de Ocupación (TO),Ene,60.973184851423056
