Fecha,Perspectiva,Grupo,Concepto,Periodo,Valor
2021,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Dic - Feb,235.63523566666666
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ene - Mar,250.346855
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Feb - Abr,260.4985203333334
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Mar - May,280.0742016666666
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Abr - Jun,280.60535
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,May - Jul,283.3949723333333
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jun - Ago,273.055488
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jul - Sep,255.79747933333337
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ago - Oct,266.904084
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Sep - Nov,261.67663699999997
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Oct - Dic,262.95021533333335
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Nov - Ene,244.88876966666666
2022,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Dic - Feb,262.8537616666667
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ene - Mar,284.2167356666667
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Feb - Abr,295.74364333333335
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Mar - May,306.52883033333336
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Abr - Jun,302.952565
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,May - Jul,317.3417376666667
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jun - Ago,301.6994286666666
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jul - Sep,309.8730156666666
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ago - Oct,322.336981
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Sep - Nov,316.908325
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Oct - Dic,304.0893126666667
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Nov - Ene,281.7688023333333
2023,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Dic - Feb,297.50428700000003
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ene - Mar,301.5057546666667
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Feb - Abr,319.25525066666665
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Mar - May,313.60587200000003
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Abr - Jun,324.8856196666666
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,May - Jul,295.6671146666667
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jun - Ago,304.3204533333333
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jul - Sep,295.5850123333333
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ago - Oct,311.01204633333333
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Sep - Nov,294.567973
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Oct - Dic,283.3150746666667
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Nov - Ene,267.726081
2024,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Dic - Feb,280.484197
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ene - Mar,294.630012
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Feb - Abr,300.264074
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Mar - May,290.496106
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Abr - Jun,265.458046
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,May - Jul,267.055993
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jun - Ago,270.041865
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Jul - Sep,287.338685
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ago - Oct,290.936613
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Sep - Nov,280.26988
2025,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Oct - Dic,296.697062
2026,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Nov - Ene,311.822511
2026,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Dic - Feb,311.682126
2026,13 Ciudades y áreas metropolitanas,Formal,En un vehículo,Ene - Mar,296.569267
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ene - Mar,59.03546
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Feb - Abr,60.54267633333333
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Mar - May,62.864298
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Abr - Jun,61.822326000000004
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,May - Jul,64.66399933333334
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jun - Ago,64.50751533333333
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jul - Sep,61.51771033333333
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ago - Oct,60.577633999999996
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Sep - Nov,51.40238866666667
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Oct - Dic,46.980956666666664
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Nov - Ene,49.84678233333333
2021,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Dic - Feb,61.676990666666676
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ene - Mar,68.77467033333333
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Feb - Abr,85.97040066666666
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Mar - May,88.75248633333335
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Abr - Jun,93.50702100000001
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,May - Jul,90.19758866666666
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jun - Ago,101.34226066666666
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jul - Sep,116.70993300000002
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ago - Oct,117.05791
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Sep - Nov,119.92851366666666
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Oct - Dic,126.57878466666666
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Nov - Ene,122.40629633333333
2022,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Dic - Feb,115.86213733333334
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ene - Mar,102.04218766666666
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Feb - Abr,124.894719
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Mar - May,142.07295666666667
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Abr - Jun,146.366861
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,May - Jul,135.28518699999998
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jun - Ago,130.11893333333333
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jul - Sep,139.31245666666666
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ago - Oct,127.52152733333332
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Sep - Nov,129.66039833333335
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Oct - Dic,126.974221
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Nov - Ene,134.73433733333331
2023,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Dic - Feb,130.38454299999998
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ene - Mar,126.25387633333334
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Feb - Abr,134.4783
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Mar - May,135.368454
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Abr - Jun,141.82290066666664
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,May - Jul,137.84458800000002
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jun - Ago,133.72926166666667
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jul - Sep,132.96032566666668
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ago - Oct,131.01188433333334
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Sep - Nov,128.90775499999998
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Oct - Dic,131.399999
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Nov - Ene,148.052366
2024,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Dic - Feb,149.514706
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ene - Mar,136.550194
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Feb - Abr,136.791756
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Mar - May,158.47613
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Abr - Jun,162.786367
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,May - Jul,153.881887
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jun - Ago,141.962922
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Jul - Sep,151.541941
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ago - Oct,151.979573
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Sep - Nov,170.073308
2025,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Oct - Dic,193.380787
2026,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Nov - Ene,203.95588
2026,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Dic - Feb,176.726661
2026,13 Ciudades y áreas metropolitanas,Formal,De puerta en puerta,Ene - Mar,164.449002
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ene - Mar,105.474982
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Feb - Abr,114.64259866666667
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Mar - May,144.56372533333334
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Abr - Jun,129.66998633333333
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,May - Jul,125.24654533333334
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jun - Ago,112.49313533333334
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jul - Sep,116.43109933333334
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ago - Oct,107.99785933333332
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Sep - Nov,101.15344566666666
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Oct - Dic,95.84516666666667
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Nov - Ene,105.15934333333333
2021,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Dic - Feb,107.20547833333335
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ene - Mar,113.13363866666667
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Feb - Abr,108.01459433333333
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Mar - May,111.40641266666667
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Abr - Jun,115.786208
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,May - Jul,112.34176133333334
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jun - Ago,95.15541633333333
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jul - Sep,79.72615966666666
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ago - Oct,74.84345033333334
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Sep - Nov,73.68167833333332
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Oct - Dic,77.814217
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Nov - Ene,83.03768699999999
2022,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Dic - Feb,84.24180166666667
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ene - Mar,82.164349
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Feb - Abr,99.506501
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Mar - May,101.45218133333334
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Abr - Jun,101.18770066666667
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,May - Jul,88.20493499999999
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jun - Ago,109.76546566666667
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jul - Sep,120.97936533333332
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ago - Oct,129.66746866666668
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Sep - Nov,118.78204333333332
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Oct - Dic,122.21835166666665
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Nov - Ene,112.21618166666667
2023,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Dic - Feb,104.43475333333333
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ene - Mar,91.77380633333333
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Feb - Abr,90.00791499999998
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Mar - May,84.05020633333332
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Abr - Jun,75.41672866666666
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,May - Jul,76.314227
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jun - Ago,78.428788
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jul - Sep,79.363665
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ago - Oct,77.05106466666666
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Sep - Nov,84.16065133333332
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Oct - Dic,94.91478033333334
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Nov - Ene,101.793035
2024,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Dic - Feb,101.674897
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ene - Mar,104.864583
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Feb - Abr,96.791853
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Mar - May,98.111191
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Abr - Jun,95.490788
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,May - Jul,93.60774
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jun - Ago,99.108035
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Jul - Sep,89.611879
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ago - Oct,90.249399
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Sep - Nov,84.150796
2025,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Oct - Dic,88.846681
2026,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Nov - Ene,93.362204
2026,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Dic - Feb,92.290083
2026,13 Ciudades y áreas metropolitanas,Formal,Sitio al descubierto en la calle,Ene - Mar,90.3815
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,3232.3608409999997
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Feb - Abr,3102.906974666667
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Mar - May,3124.744102
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Abr - Jun,3236.818039333333
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",May - Jul,3420.821837333333
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jun - Ago,3499.1520499999992
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jul - Sep,3591.487796666667
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ago - Oct,3650.468279
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Sep - Nov,3841.353816666667
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Oct - Dic,3965.9214306666668
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Nov - Ene,4099.090725333333
2021,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Dic - Feb,4156.126807
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,4199.9374099999995
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Feb - Abr,4236.981135666666
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Mar - May,4306.749994666666
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Abr - Jun,4318.556104
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",May - Jul,4382.077128666667
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jun - Ago,4417.434661666667
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jul - Sep,4476.105377333333
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ago - Oct,4442.7629210000005
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Sep - Nov,4415.2269166666665
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Oct - Dic,4455.354104999999
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Nov - Ene,4496.924349333333
2022,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Dic - Feb,4507.9326986666665
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,4552.699005666666
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Feb - Abr,4625.592689
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Mar - May,4673.495181333333
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Abr - Jun,4764.596362
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",May - Jul,4791.732495666667
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jun - Ago,4849.328712333334
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jul - Sep,4808.9956403333335
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ago - Oct,4817.336382666667
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Sep - Nov,4879.149101666667
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Oct - Dic,4879.137468333333
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Nov - Ene,4837.588857333333
2023,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Dic - Feb,4750.883212
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,4780.272858666666
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Feb - Abr,4830.32393
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Mar - May,4873.748792666666
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Abr - Jun,4851.137175
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",May - Jul,4897.064439000001
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jun - Ago,4955.0207316666665
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jul - Sep,4996.860872333334
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ago - Oct,4933.612596666667
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Sep - Nov,4960.765490999999
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Oct - Dic,4951.443964666666
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Nov - Ene,4913.067579
2024,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Dic - Feb,4846.421531
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,4843.953429
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Feb - Abr,5012.71586
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Mar - May,5058.368512
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Abr - Jun,5146.894451
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",May - Jul,5161.071772
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jun - Ago,5186.466731
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jul - Sep,5174.555252
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ago - Oct,5091.432163
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Sep - Nov,5124.214224
2025,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Oct - Dic,5126.730029
2026,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Nov - Ene,5119.514946
2026,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Dic - Feb,5066.121075
2026,13 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,5023.51908
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,41.83980066666667
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,37.278683
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,35.605586666666674
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,34.03121166666667
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,29.871533
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,38.78848933333333
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,40.69393933333333
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,48.731231333333334
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,44.278197
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,43.04030766666667
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,38.75525166666667
2021,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,31.91481466666666
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,32.202597
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,28.592196666666666
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,26.92281966666667
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,28.210153666666667
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,30.01202566666667
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,32.25933233333333
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,39.205486
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,41.95362166666667
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,43.21853733333333
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,35.650614
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,38.723095
2022,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,37.48748833333334
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,31.24471266666667
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,27.649855333333335
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,28.849776333333335
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,31.74248133333333
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,25.967113333333334
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,25.49469566666667
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,26.08788
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,33.84663366666667
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,37.838124
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,45.012521666666665
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,46.03290466666667
2023,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,38.59570299999999
2024,13 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,34.50499966666667
