Fecha,Perspectiva,Grupo,Concepto,Periodo,Valor
2025,13 Ciudades y áreas metropolitanas,Formal,Trabajador por cuenta propia,Sep - Nov,936.346278
2025,13 Ciudades y áreas metropolitanas,Formal,Trabajador por cuenta propia,Oct - Dic,911.500188
2026,13 Ciudades y áreas metropolitanas,Formal,Trabajador por cuenta propia,Nov - Ene,886.64879
2026,13 Ciudades y áreas metropolitanas,Formal,Trabajador por cuenta propia,Dic - Feb,862.243897
2026,13 Ciudades y áreas metropolitanas,Formal,Trabajador por cuenta propia,Ene - Mar,903.739318
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ene - Mar,130.88202266666667
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Feb - Abr,147.205974
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Mar - May,154.28842166666666
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Abr - Jun,177.17326000000003
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,May - Jul,177.21232533333333
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jun - Ago,186.55293233333336
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jul - Sep,193.67987633333334
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ago - Oct,195.11379699999998
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Sep - Nov,197.0800806666667
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Oct - Dic,187.44939666666664
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Nov - Ene,173.45832600000003
2021,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Dic - Feb,167.22626866666667
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ene - Mar,173.92223166666668
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Feb - Abr,196.87610966666668
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Mar - May,230.4145
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Abr - Jun,225.4748393333333
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,May - Jul,226.51308200000003
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jun - Ago,235.94254433333333
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jul - Sep,254.23837033333334
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ago - Oct,256.02259633333335
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Sep - Nov,243.02108933333332
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Oct - Dic,241.96806600000002
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Nov - Ene,223.72129300000003
2022,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Dic - Feb,212.22449966666667
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ene - Mar,204.69164466666666
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Feb - Abr,227.28081166666666
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Mar - May,221.46368433333336
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Abr - Jun,231.22392399999998
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,May - Jul,215.04629599999998
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jun - Ago,229.63519999999997
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jul - Sep,229.66893100000001
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ago - Oct,239.8933186666667
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Sep - Nov,239.98014666666666
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Oct - Dic,235.37728633333336
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Nov - Ene,232.69307
2023,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Dic - Feb,210.37174566666667
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ene - Mar,218.4436476666667
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Feb - Abr,214.86812766666665
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Mar - May,245.71872166666665
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Abr - Jun,231.89627666666664
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,May - Jul,239.156447
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jun - Ago,230.95595366666666
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jul - Sep,237.63322766666667
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ago - Oct,245.62654933333332
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Sep - Nov,249.234366
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Oct - Dic,229.246794
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Nov - Ene,204.107861
2024,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Dic - Feb,186.201106
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ene - Mar,195.217816
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Feb - Abr,199.499081
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Mar - May,205.133009
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Abr - Jun,206.569588
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,May - Jul,213.912222
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jun - Ago,202.689365
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Jul - Sep,204.007725
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ago - Oct,203.536958
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Sep - Nov,209.606783
2025,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Oct - Dic,203.063844
2026,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Nov - Ene,209.277165
2026,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Dic - Feb,218.741421
2026,13 Ciudades y áreas metropolitanas,Formal,Patrón o empleador,Ene - Mar,233.049859
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4236.047126666667
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4320.687901333334
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4252.099253666666
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4237.317349333333
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4212.928487666667
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4305.204822666667
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4287.599949666666
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4351.592424
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4315.7060163333335
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4329.673288999999
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4250.4526203333335
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4284.153669333333
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4380.1373656666665
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4543.834986333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4560.856319333333
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4552.434968666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4532.558216333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4495.658263666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4577.618263333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4631.083946666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4650.453458666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4545.455407333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4393.997701666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4407.220959333334
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4460.638295
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4491.249739333333
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4453.741693
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4418.198090333334
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4499.918720333334
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4530.839336666667
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4527.808447333333
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4536.610139
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4584.666888000001
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4576.840190999999
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4472.586832333333
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4449.179555666667
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4447.7595870000005
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4525.768463333334
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4553.790702666666
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4581.656711333333
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4624.919306333333
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4633.906054
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4658.416099666666
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4722.445922333333
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4746.927245666667
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4755.130241666667
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4665.828641
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4697.612586
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4789.768929
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4773.343201
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4758.9607
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4692.795772
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4762.183404
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4783.911923
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4756.286562
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4881.090912
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4889.067612
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4912.196727
2026,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4671.783415
2026,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4626.307137
2026,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4602.274214
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ene - Mar,1158.5435373333332
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Feb - Abr,1153.281670333333
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Mar - May,1098.2114833333333
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Abr - Jun,1066.2406983333333
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",May - Jul,1006.4586626666666
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jun - Ago,988.8820393333332
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jul - Sep,956.34112
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ago - Oct,1009.7411393333332
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Sep - Nov,1029.1597443333333
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Oct - Dic,1038.481689
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Nov - Ene,1024.9841913333332
2021,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Dic - Feb,1057.3703933333334
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ene - Mar,1176.7140616666668
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Feb - Abr,1290.2816826666665
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Mar - May,1311.7183593333332
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Abr - Jun,1263.182081
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",May - Jul,1203.8694503333334
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jun - Ago,1208.6673413333333
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jul - Sep,1254.6751160000001
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ago - Oct,1309.1128319999998
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Sep - Nov,1332.5628053333332
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Oct - Dic,1301.298809
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Nov - Ene,1249.4013476666667
2022,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Dic - Feb,1231.5412986666668
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ene - Mar,1250.200255
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Feb - Abr,1249.2589
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Mar - May,1234.9799353333333
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Abr - Jun,1207.0910489999999
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",May - Jul,1202.251081
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jun - Ago,1231.597495
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jul - Sep,1233.2732436666668
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ago - Oct,1284.7234693333332
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Sep - Nov,1267.3575893333334
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Oct - Dic,1287.8313376666667
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Nov - Ene,1215.189359
2023,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Dic - Feb,1225.3218996666667
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ene - Mar,1180.1751663333332
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Feb - Abr,1244.9896663333334
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Mar - May,1276.6569753333333
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Abr - Jun,1340.7502083333331
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",May - Jul,1344.0603636666667
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jun - Ago,1304.6831293333332
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jul - Sep,1255.8209856666667
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ago - Oct,1265.0654603333332
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Sep - Nov,1256.335831
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Oct - Dic,1277.189313
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Nov - Ene,1252.85896
2024,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Dic - Feb,1285.37142
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ene - Mar,1307.797235
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Feb - Abr,1266.934519
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Mar - May,1261.163177
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Abr - Jun,1276.743218
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",May - Jul,1315.670687
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jun - Ago,1321.196207
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Jul - Sep,1276.858819
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ago - Oct,1341.321306
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Sep - Nov,1370.300944
2025,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Oct - Dic,1417.776706
2026,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Nov - Ene,1324.987777
2026,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Dic - Feb,1284.57568
2026,13 Ciudades y áreas metropolitanas,Informal,"Obrero, empleado particular^",Ene - Mar,1206.733224
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ene - Mar,128.170941
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Feb - Abr,141.358019
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Mar - May,143.18828833333336
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Abr - Jun,139.772332
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,May - Jul,138.474067
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jun - Ago,151.68331633333332
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jul - Sep,164.921618
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ago - Oct,168.35949466666668
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Sep - Nov,158.99932966666668
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Oct - Dic,158.41867333333332
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Nov - Ene,161.18976033333334
2021,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Dic - Feb,179.138045
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ene - Mar,188.33251033333332
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Feb - Abr,200.73264500000002
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Mar - May,203.4634893333333
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Abr - Jun,215.05111166666666
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,May - Jul,222.65548733333333
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jun - Ago,217.82997666666665
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jul - Sep,219.23806233333335
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ago - Oct,215.12823633333332
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Sep - Nov,231.28882
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Oct - Dic,224.42514300000002
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Nov - Ene,230.74172933333332
2022,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Dic - Feb,219.6093956666667
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ene - Mar,218.76191266666663
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Feb - Abr,203.29096800000002
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Mar - May,209.19375533333334
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Abr - Jun,224.81177633333334
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,May - Jul,229.99859566666666
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jun - Ago,228.08559766666667
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jul - Sep,222.8596203333333
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ago - Oct,223.342581
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Sep - Nov,214.35157600000002
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Oct - Dic,200.73115833333335
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Nov - Ene,198.86056033333332
2023,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Dic - Feb,203.31531800000002
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ene - Mar,199.49264166666669
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Feb - Abr,200.76476333333335
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Mar - May,203.35436233333334
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Abr - Jun,211.923909
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,May - Jul,210.42026966666663
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jun - Ago,219.14132099999998
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jul - Sep,215.71464300000002
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ago - Oct,234.42813999999998
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Sep - Nov,227.5787763333333
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Oct - Dic,224.371676
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Nov - Ene,208.476182
2024,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Dic - Feb,224.442616
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ene - Mar,247.34831
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Feb - Abr,229.194844
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Mar - May,216.501022
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Abr - Jun,208.312062
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,May - Jul,223.106938
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jun - Ago,222.984388
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Jul - Sep,227.417332
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ago - Oct,234.129607
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Sep - Nov,237.680698
2025,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Oct - Dic,225.404091
2026,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Nov - Ene,207.178077
2026,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Dic - Feb,201.966788
2026,13 Ciudades y áreas metropolitanas,Informal,Empleado doméstico,Ene - Mar,206.653497
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Ene - Mar,2628.5676106666665
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Feb - Abr,2768.0077586666666
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Mar - May,2796.533086333333
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Abr - Jun,2861.8386423333336
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,May - Jul,2932.2050293333336
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Jun - Ago,3026.777302666667
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Jul - Sep,3026.3328786666666
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Ago - Oct,3023.9096050000003
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Sep - Nov,2986.8078966666667
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Oct - Dic,2988.924352
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Nov - Ene,2920.738599
2021,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Dic - Feb,2880.241785
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Ene - Mar,2828.7834493333335
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Feb - Abr,2854.3921490000007
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Mar - May,2858.9388209999997
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Abr - Jun,2898.392748
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,May - Jul,2928.964390333333
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Jun - Ago,2892.9050716666666
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Jul - Sep,2923.2979373333333
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Ago - Oct,2935.371414333333
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Sep - Nov,2911.3105849999997
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Oct - Dic,2849.7813003333335
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Nov - Ene,2732.455110333334
2022,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Dic - Feb,2769.6087143333334
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Ene - Mar,2798.8001783333334
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Feb - Abr,2850.12772
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Mar - May,2824.548906666667
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Abr - Jun,2802.8226056666663
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,May - Jul,2882.517097666667
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Jun - Ago,2888.2627343333334
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Jul - Sep,2878.828435666667
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Ago - Oct,2842.7765763333337
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Sep - Nov,2912.2060189999997
2023,13 Ciudades y áreas metropolitanas,Informal,Trabajador por cuenta propia,Oct - Dic,2909.8542866666667
