Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2015,Total Nacional,Hombres,Régimen especial,Ago - Oct,337.55733333333336
2015,Total Nacional,Hombres,Régimen especial,Sep - Nov,340.67233333333337
2015,Total Nacional,Hombres,Régimen especial,Oct - Dic,346.77366666666666
2015,Total Nacional,Hombres,Régimen especial,Nov - Ene,323.57
2015,Total Nacional,Hombres,Régimen especial,Dic - Feb,327.8883333333333
2016,Total Nacional,Hombres,Régimen especial,Ene - Mar,330.75033333333334
2016,Total Nacional,Hombres,Régimen especial,Feb - Abr,341.0713333333333
2016,Total Nacional,Hombres,Régimen especial,Mar - May,334.1186666666667
2016,Total Nacional,Hombres,Régimen especial,Abr - Jun,330.6646666666667
2016,Total Nacional,Hombres,Régimen especial,May - Jul,323.99033333333335
2016,Total Nacional,Hombres,Régimen especial,Jun - Ago,333.71599999999995
2016,Total Nacional,Hombres,Régimen especial,Jul - Sep,338.978
2016,Total Nacional,Hombres,Régimen especial,Ago - Oct,333.5543333333333
2016,Total Nacional,Hombres,Régimen especial,Sep - Nov,334.7083333333333
2016,Total Nacional,Hombres,Régimen especial,Oct - Dic,338.13533333333334
2016,Total Nacional,Hombres,Régimen especial,Nov - Ene,345.6586666666667
2016,Total Nacional,Hombres,Régimen especial,Dic - Feb,337.476
2017,Total Nacional,Hombres,Régimen especial,Ene - Mar,342.98499999999996
2017,Total Nacional,Hombres,Régimen especial,Feb - Abr,346.01866666666666
2017,Total Nacional,Hombres,Régimen especial,Mar - May,354.02
2017,Total Nacional,Hombres,Régimen especial,Abr - Jun,342.37600000000003
2017,Total Nacional,Hombres,Régimen especial,May - Jul,334.1933333333333
2017,Total Nacional,Hombres,Régimen especial,Jun - Ago,343.69233333333335
2017,Total Nacional,Hombres,Régimen especial,Jul - Sep,346.509
2017,Total Nacional,Hombres,Régimen especial,Ago - Oct,342.4466666666667
2017,Total Nacional,Hombres,Régimen especial,Sep - Nov,330.7483333333334
2017,Total Nacional,Hombres,Régimen especial,Oct - Dic,312.522
2017,Total Nacional,Hombres,Régimen especial,Nov - Ene,310.885
2017,Total Nacional,Hombres,Régimen especial,Dic - Feb,296.35200000000003
2018,Total Nacional,Hombres,Régimen especial,Ene - Mar,317.50966666666665
2018,Total Nacional,Hombres,Régimen especial,Feb - Abr,342.3446666666667
2018,Total Nacional,Hombres,Régimen especial,Mar - May,369.115
2018,Total Nacional,Hombres,Régimen especial,Abr - Jun,391.49499999999995
2018,Total Nacional,Hombres,Régimen especial,May - Jul,377.699
2018,Total Nacional,Hombres,Régimen especial,Jun - Ago,373.3443333333333
2018,Total Nacional,Hombres,Régimen especial,Jul - Sep,341.955
2018,Total Nacional,Hombres,Régimen especial,Ago - Oct,344.672
2018,Total Nacional,Hombres,Régimen especial,Sep - Nov,337.5526666666667
2018,Total Nacional,Hombres,Régimen especial,Oct - Dic,341.098
2018,Total Nacional,Hombres,Régimen especial,Nov - Ene,349.2223333333333
2018,Total Nacional,Hombres,Régimen especial,Dic - Feb,358.19800000000004
2019,Total Nacional,Hombres,Régimen especial,Ene - Mar,361.84366666666665
2019,Total Nacional,Hombres,Régimen especial,Feb - Abr,358.12300000000005
2019,Total Nacional,Hombres,Régimen especial,Mar - May,342.8786666666667
2019,Total Nacional,Hombres,Régimen especial,Abr - Jun,338.29200000000003
2019,Total Nacional,Hombres,Régimen especial,May - Jul,341.94533333333334
2019,Total Nacional,Hombres,Régimen especial,Jun - Ago,354.34933333333333
2019,Total Nacional,Hombres,Régimen especial,Jul - Sep,362.30199999999996
2019,Total Nacional,Hombres,Régimen especial,Ago - Oct,362.18833333333333
2019,Total Nacional,Hombres,Régimen especial,Sep - Nov,350.9293333333333
2019,Total Nacional,Hombres,Régimen especial,Oct - Dic,340.95966666666664
2019,Total Nacional,Hombres,Régimen especial,Nov - Ene,329.97066666666666
2019,Total Nacional,Hombres,Régimen especial,Dic - Feb,327.1966666666667
2020,Total Nacional,Hombres,Régimen especial,Ene - Mar,0.0
2020,Total Nacional,Hombres,Régimen especial,Feb - Abr,0.0
2020,Total Nacional,Hombres,Régimen especial,Mar - May,0.0
2020,Total Nacional,Hombres,Régimen especial,Abr - Jun,0.0
2020,Total Nacional,Hombres,Régimen especial,May - Jul,271.1666666666667
2020,Total Nacional,Hombres,Régimen especial,Jun - Ago,277.16766666666666
2020,Total Nacional,Hombres,Régimen especial,Jul - Sep,311.393
2020,Total Nacional,Hombres,Régimen especial,Ago - Oct,349.48033333333336
2020,Total Nacional,Hombres,Régimen especial,Sep - Nov,347.53600000000006
2020,Total Nacional,Hombres,Régimen especial,Oct - Dic,328.3496666666667
2020,Total Nacional,Hombres,Régimen especial,Nov - Ene,284.06266666666664
2020,Total Nacional,Hombres,Régimen especial,Dic - Feb,265.70733333333334
2021,Total Nacional,Hombres,Régimen especial,Ene - Mar,238.61533333333333
2021,Total Nacional,Hombres,Régimen especial,Feb - Abr,235.196
2021,Total Nacional,Hombres,Régimen especial,Mar - May,255.953
2021,Total Nacional,Hombres,Régimen especial,Abr - Jun,243.89699999999996
2021,Total Nacional,Hombres,Régimen especial,May - Jul,252.22866666666664
2021,Total Nacional,Hombres,Régimen especial,Jun - Ago,229.72766666666666
2021,Total Nacional,Hombres,Régimen especial,Jul - Sep,242.51233333333334
2021,Total Nacional,Hombres,Régimen especial,Ago - Oct,237.81933333333333
2021,Total Nacional,Hombres,Régimen especial,Sep - Nov,252.07366666666667
2021,Total Nacional,Hombres,Régimen especial,Oct - Dic,268.9796666666667
2021,Total Nacional,Hombres,Régimen especial,Nov - Ene,299.88599999999997
2021,Total Nacional,Hombres,Régimen especial,Dic - Feb,295.9293333333333
2022,Total Nacional,Hombres,Régimen especial,Ene - Mar,295.4856666666667
2022,Total Nacional,Hombres,Régimen especial,Feb - Abr,280.6856666666667
2022,Total Nacional,Hombres,Régimen especial,Mar - May,289.146
2022,Total Nacional,Hombres,Régimen especial,Abr - Jun,285.31533333333334
2022,Total Nacional,Hombres,Régimen especial,May - Jul,295.627
2022,Total Nacional,Hombres,Régimen especial,Jun - Ago,294.87966666666665
2022,Total Nacional,Hombres,Régimen especial,Jul - Sep,299.0493333333333
2022,Total Nacional,Hombres,Régimen especial,Ago - Oct,301.7486666666667
2022,Total Nacional,Hombres,Régimen especial,Sep - Nov,291.94100000000003
2022,Total Nacional,Hombres,Régimen especial,Oct - Dic,289.1483333333333
2022,Total Nacional,Hombres,Régimen especial,Nov - Ene,271.8586666666667
2022,Total Nacional,Hombres,Régimen especial,Dic - Feb,299.0926666666667
2023,Total Nacional,Hombres,Régimen especial,Ene - Mar,306.6433333333334
2023,Total Nacional,Hombres,Régimen especial,Feb - Abr,328.61466666666666
2023,Total Nacional,Hombres,Régimen especial,Mar - May,321.83933333333334
2023,Total Nacional,Hombres,Régimen especial,Abr - Jun,307.40333333333336
2023,Total Nacional,Hombres,Régimen especial,May - Jul,293.272
2023,Total Nacional,Hombres,Régimen especial,Jun - Ago,308.07166666666666
2023,Total Nacional,Hombres,Régimen especial,Jul - Sep,337.88699999999994
2023,Total Nacional,Hombres,Régimen especial,Ago - Oct,336.78433333333334
2023,Total Nacional,Hombres,Régimen especial,Sep - Nov,310.324
2023,Total Nacional,Hombres,Régimen especial,Oct - Dic,292.0423333333334
2023,Total Nacional,Hombres,Régimen especial,Nov - Ene,304.47700000000003
2023,Total Nacional,Hombres,Régimen especial,Dic - Feb,324.956
2024,Total Nacional,Hombres,Régimen especial,Ene - Mar,345.4883333333334
2024,Total Nacional,Hombres,Régimen especial,Feb - Abr,352.77299999999997
2024,Total Nacional,Hombres,Régimen especial,Mar - May,327.3726666666667
2024,Total Nacional,Hombres,Régimen especial,Abr - Jun,304.70733333333334
2024,Total Nacional,Hombres,Régimen especial,May - Jul,283.6466666666667
2024,Total Nacional,Hombres,Régimen especial,Jun - Ago,294.48466666666667
2024,Total Nacional,Hombres,Régimen especial,Jul - Sep,303.865
2024,Total Nacional,Hombres,Régimen especial,Ago - Oct,322.776
2024,Total Nacional,Hombres,Régimen especial,Sep - Nov,327.635
2024,Total Nacional,Hombres,Régimen especial,Oct - Dic,328.015
2024,Total Nacional,Hombres,Régimen especial,Nov - Ene,318.934
2024,Total Nacional,Hombres,Régimen especial,Dic - Feb,333.774
2025,Total Nacional,Hombres,Régimen especial,Ene - Mar,330.299
2025,Total Nacional,Hombres,Régimen especial,Feb - Abr,342.487
2025,Total Nacional,Hombres,Régimen especial,Mar - May,321.164
2025,Total Nacional,Hombres,Régimen especial,Abr - Jun,334.783
2025,Total Nacional,Hombres,Régimen especial,May - Jul,306.347
2025,Total Nacional,Hombres,Régimen especial,Jun - Ago,295.093
2025,Total Nacional,Hombres,Régimen especial,Jul - Sep,277.556
2025,Total Nacional,Hombres,Régimen especial,Ago - Oct,300.65
2025,Total Nacional,Hombres,Régimen especial,Sep - Nov,306.519
2025,Total Nacional,Hombres,Régimen especial,Oct - Dic,323.451
2025,Total Nacional,Hombres,Régimen especial,Nov - Ene,308.029
2025,Total Nacional,Hombres,Régimen especial,Dic - Feb,324.065
2026,Total Nacional,Hombres,Régimen especial,Ene - Mar,318.204
2026,Total Nacional,Hombres,Régimen especial,Feb - Abr,333.572
2007,Total Nacional,Hombres,Aportantes,Ene - Mar,3599.023333333333
2007,Total Nacional,Hombres,Aportantes,Feb - Abr,3677.8043333333335
2007,Total Nacional,Hombres,Aportantes,Mar - May,3777.1173333333336
2007,Total Nacional,Hombres,Aportantes,Abr - Jun,3776.587666666667
2007,Total Nacional,Hombres,Aportantes,May - Jul,3834.222333333333
2007,Total Nacional,Hombres,Aportantes,Jun - Ago,3789.089
2007,Total Nacional,Hombres,Aportantes,Jul - Sep,3877.184333333333
2007,Total Nacional,Hombres,Aportantes,Ago - Oct,3867.5679999999998
2007,Total Nacional,Hombres,Aportantes,Sep - Nov,3972.9960000000005
2007,Total Nacional,Hombres,Aportantes,Oct - Dic,3905.333666666667
2007,Total Nacional,Hombres,Aportantes,Nov - Ene,3911.5246666666667
2007,Total Nacional,Hombres,Aportantes,Dic - Feb,3761.1980000000003
2008,Total Nacional,Hombres,Aportantes,Ene - Mar,3724.254333333333
2008,Total Nacional,Hombres,Aportantes,Feb - Abr,3720.114
2008,Total Nacional,Hombres,Aportantes,Mar - May,3773.742333333333
2008,Total Nacional,Hombres,Aportantes,Abr - Jun,3873.3496666666665
2008,Total Nacional,Hombres,Aportantes,May - Jul,3920.3423333333335
2008,Total Nacional,Hombres,Aportantes,Jun - Ago,3962.0699999999997
2008,Total Nacional,Hombres,Aportantes,Jul - Sep,3958.4446666666663
2008,Total Nacional,Hombres,Aportantes,Ago - Oct,3828.1126666666664
2008,Total Nacional,Hombres,Aportantes,Sep - Nov,3893.6823333333336
2008,Total Nacional,Hombres,Aportantes,Oct - Dic,3880.9510000000005
2008,Total Nacional,Hombres,Aportantes,Nov - Ene,3873.3920000000003
2008,Total Nacional,Hombres,Aportantes,Dic - Feb,3773.6650000000004
2009,Total Nacional,Hombres,Aportantes,Ene - Mar,3751.6949999999997
2009,Total Nacional,Hombres,Aportantes,Feb - Abr,3873.1263333333336
2009,Total Nacional,Hombres,Aportantes,Mar - May,3943.9183333333335
2009,Total Nacional,Hombres,Aportantes,Abr - Jun,3923.508
2009,Total Nacional,Hombres,Aportantes,May - Jul,3941.5113333333334
2009,Total Nacional,Hombres,Aportantes,Jun - Ago,3877.065666666667
2009,Total Nacional,Hombres,Aportantes,Jul - Sep,3924.153
2009,Total Nacional,Hombres,Aportantes,Ago - Oct,3918.5769999999998
2009,Total Nacional,Hombres,Aportantes,Sep - Nov,3940.9010000000003
2009,Total Nacional,Hombres,Aportantes,Oct - Dic,3918.7370000000005
2009,Total Nacional,Hombres,Aportantes,Nov - Ene,3864.216
2009,Total Nacional,Hombres,Aportantes,Dic - Feb,3898.0993333333336
2010,Total Nacional,Hombres,Aportantes,Ene - Mar,3920.190666666667
2010,Total Nacional,Hombres,Aportantes,Feb - Abr,4001.6953333333336
2010,Total Nacional,Hombres,Aportantes,Mar - May,4073.4480000000003
2010,Total Nacional,Hombres,Aportantes,Abr - Jun,4058.0483333333336
2010,Total Nacional,Hombres,Aportantes,May - Jul,4078.870666666667
2010,Total Nacional,Hombres,Aportantes,Jun - Ago,4034.781333333334
2010,Total Nacional,Hombres,Aportantes,Jul - Sep,4106.810666666667
2010,Total Nacional,Hombres,Aportantes,Ago - Oct,4122.239333333334
2010,Total Nacional,Hombres,Aportantes,Sep - Nov,4107.557666666667
2010,Total Nacional,Hombres,Aportantes,Oct - Dic,4101.810333333334
2010,Total Nacional,Hombres,Aportantes,Nov - Ene,4051.8253333333328
2010,Total Nacional,Hombres,Aportantes,Dic - Feb,4102.279666666666
2011,Total Nacional,Hombres,Aportantes,Ene - Mar,4184.809
2011,Total Nacional,Hombres,Aportantes,Feb - Abr,4290.556333333333
2011,Total Nacional,Hombres,Aportantes,Mar - May,4323.3550000000005
2011,Total Nacional,Hombres,Aportantes,Abr - Jun,4331.4946666666665
2011,Total Nacional,Hombres,Aportantes,May - Jul,4320.0363333333335
2011,Total Nacional,Hombres,Aportantes,Jun - Ago,4329.443
2011,Total Nacional,Hombres,Aportantes,Jul - Sep,4395.945
2011,Total Nacional,Hombres,Aportantes,Ago - Oct,4418.459333333333
2011,Total Nacional,Hombres,Aportantes,Sep - Nov,4383.131
2011,Total Nacional,Hombres,Aportantes,Oct - Dic,4346.314333333333
2011,Total Nacional,Hombres,Aportantes,Nov - Ene,4322.6123333333335
2011,Total Nacional,Hombres,Aportantes,Dic - Feb,4377.858333333334
2012,Total Nacional,Hombres,Aportantes,Ene - Mar,4393.151666666668
2012,Total Nacional,Hombres,Aportantes,Feb - Abr,4492.212333333334
2012,Total Nacional,Hombres,Aportantes,Mar - May,4577.888
2012,Total Nacional,Hombres,Aportantes,Abr - Jun,4508.416333333334
2012,Total Nacional,Hombres,Aportantes,May - Jul,4444.389666666667
2012,Total Nacional,Hombres,Aportantes,Jun - Ago,4419.854666666666
2012,Total Nacional,Hombres,Aportantes,Jul - Sep,4464.576
2012,Total Nacional,Hombres,Aportantes,Ago - Oct,4537.334
2012,Total Nacional,Hombres,Aportantes,Sep - Nov,4447.173333333333
2012,Total Nacional,Hombres,Aportantes,Oct - Dic,4433.424
2012,Total Nacional,Hombres,Aportantes,Nov - Ene,4314.928
2012,Total Nacional,Hombres,Aportantes,Dic - Feb,4381.340666666667
2013,Total Nacional,Hombres,Aportantes,Ene - Mar,4428.623333333334
2013,Total Nacional,Hombres,Aportantes,Feb - Abr,4588.441
2013,Total Nacional,Hombres,Aportantes,Mar - May,4628.987666666667
2013,Total Nacional,Hombres,Aportantes,Abr - Jun,4659.769333333333
2013,Total Nacional,Hombres,Aportantes,May - Jul,4686.722
2013,Total Nacional,Hombres,Aportantes,Jun - Ago,4696.408666666666
2013,Total Nacional,Hombres,Aportantes,Jul - Sep,4739.701333333333
2013,Total Nacional,Hombres,Aportantes,Ago - Oct,4722.344333333333
2013,Total Nacional,Hombres,Aportantes,Sep - Nov,4709.679
2013,Total Nacional,Hombres,Aportantes,Oct - Dic,4675.263666666667
2013,Total Nacional,Hombres,Aportantes,Nov - Ene,4628.732999999999
2013,Total Nacional,Hombres,Aportantes,Dic - Feb,4724.338333333333
2014,Total Nacional,Hombres,Aportantes,Ene - Mar,4803.113333333333
2014,Total Nacional,Hombres,Aportantes,Feb - Abr,4932.006333333333
2014,Total Nacional,Hombres,Aportantes,Mar - May,4969.346666666667
2014,Total Nacional,Hombres,Aportantes,Abr - Jun,4962.311999999999
2014,Total Nacional,Hombres,Aportantes,May - Jul,4944.997666666667
2014,Total Nacional,Hombres,Aportantes,Jun - Ago,4870.910666666667
2014,Total Nacional,Hombres,Aportantes,Jul - Sep,4901.405666666667
2014,Total Nacional,Hombres,Aportantes,Ago - Oct,4928.349333333333
2014,Total Nacional,Hombres,Aportantes,Sep - Nov,5001.726333333333
2014,Total Nacional,Hombres,Aportantes,Oct - Dic,5037.118666666666
2014,Total Nacional,Hombres,Aportantes,Nov - Ene,4946.333666666666
2014,Total Nacional,Hombres,Aportantes,Dic - Feb,4891.6613333333335
2015,Total Nacional,Hombres,Aportantes,Ene - Mar,4825.797333333334
2015,Total Nacional,Hombres,Aportantes,Feb - Abr,4919.143666666667
2015,Total Nacional,Hombres,Aportantes,Mar - May,4991.086
2015,Total Nacional,Hombres,Aportantes,Abr - Jun,5028.58
2015,Total Nacional,Hombres,Aportantes,May - Jul,5042.722333333334
2015,Total Nacional,Hombres,Aportantes,Jun - Ago,5047.164666666667
2015,Total Nacional,Hombres,Aportantes,Jul - Sep,5043.771333333333
2015,Total Nacional,Hombres,Aportantes,Ago - Oct,5122.645
2015,Total Nacional,Hombres,Aportantes,Sep - Nov,5117.870333333333
2015,Total Nacional,Hombres,Aportantes,Oct - Dic,5191.357333333333
2015,Total Nacional,Hombres,Aportantes,Nov - Ene,5047.943666666666
2015,Total Nacional,Hombres,Aportantes,Dic - Feb,5038.465
2016,Total Nacional,Hombres,Aportantes,Ene - Mar,5024.786666666667
2016,Total Nacional,Hombres,Aportantes,Feb - Abr,5157.913666666666
2016,Total Nacional,Hombres,Aportantes,Mar - May,5209.492333333334
2016,Total Nacional,Hombres,Aportantes,Abr - Jun,5234.215999999999
2016,Total Nacional,Hombres,Aportantes,May - Jul,5201.835333333333
2016,Total Nacional,Hombres,Aportantes,Jun - Ago,5213.497333333334
2016,Total Nacional,Hombres,Aportantes,Jul - Sep,5241.458
2016,Total Nacional,Hombres,Aportantes,Ago - Oct,5269.451333333333
2016,Total Nacional,Hombres,Aportantes,Sep - Nov,5243.478
2016,Total Nacional,Hombres,Aportantes,Oct - Dic,5198.162666666667
2016,Total Nacional,Hombres,Aportantes,Nov - Ene,5107.794000000001
2016,Total Nacional,Hombres,Aportantes,Dic - Feb,5149.000333333333
2017,Total Nacional,Hombres,Aportantes,Ene - Mar,5174.841666666666
2017,Total Nacional,Hombres,Aportantes,Feb - Abr,5297.077666666667
2017,Total Nacional,Hombres,Aportantes,Mar - May,5309.807000000001
2017,Total Nacional,Hombres,Aportantes,Abr - Jun,5282.233666666667
2017,Total Nacional,Hombres,Aportantes,May - Jul,5248.311666666667
2017,Total Nacional,Hombres,Aportantes,Jun - Ago,5255.338
2017,Total Nacional,Hombres,Aportantes,Jul - Sep,5256.4783333333335
2017,Total Nacional,Hombres,Aportantes,Ago - Oct,5278.3573333333325
2017,Total Nacional,Hombres,Aportantes,Sep - Nov,5230.448333333333
2017,Total Nacional,Hombres,Aportantes,Oct - Dic,5209.592666666666
2017,Total Nacional,Hombres,Aportantes,Nov - Ene,5031.345
2017,Total Nacional,Hombres,Aportantes,Dic - Feb,5093.535
2018,Total Nacional,Hombres,Aportantes,Ene - Mar,5128.482999999999
2018,Total Nacional,Hombres,Aportantes,Feb - Abr,5339.264
2018,Total Nacional,Hombres,Aportantes,Mar - May,5350.626666666667
2018,Total Nacional,Hombres,Aportantes,Abr - Jun,5382.11
2018,Total Nacional,Hombres,Aportantes,May - Jul,5367.866333333333
2018,Total Nacional,Hombres,Aportantes,Jun - Ago,5306.839999999999
2018,Total Nacional,Hombres,Aportantes,Jul - Sep,5303.164666666667
2018,Total Nacional,Hombres,Aportantes,Ago - Oct,5277.328666666666
2018,Total Nacional,Hombres,Aportantes,Sep - Nov,5237.829999999999
2018,Total Nacional,Hombres,Aportantes,Oct - Dic,5217.765333333334
2018,Total Nacional,Hombres,Aportantes,Nov - Ene,5068.743333333333
2018,Total Nacional,Hombres,Aportantes,Dic - Feb,5122.908333333334
2019,Total Nacional,Hombres,Aportantes,Ene - Mar,5159.361333333333
2019,Total Nacional,Hombres,Aportantes,Feb - Abr,5361.810666666666
2019,Total Nacional,Hombres,Aportantes,Mar - May,5393.3713333333335
2019,Total Nacional,Hombres,Aportantes,Abr - Jun,5453.280666666667
2019,Total Nacional,Hombres,Aportantes,May - Jul,5457.722
2019,Total Nacional,Hombres,Aportantes,Jun - Ago,5457.500999999999
2019,Total Nacional,Hombres,Aportantes,Jul - Sep,5447.455333333333
2019,Total Nacional,Hombres,Aportantes,Ago - Oct,5414.346666666667
2019,Total Nacional,Hombres,Aportantes,Sep - Nov,5362.343333333333
2019,Total Nacional,Hombres,Aportantes,Oct - Dic,5289.811000000001
2019,Total Nacional,Hombres,Aportantes,Nov - Ene,5148.8206666666665
2019,Total Nacional,Hombres,Aportantes,Dic - Feb,5157.623333333333
2020,Total Nacional,Hombres,Aportantes,Ene - Mar,0.0
2020,Total Nacional,Hombres,Aportantes,Feb - Abr,0.0
2020,Total Nacional,Hombres,Aportantes,Mar - May,0.0
2020,Total Nacional,Hombres,Aportantes,Abr - Jun,0.0
2020,Total Nacional,Hombres,Aportantes,May - Jul,4424.2773333333325
2020,Total Nacional,Hombres,Aportantes,Jun - Ago,4589.838333333333
2020,Total Nacional,Hombres,Aportantes,Jul - Sep,4728.289666666667
2020,Total Nacional,Hombres,Aportantes,Ago - Oct,4942.204000000001
2020,Total Nacional,Hombres,Aportantes,Sep - Nov,4980.731
2020,Total Nacional,Hombres,Aportantes,Oct - Dic,5038.191
2020,Total Nacional,Hombres,Aportantes,Nov - Ene,5033.729333333333
2020,Total Nacional,Hombres,Aportantes,Dic - Feb,5063.384666666666
2021,Total Nacional,Hombres,Aportantes,Ene - Mar,5144.768666666666
2021,Total Nacional,Hombres,Aportantes,Feb - Abr,5182.241999999999
2021,Total Nacional,Hombres,Aportantes,Mar - May,5247.234666666666
2021,Total Nacional,Hombres,Aportantes,Abr - Jun,5248.037666666667
2021,Total Nacional,Hombres,Aportantes,May - Jul,5291.218666666667
2021,Total Nacional,Hombres,Aportantes,Jun - Ago,5273.492666666666
2021,Total Nacional,Hombres,Aportantes,Jul - Sep,5388.1123333333335
2021,Total Nacional,Hombres,Aportantes,Ago - Oct,5489.97
2021,Total Nacional,Hombres,Aportantes,Sep - Nov,5621.079666666667
2021,Total Nacional,Hombres,Aportantes,Oct - Dic,5693.219666666667
2021,Total Nacional,Hombres,Aportantes,Nov - Ene,5732.448666666667
2021,Total Nacional,Hombres,Aportantes,Dic - Feb,5676.955333333334
2022,Total Nacional,Hombres,Aportantes,Ene - Mar,5606.722333333334
2022,Total Nacional,Hombres,Aportantes,Feb - Abr,5599.040666666667
2022,Total Nacional,Hombres,Aportantes,Mar - May,5760.622333333333
2022,Total Nacional,Hombres,Aportantes,Abr - Jun,5820.318666666666
2022,Total Nacional,Hombres,Aportantes,May - Jul,5832.164666666667
2022,Total Nacional,Hombres,Aportantes,Jun - Ago,5763.566
2022,Total Nacional,Hombres,Aportantes,Jul - Sep,5749.456333333334
2022,Total Nacional,Hombres,Aportantes,Ago - Oct,5819.712666666666
2022,Total Nacional,Hombres,Aportantes,Sep - Nov,5842.459666666667
2022,Total Nacional,Hombres,Aportantes,Oct - Dic,5898.534333333333
2022,Total Nacional,Hombres,Aportantes,Nov - Ene,5790.32
2022,Total Nacional,Hombres,Aportantes,Dic - Feb,5700.498333333333
2023,Total Nacional,Hombres,Aportantes,Ene - Mar,5616.531666666667
2023,Total Nacional,Hombres,Aportantes,Feb - Abr,5760.907666666666
2023,Total Nacional,Hombres,Aportantes,Mar - May,5899.181666666666
2023,Total Nacional,Hombres,Aportantes,Abr - Jun,6085.055666666667
2023,Total Nacional,Hombres,Aportantes,May - Jul,6101.287333333334
2023,Total Nacional,Hombres,Aportantes,Jun - Ago,6106.064666666668
2023,Total Nacional,Hombres,Aportantes,Jul - Sep,6065.699666666667
2023,Total Nacional,Hombres,Aportantes,Ago - Oct,6143.843333333333
2023,Total Nacional,Hombres,Aportantes,Sep - Nov,6215.137333333333
2023,Total Nacional,Hombres,Aportantes,Oct - Dic,6254.096333333334
2023,Total Nacional,Hombres,Aportantes,Nov - Ene,6139.988
2023,Total Nacional,Hombres,Aportantes,Dic - Feb,6043.4710000000005
2024,Total Nacional,Hombres,Aportantes,Ene - Mar,5973.122333333333
2024,Total Nacional,Hombres,Aportantes,Feb - Abr,5975.980333333333
2024,Total Nacional,Hombres,Aportantes,Mar - May,6024.515666666666
2024,Total Nacional,Hombres,Aportantes,Abr - Jun,6118.405333333333
2024,Total Nacional,Hombres,Aportantes,May - Jul,6153.399666666667
2024,Total Nacional,Hombres,Aportantes,Jun - Ago,6175.831000000001
2024,Total Nacional,Hombres,Aportantes,Jul - Sep,6171.867
2024,Total Nacional,Hombres,Aportantes,Ago - Oct,6287.757
2024,Total Nacional,Hombres,Aportantes,Sep - Nov,6332.477
2024,Total Nacional,Hombres,Aportantes,Oct - Dic,6336.759
2024,Total Nacional,Hombres,Aportantes,Nov - Ene,6275.432
2024,Total Nacional,Hombres,Aportantes,Dic - Feb,6168.93
2025,Total Nacional,Hombres,Aportantes,Ene - Mar,6071.53
2025,Total Nacional,Hombres,Aportantes,Feb - Abr,6087.707
2025,Total Nacional,Hombres,Aportantes,Mar - May,6233.278
2025,Total Nacional,Hombres,Aportantes,Abr - Jun,6311.427
2025,Total Nacional,Hombres,Aportantes,May - Jul,6286.244
2025,Total Nacional,Hombres,Aportantes,Jun - Ago,6270.734
2025,Total Nacional,Hombres,Aportantes,Jul - Sep,6297.819
2025,Total Nacional,Hombres,Aportantes,Ago - Oct,6305.858
2025,Total Nacional,Hombres,Aportantes,Sep - Nov,6306.511
2025,Total Nacional,Hombres,Aportantes,Oct - Dic,6331.966
2025,Total Nacional,Hombres,Aportantes,Nov - Ene,6400.625
2025,Total Nacional,Hombres,Aportantes,Dic - Feb,6386.95
2026,Total Nacional,Hombres,Aportantes,Ene - Mar,6381.187
2026,Total Nacional,Hombres,Aportantes,Feb - Abr,6387.778
2007,Total Nacional,Hombres,Beneficiarios,Ene - Mar,656.5263333333334
2007,Total Nacional,Hombres,Beneficiarios,Feb - Abr,692.9846666666667
2007,Total Nacional,Hombres,Beneficiarios,Mar - May,735.6513333333334
2007,Total Nacional,Hombres,Beneficiarios,Abr - Jun,737.6343333333334
2007,Total Nacional,Hombres,Beneficiarios,May - Jul,729.2833333333333
2007,Total Nacional,Hombres,Beneficiarios,Jun - Ago,708.7573333333333
2007,Total Nacional,Hombres,Beneficiarios,Jul - Sep,688.735
2007,Total Nacional,Hombres,Beneficiarios,Ago - Oct,689.7579999999999
2007,Total Nacional,Hombres,Beneficiarios,Sep - Nov,710.2903333333334
2007,Total Nacional,Hombres,Beneficiarios,Oct - Dic,759.0106666666667
2007,Total Nacional,Hombres,Beneficiarios,Nov - Ene,756.3539999999999
2007,Total Nacional,Hombres,Beneficiarios,Dic - Feb,714.5776666666667
2008,Total Nacional,Hombres,Beneficiarios,Ene - Mar,677.8136666666667
2008,Total Nacional,Hombres,Beneficiarios,Feb - Abr,683.9699999999999
2008,Total Nacional,Hombres,Beneficiarios,Mar - May,702.8290000000001
2008,Total Nacional,Hombres,Beneficiarios,Abr - Jun,719.4566666666666
2008,Total Nacional,Hombres,Beneficiarios,May - Jul,723.846
2008,Total Nacional,Hombres,Beneficiarios,Jun - Ago,738.7713333333335
2008,Total Nacional,Hombres,Beneficiarios,Jul - Sep,758.3943333333333
2008,Total Nacional,Hombres,Beneficiarios,Ago - Oct,761.8773333333334
2008,Total Nacional,Hombres,Beneficiarios,Sep - Nov,763.0493333333333
2008,Total Nacional,Hombres,Beneficiarios,Oct - Dic,755.2186666666666
2008,Total Nacional,Hombres,Beneficiarios,Nov - Ene,715.9209999999999
2008,Total Nacional,Hombres,Beneficiarios,Dic - Feb,703.5480000000001
2009,Total Nacional,Hombres,Beneficiarios,Ene - Mar,694.4573333333333
2009,Total Nacional,Hombres,Beneficiarios,Feb - Abr,720.3663333333333
2009,Total Nacional,Hombres,Beneficiarios,Mar - May,730.3083333333334
