Fecha,TES,Bonos externos,BID                            ,BIRF                          ,CAF,Créditos comerciales       ,Bonos Ley 546,Bonos Fogafin,Bonos Agrarios,Títulos de reducción de deuda,Bonos de Paz,Titulos de Tesorería,Otros - deuda interna,Otros - deuda externa
2011-09-30,68.14291490162331,17.20718081439551,5.114298293550389,6.484217352235587,0.878168662995085,0.0,0.0,0.0,0.0,1.6185187695691277,0.0,0.13799115113091937,0.133920752119423,0.28278930238065153
2011-10-31,68.94572799993071,16.726895841347787,4.938009782331321,6.307457128843473,0.9575551123083987,0.0,0.0,0.0,0.0,1.5949666357149592,0.0,0.11807008218506596,0.13368436366892184,0.2776330536693702
2011-11-30,67.99865579312866,17.158336814603324,5.313398267025626,6.394561968861918,0.9976473308374006,0.0,0.0,0.0,0.0,1.569665870998948,0.0,0.15173649705145623,0.13090653579238984,0.2850909217002558
2011-12-01,67.51235602939477,16.714742205995886,5.291854119818214,6.513375063652416,1.0042887872037896,0.0,0.0,0.0,0.0,1.5520130407887296,0.0,1.0017973146617687,0.13308720263428098,0.2764862358501756
2012-01-01,69.40892145620913,16.2330133640186,5.054484423463245,6.2969558231260905,0.9373826100637778,0.0,0.0,0.0,0.0,1.506809893907179,0.0,0.16918922572935632,0.12560284453961212,0.26764035894300375
2012-02-01,70.30933802607035,15.751204360880743,4.897262034643158,6.112625674538566,0.8931867287615447,0.0,0.0,0.0,0.0,1.476521599261224,0.0,0.1765931359219646,0.12568322796886156,0.2575852119535706
2012-03-01,70.23693311517492,15.796510419355736,4.929509490346284,6.1273659638957705,0.8974031882589257,0.0,0.0,0.0,0.0,1.4535429100178865,0.0,0.17704375267291197,0.12502069304769936,0.2566704672298471
2012-04-01,70.39412659316,15.744916911011039,4.886063609208895,6.093028688946657,0.8900142829846877,0.0,0.0,0.0,0.0,1.435183888864569,0.0,0.1779249234333714,0.12484332683762624,0.2538977755531699
2012-05-01,70.19917521455704,16.11289109012646,4.9300140446096705,6.168058981220397,0.9162255214833761,0.0,0.0,0.0,0.0,1.4268166559143214,0.0,0.17794857605387787,0.12391684900893457,0.2596264691759213
2012-06-01,70.19917521455704,15.997748899097633,4.861651883249582,6.1080209768687865,0.9025991360766462,0.0,0.0,0.0,0.0,1.375034582882328,0.0,0.17863955501707457,0.12226824333447378,0.2548615089164341
2012-07-01,70.68624551513642,15.769278678874931,4.782075809985016,6.01350810287185,0.8601991520940867,0.0,0.0,0.0,0.0,1.340017529752693,0.0,0.17764579716460965,0.12132327992866389,0.2497061341917147
2012-08-01,70.02300228524079,16.1304882492692,4.921707396888568,6.1483067354185055,0.8699999295243908,0.0,0.0,0.0,0.0,1.3467535485508935,0.0,0.17848813497723734,0.12378367111123528,0.25747004901918713
2012-09-30,70.15170384200778,16.321818889612505,4.818732190390054,6.024540623513984,0.8501199225019789,0.0,0.0,0.0,0.0009078410012977028,1.281761292661566,0.036603083766976664,0.1760407480344648,0.08667758909733635,0.2520018184133474
2012-10-31,69.86750299440993,16.49472189298844,4.896957164889368,6.1081966404698855,0.8633596919287436,0.0,0.0,0.0,0.0314807959309809,1.214010140204354,0.01884063286465569,0.17567453256319365,0.07228261375716741,0.2569728999932804
2012-11-30,70.48816983199082,16.23026707760164,4.732256045233581,5.940170752591635,0.8485399392443816,0.0,0.0,0.0,0.0002751367476424695,1.2126074918497345,0.018320111091060066,0.1739679422026435,0.10269520802697292,0.2530056001675538
2012-12-31,69.44096533372975,15.556059139818807,4.755768201470362,6.047699886449293,0.8355186875581271,0.0,0.0,0.0,0.000128164452474214,1.1771124471166488,0.018057923746869202,1.7435606702078201,0.1019849227802648,0.3232727871220413
2013-01-31,70.82328263869529,15.871307919408201,4.73574986960738,6.03356207814044,0.803084980260206,0.0,0.0,0.0,0.000126164452474214,1.1408488129505001,0.0180149237468692,0.149967553718924,0.1010172710615928,0.323163952410631
2013-02-28,70.96888461853483,15.828366399130495,4.74992785155354,5.984877444903993,0.7919979704313986,0.0,0.0,0.0,0.000126164452474214,1.0915914269299298,0.017000652232249974,0.14504259192861865,0.09936251609962402,0.3229485282553303
2013-03-01,69.26512144246854,15.70608510746162,4.731921032522736,5.94321869734546,0.7873276256085507,0.0,0.0,0.0,0.00012347199826957545,1.0559920299453134,0.016538711843380145,2.0699771193651557,0.10397530025629785,0.3198429331829473
2013-04-30,70.47928938439028,15.795231831255554,4.754588227197572,5.984654284633599,0.7921471973401805,0.0,0.0,0.0,0.0001241463040667091,1.0387469916885164,0.016542265099726578,0.7026101239886617,0.11098828081286442,0.32520141359303467
2013-05-31,70.57974601546147,16.12943426064731,4.816480120873983,6.045624273226783,0.814884242771424,0.0,0.0,0.0,0.00012029106876119973,1.0090662192358202,0.016217586549504864,0.14276046718532978,0.11192767266765312,0.33385914138072
2013-06-30,70.45374208853148,16.245685846021253,4.844702362590912,6.064207065533841,0.8200033307899715,0.0,0.0,0.0,0.00011966050791207824,0.9789323235296932,0.015966941894195983,0.13668243157835164,0.10539716796343002,0.3346804415668678
2013-07-31,71.2660536368485,15.842540987535287,4.694646494307853,5.906153819277958,0.7651543548371711,0.0,0.0,0.0,0.00011813237932455797,0.9420015772378868,0.01563411277485188,0.13354568660226526,0.10933144461831759,0.3248197535805724
2013-08-31,71.17428829244571,15.816520753273386,4.920890592095693,5.856084256204233,0.7540247309537524,0.0,0.0,0.0,0.00011813237932455797,0.8939410005551315,0.014126995799582575,0.13417483152502302,0.10684626269321543,0.3291022844542785
2013-09-30,70.75186361603626,16.404408777333547,4.6787741304158095,6.04829840002668,0.7183420737477848,0.0,0.0,0.0,0.00011172863748510764,0.8401657027118111,0.01343294568216527,0.12906278534848334,0.10176091853220463,0.3137789215277771
2013-10-31,71.44600249598395,16.040131188689312,4.560340471405835,5.9085110779660805,0.7001009752047864,0.0,0.0,0.0,0.00011065946034967782,0.8050457618534105,0.013025566771805169,0.12002949053021449,0.10075338709435416,0.3059489250399125
2013-11-30,70.59271461837106,16.39549762731741,4.614330530392379,5.966709306640353,0.7238523923198988,0.0,0.0,0.0,0.00011118172730363811,0.78197617607379,0.012775258759265074,0.42948679016188956,0.1683407065303788,0.3142054117062753
2013-12-31,69.0217564521329,15.929939402029387,4.773587971938826,5.76078119665284,0.7013430322185674,0.0,0.0,0.0,0.00010810655625149574,0.7320265620038896,0.012228662345459924,2.51191604283075,0.16368322206621322,0.39262934922490444
2014-01-31,69.29630130257587,17.84694201998968,4.90193235229749,5.8872144180690515,0.7065025732171,0.0,0.0,0.0,0.00010665821157854277,0.698248567399973,0.006197355012722257,0.09206770617460448,0.1614869349587002,0.40300011209323466
2014-02-28,68.92471329939005,17.864972256351315,4.922968482959968,5.892006396427138,0.6962942287593261,0.0,0.0,0.0,9.633607204475442e-05,0.6628056950289563,0.006044263049020516,0.4741617394055761,0.15566638661956173,0.4002709159370311
2014-03-31,70.3142925790942,17.022107906914332,4.643552189319541,5.57392003681618,0.662314613041774,0.0,0.0,0.0,9.531361745576413e-05,0.6345983034989753,0.005900612206438843,0.6043935217397866,0.15401395822638442,0.3848109655249227
2014-04-30,71.59205278553942,16.610194409698725,4.506363301435815,5.433476062934107,0.644376215213406,0.0,0.0,0.0,9.417833340660188e-05,0.6053322095096194,0.005783555828159166,0.0754955148646624,0.15805224904937934,0.37465725175488046
2014-05-31,71.36895979776516,16.944038739375024,4.511917329483072,5.291564793868915,0.6543616654593376,0.0,0.0,0.0,9.721278126590099e-05,0.6017207917602192,0.0058710026385824345,0.08322071953957116,0.16303842754128145,0.38117773520742854
2014-06-30,71.13205631632826,16.479831566523817,4.358117518366878,5.101423238260428,0.6250302814022936,0.0,0.0,0.0,9.535977156702157e-05,0.5670705135497522,0.0056796087390496896,1.2088042131854424,0.15407331084037626,0.3678180730321348
2014-07-31,71.62091760816102,16.347647326320935,4.314364523806194,5.059122908979936,0.6063357739560672,0.0,0.0,0.0,0.0,0.5416131044108581,0.005585579621793171,0.9886787621752685,0.15279538623098685,0.3629390263369408
2014-08-31,71.77384435860444,16.466722670865252,4.368567961026226,5.095096294569066,0.6016770842271524,0.0,0.0,0.0,0.0,0.5049802750237751,0.005353158611238457,0.6627541238034906,0.15411728724989907,0.36688678601948066
2014-09-30,69.82706631944096,16.80359705466125,4.491366757133288,5.168386869098896,0.6240672182335285,0.0,0.0,0.0,0.0,0.4716589111434975,0.005181189701375607,2.0770525228562486,0.1516865387927409,0.37993661893823516
2014-10-31,68.67564848938538,17.119213737992027,4.374631310667285,5.047352580787392,0.6099433734710508,0.0,0.0,0.0,0.0,0.4309082733283771,0.0048898789032256525,3.000304546717904,0.14658055123318783,0.5904516591602199
2014-11-30,68.91690472366525,17.87599365060103,4.554711074811448,5.190507440833671,0.6443230925035602,0.0,0.0,0.0,0.0,0.40595793646403583,0.004826929515811442,1.683989130708626,0.0913139249856891,0.6314720959109063
2014-12-31,66.53910004367806,17.957749941191285,5.158262270822309,6.436273996859179,0.6725696171671048,0.0,0.0,0.0,0.0,0.36580258074169175,0.004601995833150626,2.034040221784119,0.08792010458522408,0.7436792273378824
2015-01-31,67.47596154667977,19.097901931600067,5.137498652076016,6.4075170134385555,0.6556377393967189,0.0,0.0,0.0,0.0,0.33847976102047694,0.004492100904982061,0.04882213877193672,0.08751305766809549,0.746176058443371
2015-02-28,65.18596913799072,19.337902298757044,5.208969733990138,6.6293276139107435,0.6579916942702635,0.0,0.0,0.0,0.0,0.3075251205649218,0.004297897915576938,1.822785773385164,0.08829286605989817,0.7569378631555084
2015-03-31,64.8469515234744,20.31145264900957,5.25221892853155,6.6385478272439045,0.6636175251687757,0.0,0.0,0.0,0.0,0.277396955918639,0.0038030260278236316,1.1553053472738188,0.08665845343469426,0.7640477639168084
2015-04-30,67.53208301821935,19.38080761738529,4.946510291152582,6.30047722887083,0.6353336618382287,0.0,0.0,0.0,0.0,0.2585873089900104,0.0037665588150198486,0.13106375911658036,0.08918673929339709,0.7221838163187149
2015-05-31,65.48289191217843,19.619710656051822,4.973639259450118,6.289898432724021,0.6478435302464861,0.0,0.0,0.0,0.0,0.22282891974923172,0.0034730864743199676,1.9380922501783127,0.08527216924305567,0.7363497837041993
2015-06-30,66.82334461351054,20.003189999303434,5.059206388308033,6.375253994427749,0.648494433180957,0.0,0.0,0.0,0.0,0.19922101581384832,0.002747596668529847,0.04903576306941075,0.08596105264786834,0.7535451430696368
2015-07-31,64.56411097776558,21.320095582679922,5.469834362976194,6.844272826156534,0.6834376105798532,0.0,0.0,0.0,0.0,0.1682405016328311,0.002635928823844167,0.047757881110746705,0.08774112606454505,0.8118732022099461
2015-08-31,63.31907679736833,22.1760358841022,5.730574911695598,7.131971770413011,0.7132162699509788,0.0,0.0,0.0,0.0,0.1373940446876927,0.002528942195454913,0.13315225796943206,0.08535252559197627,0.57069659602533
2015-09-30,61.20495703311044,22.67371328059843,5.49183822495162,6.787845979600812,0.6841000815753764,0.0,0.0,0.0,0.0,0.10680527095030323,0.0037452446245470248,2.14702292020673,0.08390257455831075,0.8198146344479746
2015-10-31,61.42474158820333,21.782085240607135,5.856033403907541,6.738002766251247,0.6760222462672527,0.0,0.0,0.0,0.0,0.08613531969228609,0.0024713444032932663,2.2670042680166658,0.08856283520433159,1.0814123318502162
2015-11-30,60.23621752206259,22.5212898091811,6.051078213073211,6.919679751462912,0.710821466641659,0.0,0.0,0.0,0.0,0.05765826283062986,0.002396231592483318,2.2974345904218443,0.09220031563077306,1.1136200686952722
2015-12-31,58.45317194950914,22.12213926468151,6.299637567749537,7.394522319900777,0.914300057505203,0.0,0.0,0.0,0.0,0.028239612945735834,0.002243135105726416,3.4486014528390188,0.08916492208029625,1.2502228527887729
2016-01-31,58.26158330515827,22.6157195348165,6.449401933990227,7.569252591876719,1.156280536590404,0.0,0.0,0.0,0.0,0.0,0.002164435110019842,2.5833906831067286,0.08713059174252405,1.2772408227186365
2016-02-29,58.75806178169768,22.22187243250742,6.345602496753037,7.405960426352038,1.1255037659387834,0.0,0.0,0.0,0.0,0.0,0.0021063100525567716,2.7943860927419926,0.08596756536138005,1.260539128595109
2016-03-31,60.7191050304999,21.915256893889776,5.816259704051827,6.801334168243578,1.0501794534600186,0.0,0.0,0.0,0.0,0.0,0.003287428989120611,2.437290028362445,0.0874130200059682,1.173161701486503
2016-04-30,62.35123800337576,21.08968186162283,5.549203093956351,6.5178442970023145,0.9905389779452874,0.0,0.0,0.0,0.0,0.0,0.002055287637073841,2.291053450991643,0.08474805995573886,1.1236369675129998
2016-05-31,61.074548604234494,21.370759694367397,5.594118386751372,7.1345655536730055,1.0104552014379995,0.0,0.0,0.0,0.0,0.0,0.002055287637073841,2.5973743082223186,0.08329407329964422,1.1348841780137504
2016-06-30,61.09316907859766,20.78638605424209,5.396898413896591,6.880605927172846,0.9673373837282186,0.0,0.0,0.0,0.0,0.0,0.0030077639624293256,3.6936063574365434,0.08482755110604705,1.0971692338199888
2016-07-31,59.99922265349272,21.505089750066517,5.602435985217953,7.14153874209856,0.9898431000882854,0.0,0.0,0.0,0.0,0.0,0.0018667922927820709,3.5366224695173463,0.08553965697536779,1.139707642543269
2016-08-31,61.80961534670142,20.674890081510075,5.361522265813441,6.801411243877392,0.9404050883540226,0.0,0.0,0.0,0.0,0.0,0.0018622674467925313,3.2327177413693517,0.08818719244520141,1.0912510399290989
2016-09-30,62.50909691343415,20.315255422333166,5.231885347072264,6.630095577862065,0.9204951604088657,0.0,0.0,0.0,0.0,0.0,0.001801488793057056,3.2286672854563734,0.09004040416868415,1.0726624004713583
2016-10-31,61.97192708238997,20.49665717970058,5.295708939150967,6.686029102715817,0.9332762470872797,0.0,0.0,0.0,0.0,0.0,0.000880071989544858,3.450954578785929,0.0841028112983513,1.0804639868815515
2016-11-30,60.722786880658134,20.992687782204456,5.736691367747216,6.808905025628831,1.1489237192181943,0.0,0.0,0.0,0.0,0.0,0.0008250231240760739,3.33947008249881,0.08138419873940261,1.168325920180882
2016-12-31,61.07790375032709,20.208576602839674,5.831434396978294,7.099854659192245,1.1008713259093517,0.0,0.0,0.0,0.0,0.0,0.0008078374306590456,3.284674942704191,0.08238949098540976,1.3134869936330913
2017-01-31,62.00743904451822,20.427338398200845,5.685791191210829,6.964786303956568,1.2570215568029088,0.0,0.0,0.0,0.0,0.0,0.000828670157185633,2.2776415838006643,0.08646116164199834,1.2926920897107956
2017-02-28,62.925422765574844,20.020647332856072,5.557952397969842,6.76899343791562,1.2064846255553985,0.0,0.0,0.0,0.0,0.0,0.0007881313724336417,2.17591815765969,0.08590853307256141,1.2578846180235284
2017-03-31,63.0036397380182,19.70779056764148,5.437181556495964,6.632206778311786,1.1852556156998793,0.0,0.0,0.0,0.0,0.0,0.0007516552133944491,2.705469338123162,0.08827345808633265,1.2394312924098225
2017-04-30,63.51453773053062,19.865839689278992,5.468725073690202,6.712203292250653,1.1955409416743987,0.0,0.0,0.0,0.0,0.0,0.0006986695497556486,1.898883470535666,0.0852416539549187,1.2583294785348
2017-05-31,63.351080956928655,19.945116374984217,5.409981794368444,6.759747153006229,1.1964544836231181,0.0,0.0,0.0,0.0,0.0,0.0006784332729735475,1.9170389155892964,0.08372583461144652,1.336176053615626
2017-06-30,62.32166179045885,20.550347013435214,5.571050958280232,6.9574832304444865,1.223888038802218,0.0,0.0,0.0,0.0,0.0,0.0006465172228314373,1.9027007099597184,0.08520029864996614,1.3870214427464829
2017-07-31,62.71608964504407,20.136596400993657,5.435347979631514,6.855793538284489,1.181296800731465,0.0,0.0,0.0,0.0,0.0,0.0006188679482392812,2.217163980915026,0.0834645285080967,1.3736282579434316
2017-08-31,62.686860044955196,20.430720997597472,5.553090978226018,6.577069446908039,1.125386724235957,0.0,0.0,0.0,0.0,0.0,0.000581947978250688,2.174796121529274,0.08186734591672716,1.3696263926530716
2017-09-30,62.856709633829944,20.402516309670652,5.523713335173256,6.525279093805366,1.1245683221565042,0.0,0.0,0.0,0.0,0.0,0.0005621412635149338,2.1656093334061115,0.08169677706571427,1.3193450536289268
2017-10-31,62.5378889005054,20.60629242679455,5.588585743988265,6.573639591746355,1.1402669642885455,0.0,0.0,0.0,0.0,0.0,0.0005302320066743341,2.140614803603877,0.08360358062935422,1.3285777564369807
2017-11-30,62.75324026852269,20.523587711753258,5.501202722618225,6.552063963573063,1.133057698840897,0.0,0.0,0.0,0.0,0.0,0.0005115614128333695,2.1243208760983654,0.08004172849394652,1.3319734686867157
2017-12-31,61.91678518425372,20.18836671299127,5.620200243082264,6.397987038536374,1.1035177433465932,0.0,0.0,0.0,0.0,0.0,0.000494573555278651,3.3896530410506442,0.08345317971812273,1.2995422834657335
2018-01-31,63.293396394543954,19.374092658927193,5.35601765528618,6.466262917009451,1.0457742301777604,0.0,0.0,0.0,0.0,0.0,0.00047767580356945766,3.1096067137355456,0.08578475587251803,1.268586998643828
2018-02-28,63.630612990181326,19.157657551317868,5.296443014625661,6.32253997035313,1.0252311014333655,0.0,0.0,0.0,0.0,0.0,0.00045535653193216007,3.1563034759872743,0.08457661376247705,1.3261799258069593
2018-03-31,64.11176670214005,18.702292416454178,5.1326610557879215,6.611390369499161,0.9984951479728672,0.0,0.0,0.0,0.0,0.0,0.0004379209904489101,3.06780794720961,0.08154365587339421,1.2936047840723783
2018-04-30,64.2129876911075,18.456716111089865,5.060696689621729,6.480278936564074,0.9874543149495622,0.0,0.0,0.0,0.0,0.0,0.00042386305128095476,3.288190191666972,0.08254122180979681,1.4307109801392128
2018-05-31,64.42823712310512,18.49571593252094,5.04050390990881,6.450095688973178,0.9797052072208233,0.0,0.0,0.0,0.0,0.0,0.0003987854413268757,3.115610963591531,0.08304421626144284,1.4066881729768062
2018-06-30,64.22226532096911,18.66121050019752,5.070124533486324,6.49437316609215,0.9805213710748297,0.0,0.0,0.0,0.0,0.0,0.0003194638858407549,3.073310895696594,0.08202442985963261,1.4158393048515192
2018-07-31,65.03013749609158,18.15848979290816,4.921779664240706,6.317715903923022,0.9462483418206533,0.0,0.0,0.0,0.0,0.0,0.0003045270775721722,3.1728006002169877,0.0816401269380229,1.3708736701339685
2018-08-31,64.63229895002902,18.50030717293671,5.031265265396017,6.392325844784145,0.9641613938136571,0.0,0.0,0.0,0.0,0.0,0.0002908602328677448,2.997440183091807,0.07959318872640533,1.4023090072665132
2018-09-30,65.0389974214338,18.192566009061313,4.9176410415193725,6.252008014327506,0.9474096095802709,0.0,0.0,0.0,0.0,0.0,0.0002908602328677448,2.9826120307078337,0.07946102209793031,1.589304851271966
2018-10-31,63.33493595293812,19.544227503541915,5.11491399917633,6.433815933283634,0.9881913676221279,0.0,0.0,0.0,0.0,0.0,0.0002908602328677448,2.716986100881679,0.07737045682524697,1.7895586857309378
2018-11-30,62.86969944895075,19.758564263014417,5.1283979563686595,6.5618966596491815,1.0900814217282215,0.0,0.0,0.0,0.0,0.0,0.0,2.7170936548965763,0.07910329471724277,1.7951633006749685
2018-12-31,61.89716444748022,19.641890445427844,5.501453641308675,6.5236542036902625,1.1758331232653252,0.0,0.0,0.0,0.0,0.0,0.0,3.4098822567112173,0.07662372251859646,1.77349815959783
2019-01-31,62.143735320812844,20.20995988310262,5.275767657799391,6.272847160550783,1.1221020058268887,0.0,0.0,0.0,0.0,0.0,0.0,3.1856416132337055,0.07885728799662393,1.7110890706771555
2019-02-28,63.27917779581204,19.606493513364683,5.097958766394289,6.025958546281183,1.0811753475739652,0.0,0.0,0.0,0.0,0.0,0.0,3.179474417044101,0.07870590848281293,1.6510557050469226
2019-03-31,63.25634122464273,19.406117954969332,5.204986164517326,6.12301407150029,1.1094016774956315,0.0,0.0,0.0,0.0,0.0,0.0,3.1408847830313906,0.08027317915060919,1.678980944692704
2019-04-30,62.92839102731238,19.630072209852347,5.256862207531737,6.163204413438351,1.1248709494202667,0.0,0.0,0.0,0.0,0.0,0.0,3.1256947499498344,0.07443195676358537,1.6964724857315043
2019-05-31,62.32127309959844,20.043154123119066,5.3210271464588095,6.312737281486022,1.1199827598905934,0.0,0.0,0.0,0.0,0.0,0.0,3.090803004466279,0.07708262525875983,1.7139399597220144
2019-06-30,63.746071405720365,19.139619787422408,5.036143601174353,6.044861165650159,1.0609786132397927,0.0,0.0,0.0,0.0,0.0,0.0,3.2571549959254336,0.07699291020124187,1.6381775206662341
2019-07-31,63.089232943953,19.210712586981234,5.068277929515426,6.0304258528932655,1.0618759053415512,0.0,0.0,0.0,0.0,0.0,0.0,3.842184277692696,0.07515348551963219,1.6221370181031944
2019-08-31,62.36212678401508,19.72310916574266,5.197999549515591,6.132332013277134,1.0870275445259268,0.0,0.0,0.0,0.0,0.0,0.0,3.766266985386304,0.07501400339543665,1.6561239541418458
2019-09-30,61.478167911814296,19.989526315752734,5.484517305159655,6.21198139110362,1.1016989459521995,0.0,0.0,0.0,0.0,0.0,0.0,3.978752500582722,0.07607125668173308,1.679284372953048
2019-10-31,62.03965318730534,19.659402839771406,5.370592805564913,6.102253587782133,1.0815902051956054,0.0,0.0,0.0,0.0,0.0,0.0,4.008210303695665,0.07444563034154676,1.6638514403433553
2019-11-30,61.558908561194656,19.637756187456752,5.398349516073486,6.6520282233808885,1.0733166609885412,0.0,0.0,0.0,0.0,0.0,0.0,3.9377779209204453,0.07419435120863466,1.667668578776592
2019-12-31,62.37681091736314,19.10912448971341,5.615481690505024,6.479311047285223,1.062478144406183,0.0,0.0,0.0,0.0,0.0,0.0,3.699469876175022,0.07679620736917406,1.5805276271828417
2020-01-31,59.99419405081922,19.605541720960872,5.5395241631545975,6.353435379110463,1.3322032336867284,0.0,0.0,0.0,0.0,0.0,0.0,5.548071132979179,0.07306382466041585,1.5539664946285439
2020-02-29,60.31893795276222,19.373554834417597,5.595410925557561,6.415519223324671,1.3474522060515672,0.0,0.0,0.0,0.0,0.0,0.0,5.2814180643969175,0.07222913758173058,1.5954776559077277
2020-03-31,56.80799195372131,21.039386577549383,6.093346888839927,7.182368713191199,1.4742014742015994,0.0,0.0,0.0,0.0,0.0,0.0,5.1725436851955,0.06991963373260363,2.1602410735684767
2020-04-30,57.41185297188552,20.611197464084178,6.168075400088026,6.965192476977833,1.4441168152564252,0.0,0.0,0.0,0.0,0.0,0.0,4.103462064063853,0.1931572478033901,3.1029455598407756
2020-05-31,58.28219732528084,19.40193607068404,5.72576579582227,6.833132454364371,1.3292484933865916,0.0,0.0,0.0,0.0,0.0,0.0,4.636158310590736,0.2802436247919703,3.511317925079215
2020-06-30,57.12732540293508,20.908118239382617,5.664863158426151,6.806394245047481,1.3110099807304176,0.0,0.0,0.0,0.0,0.0,0.0,4.399198484354157,0.3056991845582043,3.477391304565896
2020-07-31,56.5182651156909,20.569893120376932,6.098295602613954,7.214597276554592,1.2800579070353368,0.0,0.0,0.0,0.0,0.0,0.0,4.56396904575162,0.301350412772393,3.4535715192042673
2020-08-31,56.48378964550875,20.385168542367282,6.030664175368073,7.12681279789007,1.4841243863762947,0.0,0.0,0.0,0.0,0.0,0.0,4.618167466441615,0.2986387996240259,3.572634186423883
2020-09-30,56.17470798798298,20.590094637267345,6.080829572149085,7.167913817226312,1.5030473140891927,0.0,0.0,0.0,0.0,0.0,0.0,4.595419670146163,0.2938523881084633,3.594134613030444
2020-10-31,56.64142614065394,20.339313138468516,5.994085013431224,7.063953725234144,1.4833475247969465,0.0,0.0,0.0,0.0,0.0,0.0,4.615561059627456,0.30505934328627526,3.557254054501493
2020-11-30,57.213314070010554,19.010403270317802,5.549076206510514,6.599044436737343,1.3598934952370472,0.0,0.0,0.0,0.0,0.0,0.0,4.56750233915588,2.382533790783453,3.3182323912474034
2020-12-31,56.12619482929123,17.886153774980297,5.195779466528521,6.284226619690263,1.2667357129514474,0.0,0.0,0.0,0.0,0.0,0.0,4.439456375869272,2.3541476502367527,6.447305570452209
2021-01-31,55.85666762768867,19.05352604652985,5.277496898695601,6.380442243762549,1.276007190566712,0.0,0.0,0.0,0.0,0.0,0.0,3.3026248847325497,2.3089727263724114,6.544262381651657
2021-02-28,55.846619008705,18.959677735056793,5.237971627123685,6.337906368711374,1.2696703308887853,0.0,0.0,0.0,0.0,0.0,0.0,3.573812327070131,2.279079054850076,6.495263547594159
2021-03-31,54.91305080402123,18.748191221207804,5.3891944338739926,6.7124844551465195,1.311995713771225,0.0,0.0,0.0,0.0,0.0,0.0,4.073874676760198,2.2613533097582446,6.589855385460804
2021-04-30,54.62316083565619,19.540055835396632,5.211401273126856,6.566378177236731,1.2720214624305286,0.0,0.0,0.0,0.0,0.0,0.0,4.096209591907001,2.20548419259161,6.485288631654439
2021-05-31,55.10414601868463,19.353487984311315,5.122461220510571,6.507662288150015,1.234890188627711,0.0,0.0,0.0,0.0,0.0,0.0,4.059779220487424,2.1857399778617115,6.431833101366598
2021-06-30,55.0716470339862,19.312596477449606,5.104446292960536,6.8698477592888,1.2319141592568283,0.0,0.0,0.0,0.0,0.0,0.0,3.909540273382318,2.1606807820480025,6.3393272216277206
2021-07-31,54.972148619142644,19.318389538995817,5.115325181574247,6.887880869755563,1.2194709329044708,0.0,0.0,0.0,0.0,0.0,0.0,4.029400052030193,2.108707066392017,6.34867773920504
2021-08-31,55.7088865916684,19.405551785672913,5.130139329577112,6.859174747925762,1.2261758309213164,0.0,0.0,0.0,0.0,0.0,0.0,3.1806537862433313,2.1431347771872247,6.346283150803947
2021-09-30,56.33829542621096,19.13589925369807,5.0932460855452515,6.736690625687497,1.2107711843983384,0.0,0.0,0.0,0.0,0.0,0.0,3.0418466175814034,2.1016142676041114,6.341636539274365
2021-10-31,56.32737718970847,19.343041240452504,4.991148334713905,6.8654997294544,1.1888566040470336,0.0,0.0,0.0,0.0,0.0,0.0,3.3652328272220435,1.6732782520213363,6.245565822380325
2021-11-30,55.30276259803342,19.81356366798673,5.269078304644062,7.016122113918331,1.478348360074072,0.0,0.0,0.0,0.0,0.0,0.0,3.1755984061652143,1.6141803571083326,6.3303461920698565
2021-12-31,54.93136558712608,19.61776521239252,5.647637451989059,7.2651390749228755,1.4535157269270873,0.0,0.0,0.0,0.0,0.0,0.0,3.0939194100326253,1.6048096178560785,6.385847918753662
2022-01-31,55.000328133918664,19.398531752353048,5.590272726636492,7.122836287744441,1.4290414839000662,0.0,0.0,0.0,0.0,0.0,0.00011141517896031162,3.5939467824114417,1.5932764424211452,6.271543560256777
2022-02-28,55.84633972240043,18.966652494779918,5.446064401879704,6.953215222605334,1.3958245664781976,0.0,0.0,0.0,0.0,0.0,0.00011033963480094899,3.575003692342602,1.5848785498031874,6.23191101007583
2022-03-31,57.01330235323279,18.373765994089585,5.2679655351738,6.718650971144287,1.3516662988070405,0.0,0.0,0.0,0.0,0.0,0.00011147693116934999,3.685102734203586,1.6012734792719043,5.988161157145838
2022-04-30,56.248249292463335,18.868643521505387,5.382067281570791,6.816919171759038,1.3927568522609557,0.0,0.0,0.0,0.0,0.0,0.00010620658450350367,3.7007794682671658,1.5610975863570469,6.029486825816269
2022-05-31,55.48551555773164,18.478218397355207,5.248702073942253,7.078530453491936,1.339701478915997,0.0,0.0,0.0,0.0,0.0,0.0,4.926858665466085,1.5462015505519768,5.8962718225449215
2022-06-30,55.2896223262588,19.188593380104674,5.420733253307263,7.330339206140245,1.5523652026866648,0.0,0.0,0.0,0.0,0.0,0.0001024083269708804,3.646950985828605,1.526228833937261,6.04506440340952
2022-07-31,54.76109590482113,19.31491825233626,5.481239717757261,7.352503529666886,1.7236122098246078,0.0,0.0,0.0,0.0,0.0,9.905744613300219e-05,3.832860122992558,1.4777003358579643,6.055970869297194
2022-08-31,54.695725195303524,19.356041146398034,5.749831595620696,7.332023556007407,1.7235143181210177,0.0,0.0,0.0,0.0,0.0,9.576252454090302e-05,3.6824922953390895,1.4483628278138423,6.011913302871864
