Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2009,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",1.8106461520393253,-2.703165657712219,2.2251399010373802,-0.84164656629018,1.470422547108214,1.9955126610364573,2.1406880878177503,3.4529996972992905,3.5562704569890258,3.3096301794877974,5.030778781950644,6.910371933743818
2010,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",6.636302982969951,8.92307875522971,9.336894682568953,6.789687876396272,5.424003240755852,5.148527426826519,3.9329708854705814,4.071159350429255,0.9271346250052943,0.025684538613973018,-1.2226364257683855,-1.7234154249625533
2011,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.873349852279432,1.410065941185536,2.9786523702132826,1.7243139626600623,2.638502687415837,3.108997204398676,2.7091927574932555,3.4915233662461844,3.8240532348492167,2.4271854624252427,5.177043773158218,4.411564403814069
2012,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",0.7838503490207529,4.465536468052591,1.46114073815653,1.9997479575230699,2.0685489789483,2.7363014904675538,3.029015513851391,1.878939162883924,2.4686674419281758,1.765773462360471,1.5281990891310215,1.7947361549300211
2013,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",3.8890307125028585,1.1835900395520014,0.8857595260317339,6.825660637398528,4.38157226292077,2.972491686073539,4.083823035782558,3.5007794377495856,3.746555866015356,4.810529638835973,4.130567545362254,4.151420571648586
2014,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",4.318126015692812,4.376772237203809,4.773210505857833,2.220191034851709,3.6989076524708224,5.153732523306104,4.5178709912931225,3.661752732349129,3.0408418545962803,2.488371393695971,1.46870329916284,1.6379771913540964
2015,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-0.9959822069507567,-0.24989932830386863,-0.703288978185725,-2.6531125460880816,-2.2686722627308598,-1.5354002553682307,-1.5982963482692725,-0.5010272954384902,1.0297911776919904,0.8140700250386601,0.08905919114354788,0.1674875885902054
2016,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",0.7137873953125364,3.8288410698397115,-1.0439813321106897,0.03971179079658782,-2.181703137509203,-0.4272770984919134,-2.525895594339204,0.8531806200696934,-0.799792582948399,-0.9569313621964852,1.7460275637338043,0.9952267201652489
2017,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-0.07230427676772422,-1.476783785293648,3.022218816022189,3.2065138122266745,3.2270907371169812,2.9840842885340777,4.990511557710349,2.9821580075151957,4.007472609410726,3.5307984353260906,3.989707866342968,4.158847312303408
2018,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",3.585250222369666,1.1763902034950746,1.388029136715204,3.541160344884034,2.026352452878214,2.676174082556983,3.7234695030911524,3.3000390617187207,1.9419491416351633,2.167273064246558,2.816702002910617,2.2537062439742925
