Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2024,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-0.8353432261430243,-0.2113868850463092,-0.9528456526833224,-0.7579529983377711,-0.6417563548522764,-0.5012368924454051,-0.4307038607685314,-0.040035044409236775,0.02914621165336939,0.49260300747229735,0.9470654877285085,1.2326474119725788
2025,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,5.36866668261797,3.049046174372535,3.832693797649128,4.076862269427721,4.670353441632315,4.713583997922498,5.026571374910603,5.121350259870681,5.149526506853547,5.092617838126159,4.928048426118579,4.659351580181365
2026,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.6747241254081473,2.3233026744718046,2.9502555259153525,2.741562362100794,2.7208277618648395,2.5749555724706994,2.391294082882382,,,,,
2006,Actividades terciarias,Información y comunicaciones,21.41157314493067,19.50461144145521,18.6189651236985,18.969316259133123,19.10536579485982,19.46056242681233,20.208871842774784,19.820551042459215,19.00635257001413,17.481532010076762,16.134279922539903,14.917517674784264
2007,Actividades terciarias,Información y comunicaciones,11.583718574950012,13.126050880146735,12.415357095815054,10.446882077898238,9.539795973350863,10.09511933500751,11.953956804393528,13.746675964877042,15.097038995194922,15.222364722092578,14.412519599230393,14.573791783443951
2008,Actividades terciarias,Información y comunicaciones,7.4442255802896256,8.53949117240029,7.440976957849998,7.340756253374934,6.988600169173779,6.249748492693712,5.469806273453614,4.6761783398938235,4.141218567152151,3.8684665783588486,3.2938322945214935,2.1418769763140943
2009,Actividades terciarias,Información y comunicaciones,-2.1937304172910785,-5.910737324638589,-5.701783734893368,-6.01845670283511,-6.367128003487849,-7.196891580001875,-8.555440304213917,-9.5199904164826,-9.966797078913771,-10.081986849287702,-9.447803163593164,-8.475467289719504
2010,Actividades terciarias,Información y comunicaciones,-1.187521293049329,3.0797877602814623,5.73718815191269,7.690186495219265,9.60241541648577,11.232636031544189,12.956175989337538,14.467578107928446,15.453346101230153,16.073253500305213,16.436552907439633,16.510306975556844
2011,Actividades terciarias,Información y comunicaciones,18.91407719747322,17.496759721990813,16.04292804447101,14.32366021428632,12.808074569640198,11.945111366355903,11.874689821388657,11.81609007403975,11.302542986698597,11.075948005620305,10.700979704415062,10.391104294478609
2012,Actividades terciarias,Información y comunicaciones,2.3706810918622665,3.5939695043546607,2.9883272459189527,2.4560228567608107,2.295169307032168,1.9799502881521676,1.3051465036730434,0.7373076329508166,0.7359926068150031,0.7702023956605615,0.8901639470985714,1.3000545824442895
2013,Actividades terciarias,Información y comunicaciones,8.063832531542033,6.794876950004266,6.4720620815748475,7.035770691120646,7.292214836926007,7.777784522940308,8.280204923610086,8.695191256139594,9.1827075077683,9.20410959676235,9.054531748844411,8.831741366642262
2014,Actividades terciarias,Información y comunicaciones,6.874702448616944,7.969108062347672,9.204538226524932,9.696575957795801,9.624369634639308,9.214863833334832,8.463634600339702,7.676518042364776,6.900838288685023,6.753155261740545,6.612347065575605,6.463228013322549
2015,Actividades terciarias,Información y comunicaciones,2.6752123148881424,0.6611177814618543,0.3881109472981876,-0.1207774518523621,-0.39945787132930377,-0.21087962548628525,0.31271347095567137,0.867569709085771,1.2459763757484978,1.4259020565799148,1.3905256117516842,1.297877737380702
2016,Actividades terciarias,Información y comunicaciones,3.3842657685470243,1.2733686117289267,0.3366812134593147,0.3992269136237354,0.4737340708108633,0.5913601642951534,0.5163059702952353,0.3829933558474181,0.0985664517908873,-0.22746281280082314,-0.4389102514586938,-0.655231417720529
2017,Actividades terciarias,Información y comunicaciones,-5.260902202136009,-3.3316983804065643,-1.3763973489532049,-1.4528698843744934,-0.8035840640165048,-0.6532740539824147,-0.9824930742481541,-1.3746868506487573,-1.4166571974565016,-1.580393218034942,-1.319156349969603,-0.19324483280119864
2018,Actividades terciarias,Información y comunicaciones,-0.9816622612277257,0.5542089069662666,0.7590688440179036,1.5727139301603899,1.2994963474599217,1.7472340097599783,2.296084519361628,3.1169844934404694,3.468898357006765,3.8881625677998244,3.7682141541717726,3.5230238235541833
2019,Actividades terciarias,Información y comunicaciones,4.9325782845284465,3.2692814407998156,3.323274229296075,3.0241803232610778,3.1058830066721157,3.034768683509583,2.619806988743136,1.9997110271103224,1.546562994786413,1.3067392541440626,1.3658440823607805,0.9188859524292639
2020,Actividades terciarias,Información y comunicaciones,0.5819258632307651,1.7150036939526103,0.581842880046409,-0.42703947572465495,-1.7204395206383793,-2.745788410881403,-2.3187598266214877,-2.3128349025565456,-2.5397494411171095,-3.0340382277529017,-3.0368938640250747,-2.7718464203698545
2021,Actividades terciarias,Información y comunicaciones,1.0134779513842034,1.389659277682938,3.3634873379259034,4.810704294499729,6.197609648111452,7.534930527508351,7.952443273432166,8.69301115274179,9.79903174722567,10.95611898001026,12.031164367625564,12.750176107405025
2022,Actividades terciarias,Información y comunicaciones,22.962852443841967,21.364816686770666,20.838002650741743,19.918006517971975,19.391780402556364,18.68261447836568,18.035414910587207,17.39650625846909,16.573382823405595,15.01439200764851,13.547278137936772,12.32635060639437
2023,Actividades terciarias,Información y comunicaciones,3.5011835379341107,2.7959250604044854,2.461329034349987,2.222133080793924,1.859806112986135,1.6841762662637763,1.1101724045378347,0.9213891001494972,0.724748725837145,1.582082273758246,1.720406459810576,1.5377568381103117
2024,Actividades terciarias,Información y comunicaciones,-1.663479729230616,-1.7487735817965415,-2.269272773944337,-1.957421029377528,-1.5461225859509113,-1.6898406365244512,-1.0814438907695347,-0.8361438468943589,-0.6016295686043236,-0.9224937503035875,-0.8714025841295552,-0.20944770251979605
2025,Actividades terciarias,Información y comunicaciones,0.8137465653290263,1.4742443801853113,0.5944911646683835,1.136349576848275,1.1484703700966463,1.7722024226845008,1.9541300693324501,1.7348044512798708,1.7902625998883082,1.5136032650110423,1.3090226766453839,1.0264544359206837
2026,Actividades terciarias,Información y comunicaciones,1.087403942969047,0.4874860363695177,1.5641856930846245,1.42940711773538,1.4464084431991608,0.7101192841392248,0.31591082560935035,,,,,
2006,Actividades terciarias,Actividades financieras y de seguros,9.491600386629685,9.916482557293293,10.294194221253179,8.709762527493424,7.872295751017717,7.173809568755189,6.540703548206835,6.156617223072232,5.803775829939099,6.018143337588967,6.340537346074427,6.587136929460513
