Fecha,Nacionalidad,Femenino,Masculino,Total
2019-05,Honduras,479,613,1092
2019-06,Honduras,382,493,876
2019-07,Honduras,699,748,1447
2019-08,Honduras,548,639,1187
2019-09,Honduras,1030,1112,673
2019-10,Honduras,973,1044,643
2019-11,Honduras,783,855,537
2019-12,Honduras,609,626,1235
2020-01,Honduras,515,533,1048
2020-02,Honduras,483,492,975
2020-03,Honduras,276,324,600
2020-06,Honduras,4,0,4
2020-07,Honduras,0,1,1
2020-08,Honduras,1,7,8
2020-09,Honduras,3,49,52
2020-10,Honduras,47,68,115
2020-11,Honduras,131,133,264
2020-12,Honduras,152,187,339
2021-01,Honduras,137,151,288
2021-02,Honduras,122,159,281
2021-03,Honduras,167,180,347
2021-04,Honduras,137,150,287
2021-05,Honduras,122,127,249
2021-06,Honduras,196,200,396
2021-07,Honduras,301,434,735
2021-08,Honduras,365,365,730
2021-09,Honduras,353,449,802
2021-10,Honduras,489,514,1003
2021-11,Honduras,393,499,892
2021-12,Honduras,434,439,873
2022-01,Honduras,461,409,870
2022-02,Honduras,353,372,725
2022-03,Honduras,458,493,951
2022-04,Honduras,649,653,1302
2022-05,Honduras,539,569,1108
2022-06,Honduras,567,597,1164
2022-07,Honduras,708,729,1437
2022-08,Honduras,754,812,1566
2022-09,Honduras,915,976,1891
2022-10,Honduras,1194,1003,2197
2022-11,Honduras,776,755,1531
2022-12,Honduras,588,558,1146
2023-01,Honduras,779,657,1436
2023-02,Honduras,639,660,1300
2023-03,Honduras,1043,938,874
2023-04,Honduras,1415,1244,1275
2023-05,Honduras,1240,1150,1330
2023-06,Honduras,1121,963,1014
2023-07,Honduras,1540,1255,1298
2023-08,Honduras,1398,1184,1274
2023-09,Honduras,1574,1200,1302
2023-10,Honduras,1540,1315,1444
2023-11,Honduras,584,1513,1125
2023-12,Honduras,1122,1082,600
2024-01,Honduras,1507,1202,990
2024-02,Honduras,1215,1195,892
2024-03,Honduras,1715,1568,1528
2024-04,Honduras,1720,1486,1567
2024-05,Honduras,1611,1452,1610
2024-06,Honduras,1847,1647,1605
2024-07,Honduras,1318,1919,993
2024-08,Honduras,1949,1755,953
2024-09,Honduras,1568,1166,1144
2024-10,Honduras,1923,1636,1789
2024-11,Honduras,1712,1629,1621
2024-12,Honduras,1672,1440,1624
2025-01,Honduras,2025,1613,160
2025-02,Honduras,1453,1371,1813
2025-03,Honduras,1334,1318,1459
2025-04,Honduras,2201,1937,158
2025-05,Honduras,1646,1513,1006
2025-06,Honduras,1674,1371,1963
2025-07,Honduras,2283,1850,212
2025-08,Honduras,2052,1729,247
2025-09,Honduras,1498,1973,169
2025-10,Honduras,2004,1701,1160
2025-11,Honduras,1418,1395,1710
2025-12,Honduras,1351,1219,2570
