Fecha,Nacionalidad,Femenino,Masculino,Total
2021-03,Alemania,498,800,217
2021-04,Alemania,324,623,947
2021-05,Alemania,313,585,899
2021-06,Alemania,465,833,190
2021-07,Alemania,812,240,343
2021-08,Alemania,898,251,365
2021-09,Alemania,750,242,359
2021-10,Alemania,906,361,546
2021-11,Alemania,1109,417,624
2021-12,Alemania,372,722,1096
2022-01,Alemania,344,608,954
2022-02,Alemania,400,591,991
2022-03,Alemania,479,743,1222
2022-04,Alemania,457,689,1146
2022-05,Alemania,342,545,887
2022-06,Alemania,336,600,936
2022-07,Alemania,723,870,1594
2022-08,Alemania,480,694,1174
2022-09,Alemania,388,644,1032
2022-10,Alemania,396,703,1099
2022-11,Alemania,469,890,1360
2022-12,Alemania,809,1374,2183
2023-01,Alemania,886,1270,2158
2023-02,Alemania,861,1179,2042
2023-03,Alemania,813,1112,1925
2023-04,Alemania,540,757,1297
2023-05,Alemania,461,641,1102
2023-06,Alemania,489,746,1235
2023-07,Alemania,662,838,1501
2023-08,Alemania,551,698,1251
2023-09,Alemania,411,642,1054
2023-10,Alemania,475,740,1216
2023-11,Alemania,546,934,1482
2023-12,Alemania,825,1307,2133
2024-01,Alemania,837,1311,2149
2024-02,Alemania,878,1345,1202
2024-03,Alemania,809,1233,2042
2024-04,Alemania,572,897,1469
2024-05,Alemania,474,789,1263
2024-06,Alemania,473,687,1160
2024-07,Alemania,741,886,1627
2024-08,Alemania,541,837,1378
2024-09,Alemania,379,682,1061
2024-10,Alemania,439,726,1166
2024-11,Alemania,631,1098,1730
2024-12,Alemania,878,1436,1247
2025-01,Alemania,813,1327,2140
2025-02,Alemania,823,1289,1013
2025-03,Alemania,755,1235,1991
2025-04,Alemania,676,983,1660
2025-05,Alemania,438,676,1114
2025-06,Alemania,493,803,1296
2025-07,Alemania,657,1018,1676
2025-08,Alemania,621,942,1563
2025-09,Alemania,376,732,1108
2025-10,Alemania,423,712,1136
2025-11,Alemania,535,1067,1603
2025-12,Alemania,867,1538,1283
