Fecha,Nacionalidad,Femenino,Masculino,Total
2017-11,República Democrática Del Congo,4,3,7
2017-12,República Democrática Del Congo,4,2,6
2018-01,República Democrática Del Congo,3,6,9
2018-02,República Democrática Del Congo,0,5,5
2018-03,República Democrática Del Congo,2,5,7
2018-04,República Democrática Del Congo,3,5,8
2018-05,República Democrática Del Congo,7,4,11
2018-06,República Democrática Del Congo,5,3,8
2018-07,República Democrática Del Congo,8,7,15
2018-08,República Democrática Del Congo,7,17,24
2018-09,República Democrática Del Congo,13,1,14
2018-10,República Democrática Del Congo,2,7,9
2018-11,República Democrática Del Congo,0,4,4
2018-12,República Democrática Del Congo,1,5,6
2019-01,República Democrática Del Congo,4,7,11
2019-02,República Democrática Del Congo,9,2,11
2019-03,República Democrática Del Congo,5,2,7
2019-04,República Democrática Del Congo,1,2,3
2019-05,República Democrática Del Congo,0,7,7
2019-06,República Democrática Del Congo,3,3,6
2019-07,República Democrática Del Congo,3,10,13
2019-08,República Democrática Del Congo,4,7,11
2019-09,República Democrática Del Congo,2,2,4
2019-10,República Democrática Del Congo,3,2,5
2019-11,República Democrática Del Congo,4,4,8
2019-12,República Democrática Del Congo,1,1,2
2020-01,República Democrática Del Congo,3,8,11
2020-02,República Democrática Del Congo,2,3,5
2020-03,República Democrática Del Congo,2,6,8
2020-11,República Democrática Del Congo,0,1,1
2020-12,República Democrática Del Congo,0,1,1
2021-01,República Democrática Del Congo,1,1,2
2021-02,República Democrática Del Congo,0,1,1
2021-04,República Democrática Del Congo,1,0,1
2021-05,República Democrática Del Congo,3,1,4
2021-07,República Democrática Del Congo,0,3,3
2021-08,República Democrática Del Congo,0,3,3
2021-09,República Democrática Del Congo,0,1,1
2021-10,República Democrática Del Congo,1,1,2
2021-11,República Democrática Del Congo,0,7,7
2021-12,República Democrática Del Congo,0,1,1
2022-01,República Democrática Del Congo,4,4,8
2022-02,República Democrática Del Congo,0,6,6
2022-03,República Democrática Del Congo,1,1,2
2022-04,República Democrática Del Congo,3,1,4
2022-05,República Democrática Del Congo,0,2,2
2022-06,República Democrática Del Congo,2,4,6
2022-07,República Democrática Del Congo,1,2,3
2022-08,República Democrática Del Congo,0,3,3
2022-09,República Democrática Del Congo,4,1,5
2022-10,República Democrática Del Congo,1,5,6
2022-11,República Democrática Del Congo,2,11,13
2022-12,República Democrática Del Congo,2,2,4
2023-01,República Democrática Del Congo,1,3,4
2023-02,República Democrática Del Congo,2,0,2
2023-03,República Democrática Del Congo,1,2,3
2023-04,República Democrática Del Congo,1,2,3
2023-05,República Democrática Del Congo,1,3,4
2023-06,República Democrática Del Congo,8,10,18
2023-07,República Democrática Del Congo,0,2,2
2023-08,República Democrática Del Congo,0,4,4
2023-09,República Democrática Del Congo,3,10,13
2023-10,República Democrática Del Congo,1,3,4
2023-11,República Democrática Del Congo,2,2,4
2023-12,República Democrática Del Congo,1,2,3
2024-01,República Democrática Del Congo,1,3,4
2024-02,República Democrática Del Congo,0,2,2
2024-03,República Democrática Del Congo,0,4,4
2024-04,República Democrática Del Congo,1,1,2
2024-05,República Democrática Del Congo,1,1,2
2024-06,República Democrática Del Congo,1,1,2
2024-07,República Democrática Del Congo,0,1,1
2024-08,República Democrática Del Congo,0,2,2
2024-09,República Democrática Del Congo,1,0,1
2024-10,República Democrática Del Congo,27,79,106
2024-11,República Democrática Del Congo,10,19,29
2025-01,República Democrática Del Congo,2,5,7
2025-02,República Democrática Del Congo,1,1,2
2025-03,República Democrática Del Congo,2,1,3
2025-04,República Democrática Del Congo,0,1,1
2025-05,República Democrática Del Congo,0,4,4
2025-06,República Democrática Del Congo,4,2,6
2025-07,República Democrática Del Congo,5,5,10
2025-08,República Democrática Del Congo,4,1,5
2025-09,República Democrática Del Congo,0,2,2
2025-10,República Democrática Del Congo,5,16,21
2025-11,República Democrática Del Congo,9,16,25
