Fecha,Nacionalidad,Femenino,Masculino,Total
2023-02,Viet Nam,16,33,49
2023-03,Viet Nam,15,31,46
2023-04,Viet Nam,9,57,66
2023-05,Viet Nam,16,67,83
2023-06,Viet Nam,9,10,19
2023-07,Viet Nam,10,23,33
2023-08,Viet Nam,6,17,23
2023-09,Viet Nam,32,58,90
2023-10,Viet Nam,1,18,19
2023-11,Viet Nam,9,34,43
2023-12,Viet Nam,7,41,48
2024-01,Viet Nam,4,11,15
2024-02,Viet Nam,6,58,64
2024-03,Viet Nam,18,26,44
2024-04,Viet Nam,10,10,20
2024-05,Viet Nam,18,36,54
2024-06,Viet Nam,22,53,75
2024-07,Viet Nam,16,66,82
2024-08,Viet Nam,21,28,49
2024-09,Viet Nam,8,35,43
2024-10,Viet Nam,20,26,46
2024-11,Viet Nam,17,12,29
2024-12,Viet Nam,21,16,37
2025-01,Viet Nam,24,34,58
2025-02,Viet Nam,14,26,40
2025-03,Viet Nam,15,70,85
2025-04,Viet Nam,11,10,21
2025-05,Viet Nam,4,16,20
2025-06,Viet Nam,14,23,37
2025-07,Viet Nam,17,30,47
2025-08,Viet Nam,11,22,33
2025-09,Viet Nam,18,29,47
2025-10,Viet Nam,13,38,51
2025-11,Viet Nam,19,45,64
2025-12,Viet Nam,16,60,76
