Fecha,Nacionalidad,Femenino,Masculino,Total
2021-05,Eslovenia,3,16,19
2021-06,Eslovenia,0,8,8
2021-07,Eslovenia,9,16,25
2021-08,Eslovenia,18,19,37
2021-09,Eslovenia,5,15,20
2021-10,Eslovenia,8,21,29
2021-11,Eslovenia,5,29,34
2021-12,Eslovenia,47,62,109
2022-01,Eslovenia,24,41,65
2022-02,Eslovenia,19,51,70
2022-03,Eslovenia,21,61,82
2022-04,Eslovenia,28,31,59
2022-05,Eslovenia,9,24,33
2022-06,Eslovenia,8,22,30
2022-07,Eslovenia,51,48,99
2022-08,Eslovenia,17,28,45
2022-09,Eslovenia,22,37,59
2022-10,Eslovenia,19,44,63
2022-11,Eslovenia,42,54,96
2022-12,Eslovenia,41,48,89
2023-01,Eslovenia,54,87,141
2023-02,Eslovenia,70,80,150
2023-03,Eslovenia,28,74,102
2023-04,Eslovenia,38,57,95
2023-05,Eslovenia,23,32,55
2023-06,Eslovenia,11,33,44
2023-07,Eslovenia,50,42,92
2023-08,Eslovenia,23,37,60
2023-09,Eslovenia,16,33,49
2023-10,Eslovenia,20,37,57
2023-11,Eslovenia,53,63,116
2023-12,Eslovenia,34,61,95
2024-01,Eslovenia,62,94,156
2024-02,Eslovenia,99,96,195
2024-03,Eslovenia,36,40,76
2024-04,Eslovenia,19,53,72
2024-05,Eslovenia,16,18,34
2024-06,Eslovenia,21,37,58
2024-07,Eslovenia,60,45,105
2024-08,Eslovenia,40,34,74
2024-09,Eslovenia,18,33,51
2024-10,Eslovenia,36,51,87
2024-11,Eslovenia,35,57,92
2024-12,Eslovenia,43,69,112
2025-01,Eslovenia,68,97,165
2025-02,Eslovenia,83,102,185
2025-03,Eslovenia,26,44,70
2025-04,Eslovenia,28,43,71
2025-05,Eslovenia,12,32,44
2025-06,Eslovenia,26,27,53
2025-07,Eslovenia,86,93,179
2025-08,Eslovenia,25,38,63
2025-09,Eslovenia,9,16,25
2025-10,Eslovenia,36,30,66
2025-11,Eslovenia,63,86,149
2025-12,Eslovenia,60,64,124
