Fecha,Nacionalidad,Femenino,Masculino,Total
2024-03,República De Corea,182,384,566
2024-04,República De Corea,220,431,651
2024-05,República De Corea,169,381,550
2024-06,República De Corea,221,413,634
2024-07,República De Corea,175,352,527
2024-08,República De Corea,270,394,664
2024-09,República De Corea,221,356,577
2024-10,República De Corea,301,476,777
2024-11,República De Corea,248,420,668
2024-12,República De Corea,271,372,643
2025-01,República De Corea,440,530,970
2025-02,República De Corea,219,418,637
2025-03,República De Corea,274,472,746
2025-04,República De Corea,224,415,639
2025-05,República De Corea,212,386,598
2025-06,República De Corea,246,422,668
2025-07,República De Corea,280,443,723
2025-08,República De Corea,249,393,642
2025-09,República De Corea,165,342,507
2025-10,República De Corea,290,480,770
2025-11,República De Corea,250,479,729
2025-12,República De Corea,282,388,670
