Fecha,Nacionalidad,Femenino,Masculino,Total
2023-04,Países Bajos,597,603,1201
2023-05,Países Bajos,1415,1518,1018
2023-06,Países Bajos,1316,530,986
2023-07,Países Bajos,859,974,1834
2023-08,Países Bajos,593,680,1273
2023-09,Países Bajos,488,559,1047
2023-10,Países Bajos,498,544,1042
2023-11,Países Bajos,579,570,1149
2023-12,Países Bajos,731,877,1609
2024-01,Países Bajos,1312,1639,1449
2024-02,Países Bajos,1499,624,1312
2024-03,Países Bajos,1605,567,1218
2024-04,Países Bajos,1467,1595,1221
2024-05,Países Bajos,1326,580,1151
2024-06,Países Bajos,1202,1423,1128
2024-07,Países Bajos,820,837,1658
2024-08,Países Bajos,1597,714,1421
2024-09,Países Bajos,1066,1301,1053
2024-10,Países Bajos,1255,1516,1163
2024-11,Países Bajos,1305,1572,1155
2024-12,Países Bajos,472,831,1304
2025-01,Países Bajos,994,1496,1040
2025-02,Países Bajos,878,1340,1012
2025-03,Países Bajos,1006,1361,970
2025-04,Países Bajos,1581,1617,1367
2025-05,Países Bajos,1119,1339,1011
2025-06,Países Bajos,1167,1303,1088
2025-07,Países Bajos,842,897,1740
2025-08,Países Bajos,661,673,1335
2025-09,Países Bajos,1122,1362,1016
2025-10,Países Bajos,552,526,1079
2025-11,Países Bajos,1506,677,1330
2025-12,Países Bajos,714,904,1618
