Fecha,Nacionalidad,Femenino,Masculino,Total
2025-01,Venezuela (República Bolivariana De),3539,2906,3621
2025-02,Venezuela (República Bolivariana De),2346,1942,4292
2025-03,Venezuela (República Bolivariana De),2861,2505,3078
2025-04,Venezuela (República Bolivariana De),2696,2447,4112
2025-05,Venezuela (República Bolivariana De),2499,2197,3580
2025-06,Venezuela (República Bolivariana De),2188,3758,4181
2025-07,Venezuela (República Bolivariana De),2865,3323,2639
2025-08,Venezuela (República Bolivariana De),4016,3434,2653
2025-09,Venezuela (República Bolivariana De),3477,2933,3457
2025-10,Venezuela (República Bolivariana De),3106,4461,3956
2025-11,Venezuela (República Bolivariana De),2582,4153,3711
2025-12,Venezuela (República Bolivariana De),2117,2044,2988
