Fecha,Nacionalidad,Femenino,Masculino,Total
2018-03,Arabia Saudita,1,10,11
2018-04,Arabia Saudita,1,6,7
2018-05,Arabia Saudita,0,7,7
2018-06,Arabia Saudita,1,18,19
2018-07,Arabia Saudita,3,21,24
2018-08,Arabia Saudita,0,22,22
2018-09,Arabia Saudita,0,7,7
2018-10,Arabia Saudita,1,4,5
2018-11,Arabia Saudita,1,19,20
2018-12,Arabia Saudita,1,16,17
2019-01,Arabia Saudita,1,4,5
2019-02,Arabia Saudita,1,4,5
2019-03,Arabia Saudita,9,17,26
2019-04,Arabia Saudita,0,5,5
2019-05,Arabia Saudita,1,7,8
2019-06,Arabia Saudita,0,20,20
2019-07,Arabia Saudita,2,19,21
2019-08,Arabia Saudita,7,20,27
2019-09,Arabia Saudita,2,8,10
2019-10,Arabia Saudita,5,13,18
2019-11,Arabia Saudita,1,4,5
2019-12,Arabia Saudita,7,29,36
2020-01,Arabia Saudita,1,5,6
2020-02,Arabia Saudita,2,19,21
2020-03,Arabia Saudita,0,8,8
2020-10,Arabia Saudita,0,1,1
2020-11,Arabia Saudita,1,1,2
2020-12,Arabia Saudita,1,5,6
2021-01,Arabia Saudita,0,3,3
2021-02,Arabia Saudita,0,1,1
2021-03,Arabia Saudita,0,6,6
2021-04,Arabia Saudita,0,1,1
2021-05,Arabia Saudita,3,7,10
2021-06,Arabia Saudita,1,8,9
2021-07,Arabia Saudita,0,22,22
2021-08,Arabia Saudita,0,7,7
2021-09,Arabia Saudita,1,8,9
2021-10,Arabia Saudita,1,6,7
2021-11,Arabia Saudita,1,7,8
2021-12,Arabia Saudita,1,12,13
2022-01,Arabia Saudita,3,12,15
2022-02,Arabia Saudita,7,25,32
2022-03,Arabia Saudita,1,16,17
2022-04,Arabia Saudita,2,2,4
2022-05,Arabia Saudita,3,13,16
2022-06,Arabia Saudita,6,28,34
2022-07,Arabia Saudita,6,33,39
2022-08,Arabia Saudita,1,24,25
2022-09,Arabia Saudita,1,19,20
2022-10,Arabia Saudita,0,9,9
2022-11,Arabia Saudita,3,9,12
2022-12,Arabia Saudita,8,43,51
2023-01,Arabia Saudita,3,11,14
2023-02,Arabia Saudita,2,15,17
2023-03,Arabia Saudita,3,13,16
2023-04,Arabia Saudita,7,45,52
2023-05,Arabia Saudita,6,26,32
2023-06,Arabia Saudita,5,28,33
2023-07,Arabia Saudita,13,19,32
2023-08,Arabia Saudita,4,10,14
2023-09,Arabia Saudita,0,9,9
2023-10,Arabia Saudita,1,11,12
2023-11,Arabia Saudita,2,15,17
2023-12,Arabia Saudita,13,27,40
2024-01,Arabia Saudita,2,18,20
2024-02,Arabia Saudita,5,22,27
2024-03,Arabia Saudita,7,11,18
2024-04,Arabia Saudita,3,22,25
2024-05,Arabia Saudita,0,24,24
2024-06,Arabia Saudita,10,31,41
2024-07,Arabia Saudita,4,33,37
2024-08,Arabia Saudita,4,22,26
2024-09,Arabia Saudita,9,30,39
2024-10,Arabia Saudita,6,40,46
2024-11,Arabia Saudita,8,34,42
2024-12,Arabia Saudita,6,25,31
2025-01,Arabia Saudita,0,23,23
2025-02,Arabia Saudita,0,13,13
2025-03,Arabia Saudita,1,11,12
2025-04,Arabia Saudita,0,25,25
2025-05,Arabia Saudita,2,11,13
2025-06,Arabia Saudita,5,31,36
2025-07,Arabia Saudita,3,29,32
2025-08,Arabia Saudita,2,17,19
2025-09,Arabia Saudita,1,14,15
2025-10,Arabia Saudita,1,25,26
2025-11,Arabia Saudita,3,15,18
2025-12,Arabia Saudita,11,41,52
