Fecha,Nacionalidad,Femenino,Masculino,Total
2020-11,Bosnia Y Herzegovina,0,2,2
2020-12,Bosnia Y Herzegovina,0,2,2
2021-01,Bosnia Y Herzegovina,0,1,1
2021-02,Bosnia Y Herzegovina,1,5,6
2021-03,Bosnia Y Herzegovina,1,6,7
2021-04,Bosnia Y Herzegovina,1,3,4
2021-05,Bosnia Y Herzegovina,0,4,4
2021-06,Bosnia Y Herzegovina,0,3,3
2021-07,Bosnia Y Herzegovina,2,5,7
2021-08,Bosnia Y Herzegovina,0,2,2
2021-09,Bosnia Y Herzegovina,3,12,15
2021-10,Bosnia Y Herzegovina,1,4,5
2021-11,Bosnia Y Herzegovina,6,11,17
2021-12,Bosnia Y Herzegovina,7,4,11
2022-01,Bosnia Y Herzegovina,8,14,22
2022-02,Bosnia Y Herzegovina,1,22,23
2022-03,Bosnia Y Herzegovina,5,10,15
2022-04,Bosnia Y Herzegovina,1,8,9
2022-05,Bosnia Y Herzegovina,3,7,10
2022-06,Bosnia Y Herzegovina,1,6,7
2022-07,Bosnia Y Herzegovina,5,8,13
2022-08,Bosnia Y Herzegovina,2,5,7
2022-09,Bosnia Y Herzegovina,3,4,7
2022-10,Bosnia Y Herzegovina,6,14,20
2022-11,Bosnia Y Herzegovina,4,11,15
2022-12,Bosnia Y Herzegovina,5,8,13
2023-01,Bosnia Y Herzegovina,3,11,14
2023-02,Bosnia Y Herzegovina,4,9,13
2023-03,Bosnia Y Herzegovina,7,7,14
2023-04,Bosnia Y Herzegovina,2,14,16
2023-05,Bosnia Y Herzegovina,4,16,20
2023-06,Bosnia Y Herzegovina,5,10,15
2023-07,Bosnia Y Herzegovina,7,7,14
2023-08,Bosnia Y Herzegovina,2,11,13
2023-09,Bosnia Y Herzegovina,1,8,9
2023-10,Bosnia Y Herzegovina,10,12,22
2023-11,Bosnia Y Herzegovina,11,4,15
2023-12,Bosnia Y Herzegovina,9,18,27
2024-01,Bosnia Y Herzegovina,4,13,17
2024-02,Bosnia Y Herzegovina,2,6,8
2024-03,Bosnia Y Herzegovina,3,15,18
2024-04,Bosnia Y Herzegovina,3,8,11
2024-05,Bosnia Y Herzegovina,3,10,13
2024-06,Bosnia Y Herzegovina,8,10,18
2024-07,Bosnia Y Herzegovina,3,6,9
2024-08,Bosnia Y Herzegovina,7,10,17
2024-09,Bosnia Y Herzegovina,7,17,24
2024-10,Bosnia Y Herzegovina,10,32,42
2024-11,Bosnia Y Herzegovina,5,15,20
2024-12,Bosnia Y Herzegovina,10,21,31
2025-01,Bosnia Y Herzegovina,7,15,22
2025-02,Bosnia Y Herzegovina,4,24,28
2025-03,Bosnia Y Herzegovina,5,13,18
2025-04,Bosnia Y Herzegovina,13,17,30
2025-05,Bosnia Y Herzegovina,5,16,21
2025-06,Bosnia Y Herzegovina,5,16,21
2025-07,Bosnia Y Herzegovina,4,15,19
2025-08,Bosnia Y Herzegovina,8,18,26
2025-09,Bosnia Y Herzegovina,11,17,28
2025-10,Bosnia Y Herzegovina,5,10,15
2025-11,Bosnia Y Herzegovina,10,18,28
2025-12,Bosnia Y Herzegovina,5,20,25
