Fecha,Nacionalidad,Femenino,Masculino,Total
2022-05,Antigua Y Barbuda,1,3,4
2022-06,Antigua Y Barbuda,2,6,8
2022-07,Antigua Y Barbuda,4,3,7
2022-08,Antigua Y Barbuda,3,4,7
2022-09,Antigua Y Barbuda,3,5,8
2022-10,Antigua Y Barbuda,6,16,22
2022-11,Antigua Y Barbuda,11,9,20
2022-12,Antigua Y Barbuda,5,14,19
2023-01,Antigua Y Barbuda,2,4,6
2023-02,Antigua Y Barbuda,8,8,16
2023-03,Antigua Y Barbuda,8,7,15
2023-04,Antigua Y Barbuda,20,9,29
2023-05,Antigua Y Barbuda,4,8,12
2023-06,Antigua Y Barbuda,14,9,23
2023-07,Antigua Y Barbuda,7,7,14
2023-08,Antigua Y Barbuda,7,4,11
2023-09,Antigua Y Barbuda,14,6,20
2023-10,Antigua Y Barbuda,20,12,32
2023-11,Antigua Y Barbuda,7,11,18
2023-12,Antigua Y Barbuda,10,8,18
2024-01,Antigua Y Barbuda,6,7,13
2024-02,Antigua Y Barbuda,6,8,14
2024-03,Antigua Y Barbuda,6,9,15
2024-04,Antigua Y Barbuda,7,14,21
2024-05,Antigua Y Barbuda,8,12,20
2024-06,Antigua Y Barbuda,4,9,13
2024-07,Antigua Y Barbuda,23,7,30
2024-08,Antigua Y Barbuda,13,9,22
2024-09,Antigua Y Barbuda,12,6,18
2024-10,Antigua Y Barbuda,11,9,20
2024-11,Antigua Y Barbuda,6,6,12
2024-12,Antigua Y Barbuda,9,9,18
2025-01,Antigua Y Barbuda,11,6,17
2025-02,Antigua Y Barbuda,4,8,12
2025-03,Antigua Y Barbuda,15,18,33
2025-04,Antigua Y Barbuda,16,11,27
2025-05,Antigua Y Barbuda,22,14,36
2025-06,Antigua Y Barbuda,9,9,18
2025-07,Antigua Y Barbuda,13,13,26
2025-08,Antigua Y Barbuda,15,12,27
2025-09,Antigua Y Barbuda,23,15,38
2025-10,Antigua Y Barbuda,18,18,36
2025-11,Antigua Y Barbuda,21,21,42
2025-12,Antigua Y Barbuda,14,7,21
