Fecha,Nacionalidad,Femenino,Masculino,Total
2018-02,Trinidad Y Tobago,28,65,93
2018-03,Trinidad Y Tobago,40,93,133
2018-04,Trinidad Y Tobago,45,79,124
2018-05,Trinidad Y Tobago,40,89,129
2018-06,Trinidad Y Tobago,52,67,119
2018-07,Trinidad Y Tobago,191,285,476
2018-08,Trinidad Y Tobago,90,125,215
2018-09,Trinidad Y Tobago,43,82,125
2018-10,Trinidad Y Tobago,42,88,130
2018-11,Trinidad Y Tobago,56,110,166
2018-12,Trinidad Y Tobago,45,102,147
2019-01,Trinidad Y Tobago,37,88,125
2019-02,Trinidad Y Tobago,33,84,117
2019-03,Trinidad Y Tobago,46,77,123
2019-04,Trinidad Y Tobago,45,76,121
2019-05,Trinidad Y Tobago,52,117,169
2019-06,Trinidad Y Tobago,74,83,157
2019-07,Trinidad Y Tobago,83,103,186
2019-08,Trinidad Y Tobago,66,95,161
2019-09,Trinidad Y Tobago,63,89,152
2019-10,Trinidad Y Tobago,47,79,126
2019-11,Trinidad Y Tobago,56,84,140
2019-12,Trinidad Y Tobago,56,128,184
2020-01,Trinidad Y Tobago,41,60,101
2020-02,Trinidad Y Tobago,54,93,147
2020-03,Trinidad Y Tobago,13,36,49
2020-06,Trinidad Y Tobago,0,1,1
2020-09,Trinidad Y Tobago,2,3,5
2020-10,Trinidad Y Tobago,6,6,12
2020-11,Trinidad Y Tobago,3,11,14
2020-12,Trinidad Y Tobago,6,12,18
2021-01,Trinidad Y Tobago,6,7,13
2021-02,Trinidad Y Tobago,5,8,13
2021-03,Trinidad Y Tobago,7,8,15
2021-04,Trinidad Y Tobago,6,15,21
2021-05,Trinidad Y Tobago,6,29,35
2021-06,Trinidad Y Tobago,9,15,24
2021-07,Trinidad Y Tobago,8,21,29
2021-08,Trinidad Y Tobago,14,28,42
2021-09,Trinidad Y Tobago,8,48,56
2021-10,Trinidad Y Tobago,16,41,57
2021-11,Trinidad Y Tobago,32,84,116
2021-12,Trinidad Y Tobago,32,64,96
2022-01,Trinidad Y Tobago,25,48,73
2022-02,Trinidad Y Tobago,27,42,69
2022-03,Trinidad Y Tobago,32,81,113
2022-04,Trinidad Y Tobago,41,161,202
2022-05,Trinidad Y Tobago,39,96,135
2022-06,Trinidad Y Tobago,29,111,140
2022-07,Trinidad Y Tobago,74,148,222
2022-08,Trinidad Y Tobago,53,90,143
2022-09,Trinidad Y Tobago,57,130,187
2022-10,Trinidad Y Tobago,68,112,180
2022-11,Trinidad Y Tobago,75,135,210
2022-12,Trinidad Y Tobago,46,83,129
2023-01,Trinidad Y Tobago,48,89,137
2023-02,Trinidad Y Tobago,42,77,119
2023-03,Trinidad Y Tobago,77,147,224
2023-04,Trinidad Y Tobago,57,95,152
2023-05,Trinidad Y Tobago,66,104,170
2023-06,Trinidad Y Tobago,80,152,232
2023-07,Trinidad Y Tobago,108,145,253
2023-08,Trinidad Y Tobago,78,125,203
2023-09,Trinidad Y Tobago,59,121,180
2023-10,Trinidad Y Tobago,63,112,175
2023-11,Trinidad Y Tobago,91,175,266
2023-12,Trinidad Y Tobago,54,121,175
2024-01,Trinidad Y Tobago,63,116,179
2024-02,Trinidad Y Tobago,49,102,151
2024-03,Trinidad Y Tobago,77,123,200
2024-04,Trinidad Y Tobago,69,106,175
2024-05,Trinidad Y Tobago,84,164,248
2024-06,Trinidad Y Tobago,101,127,228
2024-07,Trinidad Y Tobago,126,141,267
2024-08,Trinidad Y Tobago,105,180,285
2024-09,Trinidad Y Tobago,98,147,245
2024-10,Trinidad Y Tobago,88,181,269
2024-11,Trinidad Y Tobago,82,120,202
2024-12,Trinidad Y Tobago,54,132,186
2025-01,Trinidad Y Tobago,71,157,228
2025-02,Trinidad Y Tobago,59,163,222
2025-03,Trinidad Y Tobago,62,119,181
2025-04,Trinidad Y Tobago,100,131,231
2025-05,Trinidad Y Tobago,93,131,224
2025-06,Trinidad Y Tobago,74,156,230
2025-07,Trinidad Y Tobago,199,166,365
2025-08,Trinidad Y Tobago,140,232,372
2025-09,Trinidad Y Tobago,102,124,226
2025-10,Trinidad Y Tobago,92,156,248
2025-11,Trinidad Y Tobago,75,142,217
2025-12,Trinidad Y Tobago,75,125,200
