Fecha,Nacionalidad,Femenino,Masculino,Total
2025-02,Sri Lanka,1,49,50
2025-03,Sri Lanka,1,47,48
2025-04,Sri Lanka,0,21,21
2025-05,Sri Lanka,2,32,34
2025-06,Sri Lanka,2,41,43
2025-07,Sri Lanka,0,14,14
2025-08,Sri Lanka,1,40,41
2025-09,Sri Lanka,2,59,61
2025-10,Sri Lanka,3,29,32
2025-11,Sri Lanka,6,24,30
2025-12,Sri Lanka,0,60,60
