Fecha,Perspectiva,Grupo,Concepto,Periodo,Valor
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Sep - Nov,1198.18357
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Oct - Dic,1158.333572
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Nov - Ene,1157.552122
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Dic - Feb,1167.073403
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Ene - Mar,1126.254507
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Feb - Abr,1157.811656
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Mar - May,1193.112659
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Abr - Jun,1251.574499
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,May - Jul,1229.192227
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Jun - Ago,1195.582518
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Jul - Sep,1206.035153
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Ago - Oct,1212.673286
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Sep - Nov,1228.631596
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Oct - Dic,1237.753169
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Nov - Ene,1239.074557
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Dic - Feb,1205.884575
2026,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Ene - Mar,1157.239038
2026,13 Ciudades y áreas metropolitanas,Formal,Empresa pequeña,Feb - Abr,1166.990639
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ene - Mar,861.6928953333332
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Feb - Abr,893.3268606666667
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Mar - May,952.6553620000001
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Abr - Jun,1029.6913889999998
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,May - Jul,1078.3424056666665
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jun - Ago,1060.936441
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jul - Sep,1005.3399680000001
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ago - Oct,970.8675873333333
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Sep - Nov,994.9689363333333
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Oct - Dic,1039.928145
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Nov - Ene,1062.0789459999999
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Dic - Feb,1026.323872
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ene - Mar,950.2720436666667
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Feb - Abr,913.3329673333333
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Mar - May,914.715685
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Abr - Jun,923.171297
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,May - Jul,908.854745
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jun - Ago,918.87271
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jul - Sep,899.9609446666667
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ago - Oct,913.4902276666667
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Sep - Nov,929.8556873333333
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Oct - Dic,975.8436176666665
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Nov - Ene,978.30174
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Dic - Feb,930.911211
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ene - Mar,931.8301823333333
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Feb - Abr,924.1639426666667
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Mar - May,931.957102
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Abr - Jun,923.752191
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,May - Jul,934.6937243333333
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jun - Ago,954.4105839999999
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jul - Sep,938.423396
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ago - Oct,936.9515176666667
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Sep - Nov,933.8037533333332
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Oct - Dic,957.4680183333334
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Nov - Ene,1011.1500849999999
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Dic - Feb,1037.793506
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ene - Mar,1044.2322296666666
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Feb - Abr,991.968891
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Mar - May,990.3511433333333
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Abr - Jun,982.6822193333334
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,May - Jul,993.7293116666666
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jun - Ago,974.6360540000001
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jul - Sep,957.4110373333333
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ago - Oct,960.2392813333332
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Sep - Nov,915.3382993333333
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Oct - Dic,901.7867503333333
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Nov - Ene,867.41021
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Dic - Feb,888.377135
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ene - Mar,903.205208
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Feb - Abr,951.755677
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Mar - May,963.296436
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Abr - Jun,920.521515
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,May - Jul,859.178717
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jun - Ago,849.261235
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Jul - Sep,851.187921
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ago - Oct,896.997967
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Sep - Nov,929.094017
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Oct - Dic,971.053397
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Nov - Ene,931.949108
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Dic - Feb,894.315967
2026,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Ene - Mar,892.632999
2026,13 Ciudades y áreas metropolitanas,Formal,Empresa mediana,Feb - Abr,921.753858
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ene - Mar,1471.262436
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Feb - Abr,1568.5291210000003
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Mar - May,1672.604372
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Abr - Jun,1707.7120693333334
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,May - Jul,1785.220453
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jun - Ago,1882.4759436666666
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jul - Sep,2026.9867196666667
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ago - Oct,2112.2202166666666
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Sep - Nov,2167.6635616666663
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Oct - Dic,2206.7540996666667
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Nov - Ene,2278.589088
2021,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Dic - Feb,2391.130194
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ene - Mar,2472.562674666666
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Feb - Abr,2607.715610333333
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Mar - May,2642.778848
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Abr - Jun,2697.9911303333333
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,May - Jul,2615.588469
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jun - Ago,2601.496203
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jul - Sep,2586.4075893333334
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ago - Oct,2654.2766910000005
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Sep - Nov,2699.6572033333337
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Oct - Dic,2767.241982
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Nov - Ene,2761.7504683333336
2022,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Dic - Feb,2748.2376616666666
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ene - Mar,2710.901670333333
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Feb - Abr,2775.867711666667
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Mar - May,2879.4482753333336
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Abr - Jun,3014.535926
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,May - Jul,3084.1506443333333
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jun - Ago,3080.7890143333334
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jul - Sep,3066.3950246666664
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ago - Oct,3038.9498906666668
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Sep - Nov,3030.019352
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Oct - Dic,2973.1311766666663
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Nov - Ene,2927.231260666666
2023,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Dic - Feb,2824.984391666667
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ene - Mar,2858.028905333334
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Feb - Abr,2943.450973333334
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Mar - May,3024.0594289999995
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Abr - Jun,2983.8532353333335
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,May - Jul,2953.7805679999997
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jun - Ago,2985.4846056666665
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jul - Sep,3001.011116
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ago - Oct,2942.3287106666667
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Sep - Nov,3032.258178666667
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Oct - Dic,3077.6729133333333
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Nov - Ene,3091.109922
2024,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Dic - Feb,3002.158671
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ene - Mar,2997.91681
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Feb - Abr,3065.119615
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Mar - May,3043.466677
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Abr - Jun,3076.915205
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,May - Jul,3157.273159
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jun - Ago,3257.825823
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Jul - Sep,3308.84368
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ago - Oct,3221.796853
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Sep - Nov,3196.393605
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Oct - Dic,3151.013269
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Nov - Ene,3157.410229
2025,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Dic - Feb,3199.498914
2026,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Ene - Mar,3223.626025
2026,13 Ciudades y áreas metropolitanas,Formal,Empresa grande,Feb - Abr,3309.52722
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4236.047126666667
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4320.687901333334
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4252.099253666666
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4237.317349333333
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4212.928487666667
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4305.204822666667
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4287.599949666666
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4351.592424
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4315.7060163333335
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4329.673288999999
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4250.4526203333335
2021,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4284.153669333333
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4380.1373656666665
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4543.834986333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4560.856319333333
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4552.434968666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4532.558216333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4495.658263666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4577.618263333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4631.083946666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4650.453458666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4545.455407333334
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4393.997701666667
2022,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4407.220959333334
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4460.638295
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4491.249739333333
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4453.741693
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4418.198090333334
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4499.918720333334
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4530.839336666667
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4527.808447333333
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4536.610139
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4584.666888000001
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4576.840190999999
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4472.586832333333
2023,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4449.179555666667
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4447.7595870000005
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4525.768463333334
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4553.790702666666
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4581.656711333333
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4624.919306333333
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4633.906054
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4658.416099666666
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4722.445922333333
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4746.927245666667
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4755.130241666667
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4665.828641
2024,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4697.612586
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4789.768929
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4773.343201
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4758.9607
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4692.795772
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4762.183404
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4783.911923
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4756.286562
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4881.090912
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4889.067612
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4912.196727
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4671.783415
2025,13 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4626.307137
2026,13 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4602.274214
2026,13 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4687.613147
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ene - Mar,3697.2002706666667
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Feb - Abr,3810.6230796666664
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Mar - May,3782.8484893333334
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Abr - Jun,3785.881213666666
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,May - Jul,3806.234577333333
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jun - Ago,3923.2648636666668
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jul - Sep,3893.9016923333334
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ago - Oct,3906.962979666667
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Sep - Nov,3851.069421333333
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Oct - Dic,3869.4354266666664
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Nov - Ene,3812.477332
2021,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Dic - Feb,3843.920447
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ene - Mar,3910.278696
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Feb - Abr,4048.3660399999994
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Mar - May,4043.546134
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Abr - Jun,4070.712891333334
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,May - Jul,4087.0855616666668
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jun - Ago,4066.9540076666667
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jul - Sep,4147.755103333334
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ago - Oct,4216.4017300000005
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Sep - Nov,4220.801113333334
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Oct - Dic,4113.669768333333
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Nov - Ene,3934.309005333333
2022,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Dic - Feb,3999.036193
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ene - Mar,4079.162537666667
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Feb - Abr,4149.932615333333
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Mar - May,4111.477089666667
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Abr - Jun,4075.150136666667
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,May - Jul,4157.150366333333
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jun - Ago,4179.084807666667
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jul - Sep,4176.739851666666
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ago - Oct,4168.543397666666
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Sep - Nov,4230.2866890000005
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Oct - Dic,4232.537585666667
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Nov - Ene,4145.393629333333
2023,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Dic - Feb,4109.670349999999
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ene - Mar,4096.838288
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Feb - Abr,4150.365634333333
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Mar - May,4201.509060333334
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Abr - Jun,4210.402835333333
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,May - Jul,4266.565375333334
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jun - Ago,4269.225325666666
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jul - Sep,4333.525297666666
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ago - Oct,4407.482652666667
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Sep - Nov,4426.207532666666
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Oct - Dic,4420.974191
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Nov - Ene,4309.04631
2024,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Dic - Feb,4344.053661
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ene - Mar,4450.730141
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Feb - Abr,4464.065782
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Mar - May,4467.795331
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Abr - Jun,4382.293966
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,May - Jul,4447.276311
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jun - Ago,4441.582856
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Jul - Sep,4425.876085
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ago - Oct,4551.137659
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Sep - Nov,4551.313376
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Oct - Dic,4573.859252
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Nov - Ene,4333.54894
2025,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Dic - Feb,4312.999731
2026,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Ene - Mar,4300.090582
2026,13 Ciudades y áreas metropolitanas,Informal,Microempresa,Feb - Abr,4384.669674
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Ene - Mar,302.9959866666666
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Feb - Abr,299.2386773333333
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Mar - May,266.6730413333333
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Abr - Jun,246.97126066666667
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,May - Jul,209.45962666666665
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Jun - Ago,200.309512
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Jul - Sep,209.36696866666668
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Ago - Oct,232.37460933333332
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Sep - Nov,239.814137
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Oct - Dic,242.13447
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Nov - Ene,248.36286499999997
2021,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Dic - Feb,250.79466566666665
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Ene - Mar,270.510909
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Feb - Abr,282.22570566666667
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Mar - May,299.3628573333333
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Abr - Jun,282.07777466666664
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,May - Jul,271.794777
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Jun - Ago,264.7480386666667
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Jul - Sep,271.2150623333334
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Ago - Oct,260.14662933333335
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Sep - Nov,270.33171500000003
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Oct - Dic,262.95325533333335
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Nov - Ene,277.6589186666667
2022,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Dic - Feb,245.9185183333333
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Ene - Mar,232.24781900000002
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Feb - Abr,199.04133733333333
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Mar - May,200.12668900000003
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Abr - Jun,212.48550466666666
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,May - Jul,235.39665733333334
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Jun - Ago,244.6809016666667
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Jul - Sep,230.053582
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Ago - Oct,243.03630766666666
2023,13 Ciudades y áreas metropolitanas,Informal,Empresa pequeña,Sep - Nov,243.054715
