Fecha,País destino,Femenino,Masculino,Total
2019-04,El Salvador,1297,365,765
2019-05,El Salvador,1414,502,1008
2019-06,El Salvador,209,219,428
2019-07,El Salvador,224,272,496
2019-08,El Salvador,39,55,94
2019-09,El Salvador,32,41,73
2019-10,El Salvador,17,34,51
2019-11,El Salvador,21,48,69
2019-12,El Salvador,26,20,46
2020-01,El Salvador,25,31,56
2020-02,El Salvador,889,30,57
2020-03,El Salvador,353,499,852
2020-05,El Salvador,12,24,36
2020-07,El Salvador,8,26,34
2020-08,El Salvador,5,25,30
2020-09,El Salvador,0,24,24
2020-10,El Salvador,40,115,155
2020-11,El Salvador,128,176,304
2020-12,El Salvador,174,199,373
2021-01,El Salvador,192,330,522
2021-02,El Salvador,119,177,296
2021-03,El Salvador,126,195,321
2021-04,El Salvador,144,203,347
2021-05,El Salvador,147,227,374
2021-06,El Salvador,216,303,519
2021-07,El Salvador,284,363,647
2021-08,El Salvador,258,395,653
2021-09,El Salvador,285,406,691
2021-10,El Salvador,356,481,837
2021-11,El Salvador,494,677,1171
2021-12,El Salvador,470,513,983
2022-01,El Salvador,391,570,961
2022-02,El Salvador,327,438,765
2022-03,El Salvador,370,498,868
2022-04,El Salvador,434,530,964
2022-05,El Salvador,488,553,1041
2022-06,El Salvador,540,663,146
2022-07,El Salvador,520,621,1141
2022-08,El Salvador,515,666,182
2022-09,El Salvador,558,708,217
2022-10,El Salvador,440,606,1046
2022-11,El Salvador,463,618,1081
2022-12,El Salvador,462,482,944
2023-01,El Salvador,523,714,170
2023-02,El Salvador,379,562,941
2023-03,El Salvador,552,723,127
2023-04,El Salvador,516,676,162
2023-05,El Salvador,569,729,205
2023-06,El Salvador,1080,148,231
2023-07,El Salvador,869,899,258
2023-08,El Salvador,529,623,1152
2023-09,El Salvador,395,422,817
2023-10,El Salvador,399,485,884
2023-11,El Salvador,871,931,187
2023-12,El Salvador,993,897,109
2024-01,El Salvador,63,108,171
2024-02,El Salvador,808,988,145
2024-03,El Salvador,930,996,155
2024-04,El Salvador,863,993,151
2024-05,El Salvador,106,100,206
2024-06,El Salvador,81,88,169
2024-07,El Salvador,94,94,188
2024-08,El Salvador,84,85,169
2024-09,El Salvador,90,98,188
2024-10,El Salvador,102,123,225
2024-11,El Salvador,270,314,584
2024-12,El Salvador,341,334,675
2025-01,El Salvador,258,312,570
2025-02,El Salvador,949,1138,354
2025-03,El Salvador,223,248,471
2025-04,El Salvador,327,356,684
2025-05,El Salvador,197,237,435
2025-06,El Salvador,320,305,626
2025-07,El Salvador,284,304,588
2025-08,El Salvador,300,291,591
2025-09,El Salvador,189,244,434
2025-10,El Salvador,305,345,651
2025-11,El Salvador,287,266,554
2025-12,El Salvador,381,365,746
