Fecha,País destino,Femenino,Masculino,Total
2017-08,Dinamarca,42,43,85
2017-09,Dinamarca,19,16,35
2017-10,Dinamarca,6,0,6
2017-11,Dinamarca,26,11,37
2017-12,Dinamarca,34,24,58
2018-01,Dinamarca,42,41,83
2018-02,Dinamarca,22,18,40
2018-03,Dinamarca,31,29,60
2018-04,Dinamarca,39,23,62
2018-05,Dinamarca,22,29,51
2018-06,Dinamarca,34,35,69
2018-07,Dinamarca,76,45,121
2018-08,Dinamarca,67,50,117
2018-09,Dinamarca,33,29,62
2018-10,Dinamarca,24,30,54
2018-11,Dinamarca,31,28,59
2018-12,Dinamarca,37,19,56
2019-01,Dinamarca,59,42,101
2019-02,Dinamarca,23,22,45
2019-03,Dinamarca,32,20,52
2019-04,Dinamarca,28,28,56
2019-05,Dinamarca,46,28,74
2019-06,Dinamarca,53,38,91
2019-07,Dinamarca,96,86,182
2019-08,Dinamarca,61,41,102
2019-09,Dinamarca,65,41,106
2019-10,Dinamarca,31,29,60
2019-11,Dinamarca,14,19,33
2019-12,Dinamarca,46,25,71
2020-01,Dinamarca,49,47,96
2020-02,Dinamarca,36,14,50
2020-03,Dinamarca,10,7,17
2020-04,Dinamarca,2,1,3
2020-06,Dinamarca,2,1,3
2020-07,Dinamarca,1,2,3
2020-08,Dinamarca,3,5,8
2020-09,Dinamarca,7,3,10
2020-10,Dinamarca,13,5,18
2020-11,Dinamarca,14,2,16
2020-12,Dinamarca,22,12,34
2021-01,Dinamarca,24,18,42
2021-02,Dinamarca,15,3,18
2021-03,Dinamarca,15,14,29
2021-04,Dinamarca,19,12,31
2021-05,Dinamarca,22,7,29
2021-06,Dinamarca,32,19,51
2021-07,Dinamarca,26,20,46
2021-08,Dinamarca,46,37,83
2021-09,Dinamarca,37,26,63
2021-10,Dinamarca,51,34,85
2021-11,Dinamarca,49,28,77
2021-12,Dinamarca,65,34,99
2022-01,Dinamarca,85,79,164
2022-02,Dinamarca,55,31,86
2022-03,Dinamarca,57,48,105
2022-04,Dinamarca,52,61,113
2022-05,Dinamarca,91,92,183
2022-06,Dinamarca,145,98,243
2022-07,Dinamarca,105,73,178
2022-08,Dinamarca,106,95,201
2022-09,Dinamarca,79,63,142
2022-10,Dinamarca,44,27,71
2022-11,Dinamarca,37,30,67
2022-12,Dinamarca,53,40,93
2023-01,Dinamarca,110,70,180
2023-02,Dinamarca,39,45,84
2023-03,Dinamarca,51,32,83
2023-04,Dinamarca,53,32,85
2023-05,Dinamarca,82,52,134
2023-06,Dinamarca,76,64,140
2023-07,Dinamarca,52,48,100
2023-08,Dinamarca,86,32,118
2023-09,Dinamarca,30,40,70
2023-10,Dinamarca,34,30,64
2023-11,Dinamarca,31,30,61
2023-12,Dinamarca,34,36,70
2024-01,Dinamarca,50,36,86
2024-02,Dinamarca,40,22,62
2024-03,Dinamarca,30,25,55
2024-04,Dinamarca,34,22,56
2024-05,Dinamarca,40,26,66
2024-06,Dinamarca,51,41,92
2024-07,Dinamarca,44,43,87
2024-08,Dinamarca,32,28,60
2024-09,Dinamarca,47,30,77
2024-10,Dinamarca,24,26,50
2024-11,Dinamarca,20,17,37
2024-12,Dinamarca,36,14,50
2025-01,Dinamarca,44,40,84
2025-02,Dinamarca,26,15,41
2025-03,Dinamarca,29,22,51
2025-04,Dinamarca,32,20,52
2025-05,Dinamarca,46,30,76
2025-06,Dinamarca,46,35,81
2025-07,Dinamarca,93,96,189
2025-08,Dinamarca,47,37,84
2025-09,Dinamarca,39,34,73
2025-10,Dinamarca,22,21,43
2025-11,Dinamarca,25,14,39
2025-12,Dinamarca,38,22,60
