Fecha,País destino,Femenino,Masculino,Total
2021-09,Tailandia,0,2,2
2021-10,Tailandia,2,2,4
2021-11,Tailandia,10,15,25
2021-12,Tailandia,14,12,26
2022-01,Tailandia,9,17,26
2022-02,Tailandia,7,9,16
2022-03,Tailandia,5,7,12
2022-04,Tailandia,22,12,34
2022-05,Tailandia,19,13,32
2022-06,Tailandia,30,12,42
2022-07,Tailandia,18,24,42
2022-08,Tailandia,13,20,33
2022-09,Tailandia,16,21,37
2022-10,Tailandia,45,28,73
2022-11,Tailandia,55,66,121
2022-12,Tailandia,33,30,63
2023-01,Tailandia,14,17,31
2023-02,Tailandia,28,18,46
2023-03,Tailandia,33,28,61
2023-04,Tailandia,15,29,44
2023-05,Tailandia,16,7,23
2023-06,Tailandia,25,13,38
2023-07,Tailandia,18,4,22
2023-08,Tailandia,18,14,32
2023-09,Tailandia,20,16,36
2023-10,Tailandia,20,5,25
2023-11,Tailandia,32,23,55
2023-12,Tailandia,16,11,27
2024-01,Tailandia,15,10,25
2024-02,Tailandia,34,17,51
2024-03,Tailandia,33,27,60
2024-04,Tailandia,15,11,26
2024-05,Tailandia,29,30,59
2024-06,Tailandia,33,25,58
2024-07,Tailandia,11,9,20
2024-08,Tailandia,24,18,42
2024-09,Tailandia,41,19,60
2024-10,Tailandia,28,23,51
2024-11,Tailandia,59,42,101
2024-12,Tailandia,50,31,81
2025-01,Tailandia,30,19,49
2025-02,Tailandia,22,13,35
2025-03,Tailandia,45,29,74
2025-04,Tailandia,30,30,60
2025-05,Tailandia,18,18,36
2025-06,Tailandia,55,44,99
2025-07,Tailandia,25,20,45
2025-08,Tailandia,21,26,47
2025-09,Tailandia,36,26,62
2025-10,Tailandia,75,39,114
2025-11,Tailandia,38,36,74
2025-12,Tailandia,38,27,65
