Fecha,País destino,Femenino,Masculino,Total
2022-04,Taiwán (Provincia De China),0,1,1
2022-05,Taiwán (Provincia De China),2,3,5
2022-06,Taiwán (Provincia De China),1,1,2
2022-07,Taiwán (Provincia De China),3,2,5
2022-08,Taiwán (Provincia De China),8,12,20
2022-09,Taiwán (Provincia De China),2,2,4
2022-10,Taiwán (Provincia De China),1,15,16
2022-11,Taiwán (Provincia De China),5,5,10
2022-12,Taiwán (Provincia De China),0,5,5
2023-01,Taiwán (Provincia De China),3,3,6
2023-02,Taiwán (Provincia De China),4,9,13
2023-03,Taiwán (Provincia De China),9,18,27
2023-04,Taiwán (Provincia De China),2,6,8
2023-05,Taiwán (Provincia De China),5,11,16
2023-06,Taiwán (Provincia De China),2,3,5
2023-07,Taiwán (Provincia De China),3,4,7
2023-08,Taiwán (Provincia De China),4,8,12
2023-09,Taiwán (Provincia De China),3,2,5
2023-10,Taiwán (Provincia De China),2,4,6
2023-11,Taiwán (Provincia De China),2,5,7
2023-12,Taiwán (Provincia De China),8,4,12
2024-01,Taiwán (Provincia De China),2,2,4
2024-02,Taiwán (Provincia De China),4,3,7
2024-03,Taiwán (Provincia De China),5,3,8
2024-04,Taiwán (Provincia De China),1,5,6
2024-05,Taiwán (Provincia De China),3,7,10
2024-06,Taiwán (Provincia De China),5,5,10
2024-07,Taiwán (Provincia De China),5,7,12
2024-08,Taiwán (Provincia De China),11,6,17
2024-09,Taiwán (Provincia De China),2,5,7
2024-10,Taiwán (Provincia De China),1,2,3
2024-11,Taiwán (Provincia De China),1,2,3
2024-12,Taiwán (Provincia De China),3,0,3
2025-01,Taiwán (Provincia De China),3,5,8
2025-02,Taiwán (Provincia De China),2,3,5
2025-03,Taiwán (Provincia De China),1,2,3
2025-05,Taiwán (Provincia De China),1,0,1
2025-06,Taiwán (Provincia De China),2,2,4
2025-07,Taiwán (Provincia De China),2,2,4
2025-08,Taiwán (Provincia De China),4,8,12
2025-09,Taiwán (Provincia De China),0,2,2
2025-10,Taiwán (Provincia De China),1,11,12
2025-11,Taiwán (Provincia De China),3,4,7
2025-12,Taiwán (Provincia De China),0,1,1
