Fecha,País destino,Femenino,Masculino,Total
2020-06,Uruguay,9,29,38
2020-07,Uruguay,0,12,12
2020-08,Uruguay,0,12,12
2020-09,Uruguay,0,22,22
2020-10,Uruguay,16,74,90
2020-11,Uruguay,61,110,171
2020-12,Uruguay,68,70,138
2021-01,Uruguay,48,68,116
2021-02,Uruguay,51,61,112
2021-03,Uruguay,44,61,105
2021-04,Uruguay,44,90,134
2021-05,Uruguay,31,75,106
2021-06,Uruguay,22,56,78
2021-07,Uruguay,57,59,116
2021-08,Uruguay,49,78,127
2021-09,Uruguay,65,72,137
2021-10,Uruguay,64,151,215
2021-11,Uruguay,213,200,413
2021-12,Uruguay,450,416,866
2022-01,Uruguay,345,421,766
2022-02,Uruguay,331,339,670
2022-03,Uruguay,380,423,803
2022-04,Uruguay,332,391,723
2022-05,Uruguay,251,318,569
2022-06,Uruguay,238,323,561
2022-07,Uruguay,237,311,548
2022-08,Uruguay,250,330,580
2022-09,Uruguay,271,351,622
2022-10,Uruguay,302,339,641
2022-11,Uruguay,455,424,879
2022-12,Uruguay,494,439,933
2023-01,Uruguay,411,484,895
2023-02,Uruguay,336,391,727
2023-03,Uruguay,503,547,1050
2023-04,Uruguay,340,633,973
2023-05,Uruguay,251,320,571
2023-06,Uruguay,283,327,610
2023-07,Uruguay,220,266,486
2023-08,Uruguay,271,305,576
2023-09,Uruguay,305,327,632
2023-10,Uruguay,327,335,662
2023-11,Uruguay,485,552,1037
2023-12,Uruguay,591,486,1077
2024-01,Uruguay,406,491,897
2024-02,Uruguay,346,382,728
2024-03,Uruguay,493,471,964
2024-04,Uruguay,392,402,794
2024-05,Uruguay,322,431,753
2024-06,Uruguay,343,414,757
2024-07,Uruguay,331,344,675
2024-08,Uruguay,245,281,526
2024-09,Uruguay,286,302,588
2024-10,Uruguay,282,357,639
2024-11,Uruguay,502,630,1132
2024-12,Uruguay,610,507,1117
2025-01,Uruguay,398,487,885
2025-02,Uruguay,339,445,784
2025-03,Uruguay,362,482,844
2025-04,Uruguay,310,324,634
2025-05,Uruguay,355,509,864
2025-06,Uruguay,318,329,647
2025-07,Uruguay,232,275,507
2025-08,Uruguay,257,308,565
2025-09,Uruguay,279,291,570
2025-10,Uruguay,405,434,839
2025-11,Uruguay,528,500,1028
2025-12,Uruguay,609,521,1130
