Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2009,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-1.5188347384791854,1.6343792387463196,-1.3554333003248331,0.7145026075090044,0.38456243103151166,0.12455464989709242,1.6798907093194941,-1.296156937569961,-0.5970855933753683,2.0260445080980247,-0.5853866895488551,0.6039192802856519
2010,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.0529051471501134,0.6611827842407365,0.5930453751845164,-1.0069798069637415,1.7875473151633088,0.170870326661273,0.7280658482814886,-0.31098009755285716,1.0089741767259,1.5505275185951035,0.49557576418888516,-0.13108852523716052
2011,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.123390255431815,0.0635257085854164,0.7481253979329381,1.923769551916422,-1.2322247248659153,1.0491232876522076,0.7372786710747192,0.5185856407440923,0.38571691572828115,-0.33688652674069886,0.8436351795769497,0.40548722430897044
2012,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-0.5435227531120859,0.8458757468762457,1.4975081276197102,-1.6859604788850788,1.0985342084682799,1.7643444215885324,-1.2183324342147017,-1.325170440766101,1.9310695583351105,-1.2825569497516511,1.7766885888766808,0.02671290248611058
2013,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.2100405962648608,0.5018320489115808,-0.10895674984968196,0.8918296756650079,0.5764187078685126,0.6288942074435369,0.11867906601723632,-0.2986781344342688,-0.195413342385649,0.938400704444291,1.5828194796562371,-1.0502907351502557
2014,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.8317409785653922,1.4934594414598195,-0.5755648614936604,1.3576253060537624,0.119170381135973,-0.7980861857668486,0.6547681869080577,0.09646874952890983,0.6301602321418898,1.3591532688779466,-0.5487701632565916,-0.3144505086549714
2015,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.7331483885326833,0.07895019231128231,0.04656902119835138,-0.0034115950691955277,1.0802112281802039,0.061309896185051116,0.15824578826789093,0.12697742058671224,0.3383622279108778,1.5275307494772505,-0.7968366232062039,0.7075716437326776
2016,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.41799296566762223,-1.1851248694332526,0.7061670604258268,0.12110216277123698,-0.29223640578720733,0.9092107511739442,-2.122168468886187,2.9358449892490626,0.43585363138755895,-0.7358248751719145,1.1217955010622802,1.7100486129225203
2017,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-3.3113611563465213,1.2901115642303296,0.07979456070783897,0.6232093021514089,-0.7281946483837345,1.4143318215426035,0.23683755389339467,0.1888536113509076,0.06539164831835365,-2.5896749513193527,2.3836310854786262,0.6714014109755055
2018,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.41460758992411684,0.5023136206604022,0.97608854031715,-1.5686948061825632,0.6028093168921345,0.8358557830425895,-0.7946167829479691,0.5124762824637088,0.2770245870599837,-1.8832322177544683,2.4828567261104126,-0.9421331037511465
2019,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.103079228034602,0.2547283786151979,0.31967326605486335,1.1170384361546013,0.14144593269240602,1.1371496100920524,0.8161856738518907,1.1358432501763076,-1.099597118169683,-2.2649369949178606,2.0102738904390804,0.3655899402048135
2020,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,2.2042260824984368,2.139014229782532,-14.408201426077156,-33.02600538271153,12.483067132529044,8.148563864947661,5.063732494823753,1.2571612419339289,14.40447731209855,3.72861374535438,5.516855816871939,-3.6657454603919746
2021,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-1.8875856640860036,6.630848594789995,6.863076222438025,-13.455388149507272,-0.9220564454743823,12.152608672688146,3.3546560177049116,1.110357251690857,3.8532339719854036,3.145069046102634,0.1804999668399745,-0.5654542174896733
2022,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.0724559656681407,-5.3842134787612395,8.775727022024185,-3.6758026978546354,3.1616216300741797,1.1537123881435178,0.02297241902931546,-0.46262268532660755,2.1424425379152723,-1.4148521860452377,-6.671816318907517,3.5150088376810373
2023,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-1.790143924803374,-0.31688627013360815,0.10771809065870741,-0.9126148488218178,0.16414735429439986,0.005521379229847412,-0.23225351822931373,0.5063580872160429,0.25264943335831447,-1.7234034168209291,0.41992551684344903,1.0592027414656684
2024,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.0010943708246458073,-0.7878569453530417,0.07927388385498091,0.03436381782564979,0.49350064636348634,0.9292018089891485,-0.6533106003479361,2.114022951350549,-0.9255810299718377,1.6570729358992082,1.1117387862843486,-0.34377198700924794
2025,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,1.6398750069973858,-2.182805509039511,0.18515249454699756,1.7251757757643702,0.9989222292822575,-0.3852903755306727,0.804461381370686,0.4861583723636329,-0.6370128232888135,0.5573909007565732,0.14313807777320164,-1.0313932172729494
2026,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,0.9819442318628688,-0.567419327490569,0.7591752677560208,0.08929003262534252,1.0654686284712511,-0.5583775919748177,0.11422589874985078,,,,,
2005,Actividades terciarias,Información y comunicaciones,,2.078566569563506,3.410930344586191,1.466461072889686,0.6321714219928367,-1.981840775194172,-7.549804492519172,5.565517360865016,3.916895244484536,9.443596067677504,5.999217058376445,-1.9532837686709712
2006,Actividades terciarias,Información y comunicaciones,-0.7970251786756251,-1.000429371674187,2.8353731374987916,4.117872240980816,0.2631249619800826,-0.8628605647884768,-4.568865620712586,-1.0809198346186832,0.08035700710050264,3.2657277282275743,5.696138763159382,-2.620004415541871
2007,Actividades terciarias,Información y comunicaciones,5.238965963511475,1.7479933811330284,-0.1913383465230254,-1.4725115172365264,1.3706461715950127,4.881126239148955,4.556932276311372,1.5606357477583543,-0.894529047097592,-3.726029526888567,-2.3439565328247483,5.198648565537184
2008,Actividades terciarias,Información y comunicaciones,-3.1943601301752267,2.100466161121517,-2.6328413826487633,0.7370532095021076,-0.09170919457721993,1.9573849723818881,2.6554871225797285,-0.17316664992767983,-0.28665064527693573,-1.6442350620206128,-5.794329052629493,-1.7645930154049836
2009,Actividades terciarias,Información y comunicaciones,3.104836699926011,-4.466195632711532,0.2582646350043092,-0.43314946755322126,-0.9765329823113831,-1.7830505798682452,-3.547521925579076,0.10827103617354794,2.9536693257772555,1.4238109642404027,2.767597766626025,2.4776256974196684
2010,Actividades terciarias,Información y comunicaciones,0.5078602569221573,3.417872116695804,3.491156219424525,2.6950236051162477,2.040826988716418,0.1985178367597058,0.023546473650398525,1.3228820456504593,0.9060290252025993,-0.10683929425880478,1.6359597371559573,-0.3844592426253399
2011,Actividades terciarias,Información y comunicaciones,2.486150198677464,0.46879630467955735,0.8224995656315599,-0.5882138548720661,0.10034709179767276,1.1269544604866724,3.401837954158097,1.1738047746911349,-2.492661714254467,1.0209395794019258,0.08760957871383823,-0.44189445969698227
2012,Actividades terciarias,Información y comunicaciones,-2.1503596117374,1.1474958405230922,-0.5071189249880916,-1.1221651722515986,1.1457522465383647,-0.13962612553670795,0.17591263064733198,0.5644568668373751,1.4018030430625714,0.9249728061083005,1.2381268617361059,1.9915275437270168
2013,Actividades terciarias,Información y comunicaciones,1.2263122672733715,0.06843083832055186,-1.8603289608073084,1.7452240302320234,0.9040592614443881,1.2077357551655723,1.1825536814866382,0.7442465571439953,2.570147392798731,-2.4643620425839856,0.209563932772312,0.8450168012144559
2014,Actividades terciarias,Información y comunicaciones,1.5963789313670418,2.4343166476005393,0.0331723677807787,1.5040536478580009,-0.595673620604785,-1.2244089786227619,-1.5856445709759015,-0.8773225419691215,1.309399440222478,1.6087655974126989,0.2813435249363607,0.4717105091681475
2015,Actividades terciarias,Información y comunicaciones,-0.19932616399121628,-1.2573378632938557,0.38490667941908896,-0.004625697512025795,-0.28853721359898543,0.39513204412871517,1.6554322033490507,0.35438390117730023,0.558268296709926,0.5340331526013244,-1.448420279705104,-0.3611573765994507
2016,Actividades terciarias,Información y comunicaciones,3.3449385413462522,-6.341200406327047,0.21460448117073838,2.274529724922971,-0.04505316344703658,0.13952229020199525,1.0998495595848397,-0.16641041450476735,-0.8964243684607851,-0.23234850472395863,-1.096790371826188,-0.9397389336126736
2017,Actividades terciarias,Información y comunicaciones,1.4062806515146207,-1.0483798789027219,1.7862805094385408,-1.64918190423289,3.538091044849395,-2.0126014796257437,-1.5053426137807833,-1.3649541462211658,1.9031451852383725,-1.4098867367436014,2.8701071800382465,7.415281374107138
